06-02-2025 18:17:04.192,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

06-02-2025 18:16:09.193,0,RECV,7E007D318100041C02AA004E343030302D364D30526E
06-02-2025 18:16:09.194,1,RECV,7E007D318100031902AB004E333030302D475A475A35
06-02-2025 18:16:09.195,2,RECV,7E007D318100073E0298004E373030302D565148432B
06-02-2025 18:16:09.343,3,RECV,7E007D318100041C02AB004E343030312D4E4C335054
06-02-2025 18:16:09.344,4,RECV,7E007D318100031902AC004E333030312D38323038A3
06-02-2025 18:16:09.344,5,RECV,7E007D318100073D029A004E373030312D574C584E12
06-02-2025 18:16:09.494,6,RECV,7E007D318100041C02AE004E343030322D423137566D
06-02-2025 18:16:09.494,7,RECV,7E007D318100031902AF004E333030322D545934464A
06-02-2025 18:16:09.644,8,RECV,7E007D318100041C02AF004E343030332D4F50433653
06-02-2025 18:16:09.645,9,RECV,7E007D318100031902B0004E333030332D4D41414C54
06-02-2025 18:16:09.645,10,RECV,7E007D318100073E029C004E373030332D464936563B
06-02-2025 18:16:09.795,11,RECV,7E007D318100083502CC004E383030342D394F533021
06-02-2025 18:16:09.795,12,RECV,7E007D318100041C02B0004E343030342D57414A5631
06-02-2025 18:16:09.805,13,RECV,7E007D318100031902B1004E333030342D50325A3859
06-02-2025 18:16:09.945,14,RECV,7E007D318100083502CD004E383030352D59564C4FE0
06-02-2025 18:16:09.945,15,RECV,7E007D318100041C02B1004E343030352D475151433B
06-02-2025 18:16:09.966,16,RECV,7E007D318100031902B2004E333030352D3547564C4D
06-02-2025 18:16:10.145,17,RECV,7E007D318100083402CE004E383030362D4832344F2C
06-02-2025 18:16:10.149,18,RECV,7E007D318100041C02B2004E343030362D465546364E
06-02-2025 18:16:10.149,19,RECV,7E007D318100031902B3004E333030362D4657554F28
06-02-2025 18:16:10.150,20,RECV,7E007D318100073E029F004E373030362D495330473D
06-02-2025 18:16:10.296,21,RECV,7E007D318100083402CF004E383030372D5750453605
06-02-2025 18:16:10.299,22,RECV,7E007D318100041C02B3004E343030372D59544E5117
06-02-2025 18:16:10.299,23,RECV,7E007D318100031902B4004E333030372D3054473765
06-02-2025 18:16:10.299,24,RECV,7E007D318100073D02A0004E373030372D3843554837
06-02-2025 18:16:10.446,25,RECV,7E007D318100083402D0004E383030382D554130451A
06-02-2025 18:16:10.450,26,RECV,7E007D318100041C02B4004E343030382D3142543367
06-02-2025 18:16:10.450,27,RECV,7E007D318100031902B5004E333030382D444B435142
06-02-2025 18:16:10.450,28,RECV,7E007D318100073D02A1004E373030382D344E393260
06-02-2025 18:16:10.596,29,RECV,7E007D318100083402D1004E383030392D5733455103
06-02-2025 18:16:10.603,30,RECV,7E007D318100041C02B5004E343030392D44334E306A
06-02-2025 18:16:10.603,31,RECV,7E007D318100031902B6004E333030392D3839495257
06-02-2025 18:16:10.603,32,RECV,7E007D318100073D02A2004E373030392D3058363756
06-02-2025 18:16:10.747,33,RECV,7E007D318100083402D2004E383031302D5344335010
06-02-2025 18:16:10.758,34,RECV,7E007D318100041C02B6004E343031302D383952574C
06-02-2025 18:16:10.758,35,RECV,7E007D318100031902B7004E333031302D4657555424
06-02-2025 18:16:10.758,36,RECV,7E007D318100073D02A3004E373031302D375654422F
06-02-2025 18:16:10.947,37,RECV,7E007D318100083402D3004E383031312D5A4937341A
06-02-2025 18:16:10.951,38,RECV,7E007D318100041C02B7004E343031312D455852363F
06-02-2025 18:16:10.951,39,RECV,7E007D318100031902B8004E333031312D434D4C4646
06-02-2025 18:16:10.951,40,RECV,7E007D318100073D02A4004E373031312D584657500B
06-02-2025 18:16:11.098,41,RECV,7E007D318100083502D4004E383031322D333034335B
06-02-2025 18:16:11.098,42,RECV,7E007D318100041C02B8004E343031322D4250313867
06-02-2025 18:16:11.098,43,RECV,7E007D318100031902B9004E333031322D534251512F
06-02-2025 18:16:11.098,44,RECV,7E007D318100073E02A5004E373031322D3235544E44
06-02-2025 18:16:11.248,45,RECV,7E007D318100083402D5004E383031332D3246414D1E
06-02-2025 18:16:11.248,46,RECV,7E007D318100041C02B9004E343031332D5144364253
06-02-2025 18:16:11.248,47,RECV,7E007D318100031902BA004E333031332D4453544435
06-02-2025 18:16:11.258,48,RECV,7E007D318100073E02A6004E373031332D5537453248
06-02-2025 18:16:11.398,49,RECV,7E007D318100083402D6004E383031342D5530484D08
06-02-2025 18:16:11.399,50,RECV,7E007D318100041C02BA004E343031342D454C4B4141
06-02-2025 18:16:11.399,51,RECV,7E007D318100031902BB004E333031342D41434B4251
06-02-2025 18:16:11.418,52,RECV,7E007D318100073E02A7004E373031342D363030397A
06-02-2025 18:16:11.548,53,RECV,7E007D318100083402D7004E383031352D43534A3808
06-02-2025 18:16:11.599,54,RECV,7E007D318100041C02BB004E343031352D3741483369
06-02-2025 18:16:11.599,55,RECV,7E007D318100031902BC004E333031352D434845345C
06-02-2025 18:16:11.599,56,RECV,7E007D318100073D02A8004E373031352D4C36575817
06-02-2025 18:16:11.749,57,RECV,7E007D318100083402D8004E383031362D39445A51F6
06-02-2025 18:16:11.751,58,RECV,7E007D318100041C02BC004E343031362D54515A3823
06-02-2025 18:16:11.752,59,RECV,7E007D318100031902BD004E333031362D5A585A3220
06-02-2025 18:16:11.752,60,RECV,7E007D318100073D02A9004E373031362D393950394B
06-02-2025 18:16:11.899,61,RECV,7E007D318100083402D9004E383031372D584D5839E6
06-02-2025 18:16:11.902,62,RECV,7E007D318100041C02BD004E343031372D364A493758
06-02-2025 18:16:11.902,63,RECV,7E007D318100031902BE004E333031372D513049355D
06-02-2025 18:16:11.903,64,RECV,7E007D318100073C02AA004E373031372D4F5950410C
06-02-2025 18:16:12.050,65,RECV,7E007D318100083402DA004E383031382D42454E54F1
06-02-2025 18:16:12.055,66,RECV,7E007D318100041C02BE004E343031382D44554D5020
06-02-2025 18:16:12.100,67,RECV,7E007D318100031902BF004E333031382D3937383181
06-02-2025 18:16:12.113,68,RECV,7E007D318100073D02AB004E373031382D4130533846
