06-29-2025 17:28:23.263,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-29-2025 17:27:47.878,0,RECV,7E000F81000631024E363030302D5A305149E0
06-29-2025 17:27:47.878,1,RECV,7E000F81000229024E323030302D55304B4EF6
06-29-2025 17:27:47.886,2,RECV,7E000F81000121024E313030302D384E5848F8
06-29-2025 17:27:47.928,3,RECV,7E000F8100022A024E323030312D4E4C4B51DC
06-29-2025 17:27:47.930,4,RECV,7E000F8100052D024E353030312D36554D3100
06-29-2025 17:27:47.930,5,RECV,7E000F81000121024E313030312D53355151F3
06-29-2025 17:27:47.930,6,RECV,7E000F8100022A024E323030322D4C334A4BFD
06-29-2025 17:27:47.978,7,RECV,7E000F81000121024E313030322D375843377D33
06-29-2025 17:27:47.980,8,RECV,7E000F8100022B024E323030332D3730504117
06-29-2025 17:27:47.980,9,RECV,7E000F81000121024E313030332D354B384C17
06-29-2025 17:27:47.980,10,RECV,7E000F8100022C024E323030342D5348343509
06-29-2025 17:27:48.028,11,RECV,7E000F81000121024E313030342D514A4642F7
06-29-2025 17:27:48.031,12,RECV,7E000F8100022A024E323030352D42484751EC
06-29-2025 17:27:48.040,13,RECV,7E000F81000121024E313030352D444230540F
06-29-2025 17:27:48.040,14,RECV,7E000F8100022C024E323030362D48504137FB
06-29-2025 17:27:48.078,15,RECV,7E000F81000121024E313030362D414B5552E5
06-29-2025 17:27:48.079,16,RECV,7E000F8100022A024E323030372D51344354F0
06-29-2025 17:27:48.079,17,RECV,7E000F81000121024E313030372D31575559E1
06-29-2025 17:27:48.128,18,RECV,7E000F8100052D024E353030382D52584544CF
06-29-2025 17:27:48.128,19,RECV,7E000F8100022A024E323030382D3336465606
06-29-2025 17:27:48.128,20,RECV,7E000F81000121024E313030382D30485A350F
06-29-2025 17:27:48.128,21,RECV,7E000F8100052E024E353030392D534A3931F9
06-29-2025 17:27:48.128,22,RECV,7E000F8100022B024E323030392D433939351F
06-29-2025 17:27:48.129,23,RECV,7E000F81000121024E313030392D4E494158E5
06-29-2025 17:27:48.178,24,RECV,7E000F8100052F024E353031302D58425539DF
06-29-2025 17:27:48.191,25,RECV,7E000F8100022B024E323031302D5A464852D7
06-29-2025 17:27:48.201,26,RECV,7E000F81000121024E313031302D5343325005
06-29-2025 17:27:48.201,27,RECV,7E000F8100052E024E353031312D5950324EDE
06-29-2025 17:27:48.201,28,RECV,7E000F8100022B024E323031312D314639540C
06-29-2025 17:27:48.201,29,RECV,7E000F81000121024E313031312D4236335A17
06-29-2025 17:27:48.201,30,RECV,7E000F8100052E024E353031322D35553357F2
06-29-2025 17:27:48.201,31,RECV,7E000F8100022B024E323031322D533734430E
06-29-2025 17:27:48.228,32,RECV,7E000F81000121024E313031322D33535053F2
06-29-2025 17:27:48.230,33,RECV,7E000F8100052E024E353031332D5A554C33D7
06-29-2025 17:27:48.230,34,RECV,7E000F8100022B024E323031332D52564F50C7
06-29-2025 17:27:48.230,35,RECV,7E000F81000121024E313031332D59523852E5
06-29-2025 17:27:48.230,36,RECV,7E000F8100052D024E353031342D56474F43D6
06-29-2025 17:27:48.249,37,RECV,7E000F8100022B024E323031342D4B52343606
06-29-2025 17:27:48.249,38,RECV,7E000F81000121024E313031342D414C4A50F2
06-29-2025 17:27:48.279,39,RECV,7E000F8100052D024E353031352D4831564FE6
06-29-2025 17:27:48.279,40,RECV,7E000F8100022B024E323031352D3030304339
06-29-2025 17:27:48.279,41,RECV,7E000F81000121024E313031352D5033343130
06-29-2025 17:27:48.329,42,RECV,7E000F8100052D024E353031362D5557524FB6
06-29-2025 17:27:48.353,43,RECV,7E000F8100022B024E323031362D59414253DC
06-29-2025 17:27:48.377,44,RECV,7E000F81000121024E313031362D585A3346EC
06-29-2025 17:27:48.377,45,RECV,7E000F8100052D024E353031372D32464E43F9
06-29-2025 17:27:48.377,46,RECV,7E000F81000633024E363031372D44483245F7
06-29-2025 17:27:48.377,47,RECV,7E000F8100022B024E323031372D46515356CA
