09-06-2025 20:50:42.391,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

09-06-2025 20:49:56.880,0,RECV,7E000F81000639024E363030302D57474E58B8
09-06-2025 20:49:56.882,1,RECV,7E000F81000639024E363030322D56593342D6
09-06-2025 20:49:56.900,2,RECV,7E000F81000549024E353030302D3854424ED2
09-06-2025 20:49:56.925,3,RECV,7E000F8100063A024E363030342D565A585A95
09-06-2025 20:49:56.925,4,RECV,7E000F81000549024E353030322D4F523653C2
09-06-2025 20:49:56.925,5,RECV,7E000F81000639024E363030352D58544E41BC
09-06-2025 20:49:56.925,6,RECV,7E000F81000639024E363030362D32505459C7
09-06-2025 20:49:56.925,7,RECV,7E000F8100063A024E363030372D555A5232C1
09-06-2025 20:49:56.925,8,RECV,7E000F81000639024E363030382D584F5438C1
09-06-2025 20:49:56.925,9,RECV,7E000F8100063A024E363030392D3131314F10
09-06-2025 20:49:56.925,10,RECV,7E000F8100063A024E363031302D5536504BD4
09-06-2025 20:49:56.926,11,RECV,7E000F8100063A024E363031312D484C5558B8
09-06-2025 20:49:56.926,12,RECV,7E000F8100063A024E363031322D52354637F4
09-06-2025 20:49:56.926,13,RECV,7E000F8100063A024E363031332D544A5A45BA
09-06-2025 20:49:57.025,14,RECV,7E000F8100063A024E363031342D4B424B57C7
09-06-2025 20:49:57.025,15,RECV,7E000F81000639024E363031352D37584954CA
09-06-2025 20:49:57.025,16,RECV,7E000F81000639024E363031362D595A3748C3
09-06-2025 20:49:57.025,17,RECV,7E000F81000639024E363031372D51423648E3
09-06-2025 20:49:57.025,18,RECV,7E000F81000639024E363031382D35573149ED
09-06-2025 20:49:57.025,19,RECV,7E000F81000639024E363031392D594B464FB9
09-06-2025 20:49:57.025,20,RECV,7E000F81000639024E363032302D4D463155E1
09-06-2025 20:49:57.025,21,RECV,7E000F81000639024E363032312D4B584641CF
09-06-2025 20:49:57.025,22,RECV,7E000F81000639024E363032322D51323948F4
09-06-2025 20:49:57.025,23,RECV,7E000F81000639024E363032332D4835334CFB
09-06-2025 20:49:57.025,24,RECV,7E000F8100063A024E363032342D51384156D5
09-06-2025 20:49:57.025,25,RECV,7E000F81000639024E363032352D3738574EE1
09-06-2025 20:49:57.025,26,RECV,7E000F81000639024E363032362D57425A37CA
09-06-2025 20:49:57.026,27,RECV,7E000F81000639024E363032372D4E495641C5
09-06-2025 20:49:57.026,28,RECV,7E000F81000639024E363032382D524D4957B3
09-06-2025 20:49:57.026,29,RECV,7E000F81000639024E363032392D56535748A9
09-06-2025 20:49:57.026,30,RECV,7E000F8100063A024E363033302D4E335850CF
09-06-2025 20:49:57.026,31,RECV,7E000F81000639024E363033312D58385734DD
09-06-2025 20:49:57.026,32,RECV,7E000F8100063A024E363033322D58433244E5
