07-14-2025 17:39:44.424,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

07-14-2025 17:38:22.019,0,RECV,7E000F8100052C024E353030302D45594542E6
07-14-2025 17:38:22.028,1,RECV,7E000F81000831024E383030302D42555447CE
07-14-2025 17:38:22.029,2,RECV,7E000F81000631024E363030302D51353858EE
07-14-2025 17:38:22.270,3,RECV,7E000F81000630024E363030312D4531563602
07-14-2025 17:38:22.421,4,RECV,7E000F8100082F024E383030322D4551484ED4
07-14-2025 17:38:22.437,5,RECV,7E000F8100052C024E353030322D524F5833DD
07-14-2025 17:38:22.437,6,RECV,7E000F81000731024E373030322D46425754CD
07-14-2025 17:38:22.471,7,RECV,7E000F81000630024E363030322D4C32473509
07-14-2025 17:38:22.622,8,RECV,7E000F81000830024E383030332D3854514CD5
07-14-2025 17:38:22.644,9,RECV,7E000F8100052C024E353030332D5A434E5AC3
07-14-2025 17:38:22.644,10,RECV,7E000F81000731024E373030332D34395A46F2
07-14-2025 17:38:22.644,11,RECV,7E000F8100062F024E363030332D5A47313001
07-14-2025 17:38:22.823,12,RECV,7E000F8100082F024E383030342D4F4F574CBD
07-14-2025 17:38:22.844,13,RECV,7E000F8100052B024E353030342D3335375A0F
07-14-2025 17:38:22.844,14,RECV,7E000F81000630024E363030342D34534441F5
07-14-2025 17:38:23.034,15,RECV,7E000F81000830024E383030352D394A363310
07-14-2025 17:38:23.049,16,RECV,7E000F8100052C024E353030352D41474151EC
07-14-2025 17:38:23.051,17,RECV,7E000F81000731024E373030352D59564148C5
07-14-2025 17:38:23.051,18,RECV,7E000F81000630024E363030352D31543058F3
07-14-2025 17:38:23.225,19,RECV,7E000F81000830024E383030362D3431384D7D31
07-14-2025 17:38:23.248,20,RECV,7E000F8100052C024E353030362D48324A4FF2
07-14-2025 17:38:23.248,21,RECV,7E000F81000731024E373030362D4E4D5956B2
07-14-2025 17:38:23.248,22,RECV,7E000F81000631024E363030362D3532313036
07-14-2025 17:38:23.425,23,RECV,7E000F8100082F024E383030372D30394E380C
07-14-2025 17:38:23.428,24,RECV,7E000F8100052C024E353030372D48415547DF
07-14-2025 17:38:23.436,25,RECV,7E000F81000731024E373030372D52363045FE
07-14-2025 17:38:23.436,26,RECV,7E000F81000630024E363030372D46394C4DE6
07-14-2025 17:38:23.626,27,RECV,7E000F81000830024E383030382D44345147E9
07-14-2025 17:38:23.649,28,RECV,7E000F8100052C024E353030382D42495958C7
07-14-2025 17:38:23.649,29,RECV,7E000F81000731024E373030382D33574257D7
07-14-2025 17:38:23.650,30,RECV,7E000F81000630024E363030382D47515135DF
07-14-2025 17:38:23.827,31,RECV,7E000F81000830024E383030392D47325539F1
07-14-2025 17:38:23.851,32,RECV,7E000F8100052C024E353030392D4F573833F1
07-14-2025 17:38:23.877,33,RECV,7E000F81000731024E373030392D30535951CC
07-14-2025 17:38:23.877,34,RECV,7E000F81000630024E363030392D5438544FCD
07-14-2025 17:38:24.028,35,RECV,7E000F81000830024E383031302D31334A460C
07-14-2025 17:38:24.049,36,RECV,7E000F8100052D024E353031302D54394B52DF
07-14-2025 17:38:24.049,37,RECV,7E000F81000732024E373031302D3958524ECF
07-14-2025 17:38:24.049,38,RECV,7E000F81000630024E363031302D5032565AD2
07-14-2025 17:38:24.228,39,RECV,7E000F81000831024E383031312D3656384DED
07-14-2025 17:38:24.251,40,RECV,7E000F8100052C024E353031312D5147354BF1
07-14-2025 17:38:24.251,41,RECV,7E000F81000732024E373031312D53434A35EA
07-14-2025 17:38:24.251,42,RECV,7E000F81000630024E363031312D4D314B300A
07-14-2025 17:38:24.430,43,RECV,7E000F81000831024E383031322D434D3843F2
07-14-2025 17:38:24.450,44,RECV,7E000F8100052D024E353031322D4735323722
07-14-2025 17:38:24.450,45,RECV,7E000F81000732024E373031322D424D32320B
07-14-2025 17:38:24.451,46,RECV,7E000F81000631024E363031322D4C364A51E4
07-14-2025 17:38:24.630,47,RECV,7E000F81000831024E383031332D474D3154E3
07-14-2025 17:38:24.680,48,RECV,7E000F8100052D024E353031332D50484955D0
07-14-2025 17:38:24.680,49,RECV,7E000F81000732024E373031332D4150325AE0
07-14-2025 17:38:24.680,50,RECV,7E000F81000630024E363031332D4F565644C2
07-14-2025 17:38:24.831,51,RECV,7E000F81000830024E383031342D464A305AE2
07-14-2025 17:38:24.852,52,RECV,7E000F8100052D024E353031342D51323653F9
07-14-2025 17:38:24.881,53,RECV,7E000F81000732024E373031342D52473633FA
07-14-2025 17:38:24.881,54,RECV,7E000F81000631024E363031342D4C464557D1
07-14-2025 17:38:25.032,55,RECV,7E000F81000831024E383031352D564A4B33DC
07-14-2025 17:38:25.055,56,RECV,7E000F8100052D024E353031352D4C4C4C51CF
07-14-2025 17:38:25.055,57,RECV,7E000F81000732024E373031352D344C4A4FE2
07-14-2025 17:38:25.081,58,RECV,7E000F81000631024E363031352D58374F47D9
07-14-2025 17:38:25.232,59,RECV,7E000F81000832024E383031362D4C5A4838D2
07-14-2025 17:38:25.254,60,RECV,7E000F8100052D024E353031362D3147344C0B
07-14-2025 17:38:25.254,61,RECV,7E000F81000732024E373031362D414B5946CF
07-14-2025 17:38:25.254,62,RECV,7E000F81000631024E363031362D3433425103
07-14-2025 17:38:25.432,63,RECV,7E000F81000831024E383031372D51374148E7
07-14-2025 17:38:25.433,64,RECV,7E000F8100052E024E353031372D424E4651DA
07-14-2025 17:38:25.453,65,RECV,7E000F81000733024E373031372D56425437D5
07-14-2025 17:38:25.453,66,RECV,7E000F81000631024E363031372D55335A30EA
07-14-2025 17:38:25.633,67,RECV,7E000F81000832024E383031382D57464150C8
07-14-2025 17:38:25.683,68,RECV,7E000F8100052E024E353031382D4E3834337D33
07-14-2025 17:38:25.726,69,RECV,7E000F81000734024E373031382D3841333119
07-14-2025 17:38:25.726,70,RECV,7E000F81000632024E363031382D384A5A54CA
07-14-2025 17:38:25.833,71,RECV,7E000F81000832024E383031392D4F4A4845CF
07-14-2025 17:38:25.842,72,RECV,7E000F8100052E024E353031392D56574458B6
07-14-2025 17:38:25.883,73,RECV,7E000F81000733024E373031392D4C30494BE6
07-14-2025 17:38:25.901,74,RECV,7E000F81000632024E363031392D56484F39D3
07-14-2025 17:38:26.034,75,RECV,7E000F81000833024E383032302D43514D38E3
07-14-2025 17:38:26.084,76,RECV,7E000F8100052F024E353032302D31464955F1
07-14-2025 17:38:26.084,77,RECV,7E000F81000633024E363032302D31425656E1
07-14-2025 17:38:26.234,78,RECV,7E000F81000833024E383032312D51325259CD
07-14-2025 17:38:26.254,79,RECV,7E000F8100052F024E353032312D344F5634F8
07-14-2025 17:38:26.255,80,RECV,7E000F81000735024E373032312D59544A58AC
07-14-2025 17:38:26.265,81,RECV,7E000F81000633024E363032312D4E47313504
07-14-2025 17:38:26.434,82,RECV,7E000F81000833024E383032322D53595747B0
07-14-2025 17:38:26.485,83,RECV,7E000F8100052F024E353032322D3139383131
07-14-2025 17:38:26.486,84,RECV,7E000F81000735024E373032322D48445644D4
07-14-2025 17:38:26.486,85,RECV,7E000F81000633024E363032322D3633304F16
07-14-2025 17:38:26.635,86,RECV,7E000F81000834024E383032332D49465531E3
07-14-2025 17:38:26.685,87,RECV,7E000F8100052F024E353032332D44493350F3
07-14-2025 17:38:26.700,88,RECV,7E000F81000734024E373032332D39344650F7
07-14-2025 17:38:26.700,89,RECV,7E000F81000633024E363032332D354C5A44DE
07-14-2025 17:38:26.836,90,RECV,7E000F81000833024E383032342D3234493118
07-14-2025 17:38:26.846,91,RECV,7E000F8100052F024E353032342D43564355D1
07-14-2025 17:38:26.886,92,RECV,7E000F81000735024E373032342D33564650D9
07-14-2025 17:38:26.886,93,RECV,7E000F81000633024E363032342D42594A30E7
07-14-2025 17:38:27.036,94,RECV,7E000F81000834024E383032352D544F3635E8
07-14-2025 17:38:27.101,95,RECV,7E000F8100052F024E353032352D4B45494CDC
07-14-2025 17:38:27.105,96,RECV,7E000F81000735024E373032352D39305A49EB
07-14-2025 17:38:27.105,97,RECV,7E000F81000633024E363032352D4A30574EDC
07-14-2025 17:38:27.237,98,RECV,7E000F81000833024E383032362D54594C53AA
07-14-2025 17:38:27.257,99,RECV,7E000F8100052D024E353032362D475A444ECF
07-14-2025 17:38:27.258,100,RECV,7E000F81000735024E373032362D59554D30CB
07-14-2025 17:38:27.287,101,RECV,7E000F81000634024E363032362D323943387D33
07-14-2025 17:38:27.437,102,RECV,7E000F81000833024E383032372D5A483158CA
07-14-2025 17:38:27.487,103,RECV,7E000F8100052A024E353032372D35474E50EA
07-14-2025 17:38:27.487,104,RECV,7E000F81000731024E373032372D4F434F44D4
07-14-2025 17:38:27.488,105,RECV,7E000F8100062F024E363032372D39524248E8
07-14-2025 17:38:27.638,106,RECV,7E000F81000833024E383032382D56304352D9
07-14-2025 17:38:27.688,107,RECV,7E000F8100052A024E353032382D304B434DF8
07-14-2025 17:38:27.714,108,RECV,7E000F81000736024E373032382D55524B31D0
07-14-2025 17:38:27.717,109,RECV,7E000F81000634024E363032382D464D3654DA
07-14-2025 17:38:27.839,110,RECV,7E000F81000834024E383032392D57523757BB
07-14-2025 17:38:27.889,111,RECV,7E000F8100052A024E353032392D335A3954E8
07-14-2025 17:38:27.889,112,RECV,7E000F81000737024E373032392D534D5843B6
07-14-2025 17:38:27.889,113,RECV,7E000F81000634024E363032392D41584D47C9
07-14-2025 17:38:28.039,114,RECV,7E000F81000834024E383033302D4C463041F7
07-14-2025 17:38:28.089,115,RECV,7E000F8100052A024E353033302D43553756E5
07-14-2025 17:38:28.089,116,RECV,7E000F81000735024E373033302D57423042F0
07-14-2025 17:38:28.089,117,RECV,7E000F81000634024E363033302D5A5957579D
07-14-2025 17:38:28.240,118,RECV,7E000F81000833024E383033312D30474B4EEA
07-14-2025 17:38:28.290,119,RECV,7E000F8100052A024E353033312D4A5A3754DA
07-14-2025 17:38:28.293,120,RECV,7E000F81000731024E373033312D53474C4FC9
07-14-2025 17:38:28.293,121,RECV,7E000F81000630024E363033312D574F3951D1
07-14-2025 17:38:28.440,122,RECV,7E000F8100082F024E383033322D4D565246C2
07-14-2025 17:38:28.490,123,RECV,7E000F8100052B024E353033322D474D3744F8
07-14-2025 17:38:28.490,124,RECV,7E000F81000730024E373033322D4337364608
07-14-2025 17:38:28.490,125,RECV,7E000F8100062E024E363033322D554F544CBE
07-14-2025 17:38:28.640,126,RECV,7E000F81000830024E383033332D38543643F6
07-14-2025 17:38:28.691,127,RECV,7E000F8100052A024E353033332D363149381F
07-14-2025 17:38:28.691,128,RECV,7E000F81000730024E373033332D364E4C46E7
07-14-2025 17:38:28.691,129,RECV,7E000F8100062F024E363033332D54565955A8
07-14-2025 17:38:28.841,130,RECV,7E000F81000830024E383033342D51365153CF
07-14-2025 17:38:28.891,131,RECV,7E000F8100052B024E353033342D4838534AE8
07-14-2025 17:38:28.892,132,RECV,7E000F81000730024E373033342D3645484BEE
07-14-2025 17:38:28.892,133,RECV,7E000F8100062F024E363033342D31535848DB
07-14-2025 17:38:29.042,134,RECV,7E000F8100082F024E383033352D4737334603
07-14-2025 17:38:29.092,135,RECV,7E000F8100052C024E353033352D42464C46E9
07-14-2025 17:38:29.092,136,RECV,7E000F81000731024E373033352D38474A55DC
07-14-2025 17:38:29.092,137,RECV,7E000F81000630024E363033352D36395A50E4
07-14-2025 17:38:29.242,138,RECV,7E000F81000830024E383033362D4732363712
07-14-2025 17:38:29.292,139,RECV,7E000F8100052B024E353033362D5031344A04
07-14-2025 17:38:29.292,140,RECV,7E000F81000731024E373033362D56344E51D0
07-14-2025 17:38:29.292,141,RECV,7E000F8100062F024E363033362D354E4C34FA
07-14-2025 17:38:29.442,142,RECV,7E000F81000830024E383033372D3048324508
07-14-2025 17:38:29.493,143,RECV,7E000F8100052C024E353033372D5336555AC9
07-14-2025 17:38:29.493,144,RECV,7E000F81000731024E373033372D41595446C4
07-14-2025 17:38:29.493,145,RECV,7E000F81000630024E363033372D54495943C2
07-14-2025 17:38:29.643,146,RECV,7E000F81000830024E383033382D43493953DE
07-14-2025 17:38:29.693,147,RECV,7E000F8100052B024E353033382D4C394649ED
07-14-2025 17:38:29.698,148,RECV,7E000F81000731024E373033382D4F313256EF
07-14-2025 17:38:29.743,149,RECV,7E000F8100062F024E363033382D5957464EB7
07-14-2025 17:38:29.844,150,RECV,7E000F81000830024E383033392D32525855C4
07-14-2025 17:38:29.894,151,RECV,7E000F8100052C024E353033392D3444473010
07-14-2025 17:38:29.894,152,RECV,7E000F81000731024E373033392D44574B33DD
07-14-2025 17:38:29.894,153,RECV,7E000F81000630024E363033392D4A524156C6
07-14-2025 17:38:30.044,154,RECV,7E000F81000830024E383034302D35555945D5
07-14-2025 17:38:30.095,155,RECV,7E000F8100052B024E353034302D334748380E
07-14-2025 17:38:30.095,156,RECV,7E000F81000731024E373034302D4F584437DC
07-14-2025 17:38:30.144,157,RECV,7E000F81000630024E363034302D38454448F8
