timestamp,node,frame_index,payload
2025-07-14 17:38:21.981,N4,0,N4000-0V8T
2025-07-14 17:38:22.182,N4,1,N4001-12YN
2025-07-14 17:38:22.383,N4,2,N4002-E2C4
2025-07-14 17:38:22.584,N4,3,N4003-TO2J
2025-07-14 17:38:22.785,N4,4,N4004-JJYC
2025-07-14 17:38:22.986,N4,5,N4005-2Y3D
2025-07-14 17:38:23.187,N4,6,N4006-7R2Y
2025-07-14 17:38:23.387,N4,7,N4007-ZBLE
2025-07-14 17:38:23.588,N4,8,N4008-0SP9
2025-07-14 17:38:23.790,N4,9,N4009-6JT2
2025-07-14 17:38:23.990,N4,10,N4010-TLQE
2025-07-14 17:38:24.191,N4,11,N4011-7YGL
2025-07-14 17:38:24.392,N4,12,N4012-VO2W
2025-07-14 17:38:24.593,N4,13,N4013-U7QQ
2025-07-14 17:38:24.794,N4,14,N4014-CBEQ
2025-07-14 17:38:24.995,N4,15,N4015-K4ZQ
2025-07-14 17:38:25.196,N4,16,N4016-4EW8
2025-07-14 17:38:25.397,N4,17,N4017-N4VO
2025-07-14 17:38:25.597,N4,18,N4018-2I8J
2025-07-14 17:38:25.798,N4,19,N4019-34XJ
2025-07-14 17:38:25.999,N4,20,N4020-P620
2025-07-14 17:38:26.200,N4,21,N4021-MJB6
2025-07-14 17:38:26.400,N4,22,N4022-GPDX
2025-07-14 17:38:26.601,N4,23,N4023-MR4R
2025-07-14 17:38:26.802,N4,24,N4024-MGMB
2025-07-14 17:38:26.003,N4,25,N4025-1LA1
2025-07-14 17:38:27.203,N4,26,N4026-XDO0
2025-07-14 17:38:27.404,N4,27,N4027-8Q1N
2025-07-14 17:38:27.605,N4,28,N4028-NNO2
2025-07-14 17:38:27.805,N4,29,N4029-8083
2025-07-14 17:38:27.006,N4,30,N4030-1U5O
2025-07-14 17:38:28.207,N4,31,N4031-J6HQ
2025-07-14 17:38:28.408,N4,32,N4032-PI6S
2025-07-14 17:38:28.608,N4,33,N4033-2ST0
2025-07-14 17:38:28.809,N4,34,N4034-W5QH
2025-07-14 17:38:29.010,N4,35,N4035-FTFO
2025-07-14 17:38:29.211,N4,36,N4036-ILQG
2025-07-14 17:38:29.412,N4,37,N4037-VV7L
2025-07-14 17:38:29.612,N4,38,N4038-6AWN
2025-07-14 17:38:29.813,N4,39,N4039-HY9M
2025-07-14 17:38:30.014,N4,40,N4040-0DIW
2025-07-14 17:38:30.215,N4,41,N4041-HM2G
2025-07-14 17:38:30.416,N4,42,N4042-LJQ0
2025-07-14 17:38:30.616,N4,43,N4043-B6D4
2025-07-14 17:38:30.817,N4,44,N4044-UKTS
