timestamp,node,frame_index,payload
2025-07-14 17:38:21.001,N6,0,N6000-Q58X
2025-07-14 17:38:22.202,N6,1,N6001-E1V6
2025-07-14 17:38:22.404,N6,2,N6002-L2G5
2025-07-14 17:38:22.606,N6,3,N6003-ZG10
2025-07-14 17:38:22.808,N6,4,N6004-4SDA
2025-07-14 17:38:23.010,N6,5,N6005-1T0X
2025-07-14 17:38:23.212,N6,6,N6006-5210
2025-07-14 17:38:23.414,N6,7,N6007-F9LM
2025-07-14 17:38:23.616,N6,8,N6008-GQQ5
2025-07-14 17:38:23.818,N6,9,N6009-T8TO
2025-07-14 17:38:24.020,N6,10,N6010-P2VZ
2025-07-14 17:38:24.222,N6,11,N6011-M1K0
2025-07-14 17:38:24.424,N6,12,N6012-L6JQ
2025-07-14 17:38:24.626,N6,13,N6013-OVVD
2025-07-14 17:38:24.828,N6,14,N6014-LFEW
2025-07-14 17:38:25.029,N6,15,N6015-X7OG
2025-07-14 17:38:25.231,N6,16,N6016-43BQ
2025-07-14 17:38:25.433,N6,17,N6017-U3Z0
2025-07-14 17:38:25.635,N6,18,N6018-8JZT
2025-07-14 17:38:25.837,N6,19,N6019-VHO9
2025-07-14 17:38:26.039,N6,20,N6020-1BVV
2025-07-14 17:38:26.241,N6,21,N6021-NG15
2025-07-14 17:38:26.443,N6,22,N6022-630O
2025-07-14 17:38:26.644,N6,23,N6023-5LZD
2025-07-14 17:38:26.846,N6,24,N6024-BYJ0
2025-07-14 17:38:27.048,N6,25,N6025-J0WN
2025-07-14 17:38:27.250,N6,26,N6026-29C8
2025-07-14 17:38:27.453,N6,27,N6027-9RBH
2025-07-14 17:38:27.655,N6,28,N6028-FM6T
2025-07-14 17:38:27.858,N6,29,N6029-AXMG
2025-07-14 17:38:28.060,N6,30,N6030-ZYWW
2025-07-14 17:38:28.263,N6,31,N6031-WO9Q
2025-07-14 17:38:28.465,N6,32,N6032-UOTL
2025-07-14 17:38:28.667,N6,33,N6033-TVYU
2025-07-14 17:38:28.870,N6,34,N6034-1SXH
2025-07-14 17:38:29.072,N6,35,N6035-69ZP
2025-07-14 17:38:29.275,N6,36,N6036-5NL4
2025-07-14 17:38:29.477,N6,37,N6037-TIYC
2025-07-14 17:38:29.679,N6,38,N6038-YWFN
2025-07-14 17:38:29.882,N6,39,N6039-JRAV
2025-07-14 17:38:30.084,N6,40,N6040-8EDH
2025-07-14 17:38:30.287,N6,41,N6041-4YET
2025-07-14 17:38:30.489,N6,42,N6042-9LPM
2025-07-14 17:38:30.691,N6,43,N6043-X9BV
2025-07-14 17:38:30.894,N6,44,N6044-AE1S
2025-07-14 17:38:31.096,N6,45,N6045-4NJP
2025-07-14 17:38:31.299,N6,46,N6046-KTW4
2025-07-14 17:38:31.501,N6,47,N6047-2LYX
2025-07-14 17:38:31.703,N6,48,N6048-SHRK
2025-07-14 17:38:31.906,N6,49,N6049-5WYS
2025-07-14 17:38:32.108,N6,50,N6050-0DCW
2025-07-14 17:38:32.310,N6,51,N6051-WNMV
2025-07-14 17:38:32.512,N6,52,N6052-OH8X
2025-07-14 17:38:32.713,N6,53,N6053-BDZQ
2025-07-14 17:38:32.915,N6,54,N6054-I4FJ
2025-07-14 17:38:33.117,N6,55,N6055-0EWO
2025-07-14 17:38:33.319,N6,56,N6056-9FK9
2025-07-14 17:38:33.521,N6,57,N6057-8CV5
2025-07-14 17:38:33.722,N6,58,N6058-DXR9
2025-07-14 17:38:33.924,N6,59,N6059-Y2VJ
2025-07-14 17:38:34.126,N6,60,N6060-VUHF
2025-07-14 17:38:34.328,N6,61,N6061-F6T5
2025-07-14 17:38:34.529,N6,62,N6062-XORX
2025-07-14 17:38:34.731,N6,63,N6063-67MS
2025-07-14 17:38:34.933,N6,64,N6064-ZHI2
2025-07-14 17:38:35.135,N6,65,N6065-DFVG
2025-07-14 17:38:35.336,N6,66,N6066-I4KC
2025-07-14 17:38:35.538,N6,67,N6067-ASF3
2025-07-14 17:38:35.740,N6,68,N6068-9EDJ
2025-07-14 17:38:35.942,N6,69,N6069-VIFZ
2025-07-14 17:38:36.143,N6,70,N6070-CGCQ
2025-07-14 17:38:36.345,N6,71,N6071-DB5Z
2025-07-14 17:38:36.547,N6,72,N6072-M11M
2025-07-14 17:38:36.749,N6,73,N6073-28I4
2025-07-14 17:38:36.950,N6,74,N6074-5QNQ
2025-07-14 17:38:37.152,N6,75,N6075-JU0K
2025-07-14 17:38:37.354,N6,76,N6076-GRHY
2025-07-14 17:38:37.556,N6,77,N6077-BUO4
2025-07-14 17:38:37.757,N6,78,N6078-RZZF
2025-07-14 17:38:37.959,N6,79,N6079-K9KJ
