timestamp,node,frame_index,payload
2025-07-03 23:49:47.941,N5,0,N5000-97QP
2025-07-03 23:49:47.947,N5,1,N5001-D93I
2025-07-03 23:49:47.953,N5,2,N5002-10FI
2025-07-03 23:49:47.959,N5,3,N5003-0U50
2025-07-03 23:49:47.967,N5,4,N5004-PNH7
2025-07-03 23:49:47.974,N5,5,N5005-986T
2025-07-03 23:49:47.982,N5,6,N5006-ATDY
2025-07-03 23:49:47.988,N5,7,N5007-YWXW
2025-07-03 23:49:47.994,N5,8,N5008-UJGS
2025-07-03 23:49:47.000,N5,9,N5009-170P
2025-07-03 23:49:48.006,N5,10,N5010-SNBT
2025-07-03 23:49:48.015,N5,11,N5011-FFZY
2025-07-03 23:49:48.021,N5,12,N5012-7JOG
2025-07-03 23:49:48.027,N5,13,N5013-IXXD
2025-07-03 23:49:48.033,N5,14,N5014-SFQ0
2025-07-03 23:49:48.039,N5,15,N5015-7484
2025-07-03 23:49:48.047,N5,16,N5016-L22N
2025-07-03 23:49:48.053,N5,17,N5017-7GXS
2025-07-03 23:49:48.060,N5,18,N5018-PCT7
2025-07-03 23:49:48.068,N5,19,N5019-Z0AS
2025-07-03 23:49:48.074,N5,20,N5020-GC5G
2025-07-03 23:49:48.081,N5,21,N5021-CKUS
2025-07-03 23:49:48.088,N5,22,N5022-P4AY
2025-07-03 23:49:48.097,N5,23,N5023-90A3
2025-07-03 23:49:48.104,N5,24,N5024-7BZR
2025-07-03 23:49:48.115,N5,25,N5025-PJMR
2025-07-03 23:49:48.121,N5,26,N5026-8OYO
2025-07-03 23:49:48.129,N5,27,N5027-VRCH
2025-07-03 23:49:48.136,N5,28,N5028-V215
2025-07-03 23:49:48.145,N5,29,N5029-AKE2
2025-07-03 23:49:48.152,N5,30,N5030-X1ED
2025-07-03 23:49:48.161,N5,31,N5031-6X8R
2025-07-03 23:49:48.167,N5,32,N5032-29LN
2025-07-03 23:49:48.177,N5,33,N5033-F01M
2025-07-03 23:49:48.183,N5,34,N5034-J1BW
2025-07-03 23:49:48.191,N5,35,N5035-KMT7
2025-07-03 23:49:48.200,N5,36,N5036-OPRE
2025-07-03 23:49:48.209,N5,37,N5037-JOE6
2025-07-03 23:49:48.215,N5,38,N5038-W66B
2025-07-03 23:49:48.224,N5,39,N5039-YGJX
2025-07-03 23:49:48.232,N5,40,N5040-UGTL
2025-07-03 23:49:48.232,N5,40,N5040-UGTL
2025-07-03 23:49:48.241,N5,41,N5041-MZCB
2025-07-03 23:49:48.248,N5,42,N5042-POUX
2025-07-03 23:49:48.254,N5,43,N5043-CB1X
2025-07-03 23:49:48.260,N5,44,N5044-FB0L
2025-07-03 23:49:48.267,N5,45,N5045-XYWJ
2025-07-03 23:49:48.273,N5,46,N5046-3DSA
2025-07-03 23:49:48.280,N5,47,N5047-5YWN
2025-07-03 23:49:48.292,N5,48,N5048-D8PH
2025-07-03 23:49:48.299,N5,49,N5049-ERN2
2025-07-03 23:49:48.305,N5,50,N5050-UOFL
2025-07-03 23:49:48.312,N5,51,N5051-JSE8
2025-07-03 23:49:48.323,N5,52,N5052-YMXP
2025-07-03 23:49:48.330,N5,53,N5053-0QLB
2025-07-03 23:49:48.336,N5,54,N5054-4F01
2025-07-03 23:49:48.343,N5,55,N5055-0DIW
2025-07-03 23:49:48.353,N5,56,N5056-B6AR
2025-07-03 23:49:48.360,N5,57,N5057-0HEE
2025-07-03 23:49:48.369,N5,58,N5058-2PBE
2025-07-03 23:49:48.375,N5,59,N5059-SF65
2025-07-03 23:49:48.383,N5,60,N5060-RJP6
2025-07-03 23:49:48.391,N5,61,N5061-65HJ
2025-07-03 23:49:48.401,N5,62,N5062-ORJN
2025-07-03 23:49:48.408,N5,63,N5063-6D1S
2025-07-03 23:49:48.416,N5,64,N5064-UQVY
2025-07-03 23:49:48.423,N5,65,N5065-7MUL
2025-07-03 23:49:48.430,N5,66,N5066-1EG7
2025-07-03 23:49:48.439,N5,67,N5067-9Z0N
2025-07-03 23:49:48.449,N5,68,N5068-0C0D
2025-07-03 23:49:48.456,N5,69,N5069-HJ07
2025-07-03 23:49:48.464,N5,70,N5070-RBSR
2025-07-03 23:49:48.472,N5,71,N5071-TZ3V
2025-07-03 23:49:48.481,N5,72,N5072-4POM
2025-07-03 23:49:48.487,N5,73,N5073-V4QU
2025-07-03 23:49:48.497,N5,74,N5074-FZPY
2025-07-03 23:49:48.503,N5,75,N5075-MI78
2025-07-03 23:49:48.513,N5,76,N5076-FFCG
2025-07-03 23:49:48.519,N5,77,N5077-298M
2025-07-03 23:49:48.529,N5,78,N5078-5T5W
2025-07-03 23:49:48.535,N5,79,N5079-9JMH
2025-07-03 23:49:48.545,N5,80,N5080-DDW0
2025-07-03 23:49:48.552,N5,81,N5081-PRI8
2025-07-03 23:49:48.559,N5,82,N5082-WHRP
2025-07-03 23:49:48.568,N5,83,N5083-PJ8P
2025-07-03 23:49:48.578,N5,84,N5084-OUO9
2025-07-03 23:49:48.584,N5,85,N5085-4AQ2
2025-07-03 23:49:48.592,N5,86,N5086-0IDG
2025-07-03 23:49:48.600,N5,87,N5087-L17P
2025-07-03 23:49:48.608,N5,88,N5088-ZBGX
2025-07-03 23:49:48.616,N5,89,N5089-G612
2025-07-03 23:49:48.625,N5,90,N5090-6ASX
2025-07-03 23:49:48.632,N5,91,N5091-TL7O
2025-07-03 23:49:48.639,N5,92,N5092-2OPN
2025-07-03 23:49:48.646,N5,93,N5093-7J1T
2025-07-03 23:49:48.652,N5,94,N5094-QQ7G
2025-07-03 23:49:48.660,N5,95,N5095-RT9G
2025-07-03 23:49:48.667,N5,96,N5096-T6E9
2025-07-03 23:49:48.674,N5,97,N5097-RRNL
2025-07-03 23:49:48.681,N5,98,N5098-X3MO
2025-07-03 23:49:48.689,N5,99,N5099-QEO6
