timestamp,node,frame_index,payload
2025-07-04 19:20:58.868,N6,0,N6000-ZH7K
2025-07-04 19:20:58.874,N6,1,N6001-WUFN
2025-07-04 19:20:58.880,N6,2,N6002-OD2F
2025-07-04 19:20:58.889,N6,3,N6003-SUIT
2025-07-04 19:20:58.896,N6,4,N6004-NH9D
2025-07-04 19:20:58.905,N6,5,N6005-4CN0
2025-07-04 19:20:58.911,N6,6,N6006-OXTU
2025-07-04 19:20:58.917,N6,7,N6007-1EZF
2025-07-04 19:20:58.925,N6,8,N6008-BGRQ
2025-07-04 19:20:58.931,N6,9,N6009-TFDB
2025-07-04 19:20:58.938,N6,10,N6010-78A8
2025-07-04 19:20:58.944,N6,11,N6011-BZ7X
2025-07-04 19:20:58.954,N6,12,N6012-SE96
2025-07-04 19:20:58.961,N6,13,N6013-YHX8
2025-07-04 19:20:58.968,N6,14,N6014-PVCA
2025-07-04 19:20:58.974,N6,15,N6015-9FVT
2025-07-04 19:20:58.980,N6,16,N6016-3L0T
2025-07-04 19:20:58.986,N6,17,N6017-QIZB
2025-07-04 19:20:58.992,N6,18,N6018-6ZZ9
2025-07-04 19:20:58.999,N6,19,N6019-604K
2025-07-04 19:20:58.005,N6,20,N6020-RIHW
2025-07-04 19:20:58.011,N6,21,N6021-K8O6
2025-07-04 19:20:59.017,N6,22,N6022-8TXY
2025-07-04 19:20:59.023,N6,23,N6023-NT8U
2025-07-04 19:20:59.029,N6,24,N6024-LSHB
2025-07-04 19:20:59.037,N6,25,N6025-RA96
2025-07-04 19:20:59.043,N6,26,N6026-UI5M
2025-07-04 19:20:59.049,N6,27,N6027-7SC7
2025-07-04 19:20:59.056,N6,28,N6028-XB55
2025-07-04 19:20:59.064,N6,29,N6029-Z6R7
2025-07-04 19:20:59.070,N6,30,N6030-HTAA
2025-07-04 19:20:59.076,N6,31,N6031-UD75
2025-07-04 19:20:59.082,N6,32,N6032-WZFS
2025-07-04 19:20:59.088,N6,33,N6033-SOQ6
2025-07-04 19:20:59.096,N6,34,N6034-P787
2025-07-04 19:20:59.104,N6,35,N6035-DB1Y
2025-07-04 19:20:59.112,N6,36,N6036-0OID
2025-07-04 19:20:59.118,N6,37,N6037-Y81Y
2025-07-04 19:20:59.124,N6,38,N6038-X326
2025-07-04 19:20:59.133,N6,39,N6039-G4II
2025-07-04 19:20:59.139,N6,40,N6040-WY7K
2025-07-04 19:20:59.145,N6,41,N6041-5TS4
2025-07-04 19:20:59.151,N6,42,N6042-FPMF
2025-07-04 19:20:59.162,N6,43,N6043-VONR
2025-07-04 19:20:59.168,N6,44,N6044-GAZA
2025-07-04 19:20:59.175,N6,45,N6045-MO9R
