07-04-2025 21:08:13.948,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

07-04-2025 21:07:31.030,0,RECV,7E000F81000831024E383030302D333349430E
07-04-2025 21:07:31.031,1,RECV,7E000F81000831024E383030312D4A4F574DC2
07-04-2025 21:07:31.033,2,RECV,7E000F81000831024E383030322D4344464BE6
07-04-2025 21:07:31.033,3,RECV,7E000F81000831024E383030332D494B304EEB
07-04-2025 21:07:31.034,4,RECV,7E000F81000831024E383030342D51343156F0
07-04-2025 21:07:31.034,5,RECV,7E000F81000830024E383030352D435A5A4BBA
07-04-2025 21:07:31.034,6,RECV,7E000F81000831024E383030362D4D44344EE7
07-04-2025 21:07:31.042,7,RECV,7E000F81000831024E383030372D4A31424FED
07-04-2025 21:07:31.042,8,RECV,7E000F81000831024E383030382D5A524C43BD
07-04-2025 21:07:31.043,9,RECV,7E000F81000830024E383030392D36575456C1
07-04-2025 21:07:31.053,10,RECV,7E000F81000831024E383031302D58555642BA
07-04-2025 21:07:31.054,11,RECV,7E000F81000831024E383031312D41435447DF
07-04-2025 21:07:31.054,12,RECV,7E000F81000831024E383031322D325534350D
07-04-2025 21:07:31.074,13,RECV,7E000F81000831024E383031332D50344B55D8
07-04-2025 21:07:31.074,14,RECV,7E000F81000830024E383031342D36594F38E6
07-04-2025 21:07:31.074,15,RECV,7E000F81000831024E383031352D44583257D5
07-04-2025 21:07:31.085,16,RECV,7E000F81000830024E383031362D3736304D10
07-04-2025 21:07:31.086,17,RECV,7E000F81000831024E383031372D44504353CE
07-04-2025 21:07:31.086,18,RECV,7E000F81000830024E383031382D4C495947C3
07-04-2025 21:07:31.105,19,RECV,7E000F81000831024E383031392D57543639DC
07-04-2025 21:07:31.106,20,RECV,7E000F81000830024E383032302D4F4C4356CB
07-04-2025 21:07:31.106,21,RECV,7E000F81000831024E383032312D4A4A4648DB
07-04-2025 21:07:31.106,22,RECV,7E000F81000830024E383032322D374A4B42EF
07-04-2025 21:07:31.131,23,RECV,7E000F81000831024E383032332D51313959E7
07-04-2025 21:07:31.150,24,RECV,7E000F81000831024E383032342D50493633F8
07-04-2025 21:07:31.150,25,RECV,7E000F81000831024E383032352D374A5033F5
07-04-2025 21:07:31.180,26,RECV,7E000F81000830024E383032362D43515045D0
07-04-2025 21:07:31.181,27,RECV,7E000F81000830024E383032372D4C524E36D6
07-04-2025 21:07:31.181,28,RECV,7E000F81000830024E383032382D47573951CF
07-04-2025 21:07:31.181,29,RECV,7E000F81000830024E383032392D33585442D5
07-04-2025 21:07:31.181,30,RECV,7E000F81000831024E383033302D32514D47E6
07-04-2025 21:07:31.181,31,RECV,7E000F81000830024E383033312D41563855D9
07-04-2025 21:07:31.181,32,RECV,7E000F81000831024E383033322D44485243DA
07-04-2025 21:07:31.182,33,RECV,7E000F81000830024E383033332D41473246FB
07-04-2025 21:07:31.182,34,RECV,7E000F81000831024E383033342D48375831F1
07-04-2025 21:07:31.182,35,RECV,7E000F81000830024E383033352D32594235F7
07-04-2025 21:07:31.182,36,RECV,7E000F81000831024E383033362D44395735EE
07-04-2025 21:07:31.182,37,RECV,7E000F81000830024E383033372D36365A48E9
07-04-2025 21:07:31.231,38,RECV,7E000F81000832024E383033382D5A324433F1
07-04-2025 21:07:31.231,39,RECV,7E000F81000831024E383033392D47503334F6
07-04-2025 21:07:31.232,40,RECV,7E000F81000831024E383034302D39524C4ADB
07-04-2025 21:07:31.232,41,RECV,7E000F81000831024E383034312D5838454ADC
07-04-2025 21:07:31.232,42,RECV,7E000F81000830024E383034322D57455758B0
07-04-2025 21:07:31.233,43,RECV,7E000F81000830024E383034332D51554748C5
07-04-2025 21:07:31.233,44,RECV,7E000F81000830024E383034342D50304A49E6
07-04-2025 21:07:31.233,45,RECV,7E000F81000830024E383034352D4B545950B0
07-04-2025 21:07:31.233,46,RECV,7E000F81000830024E383034362D4252323001
07-04-2025 21:07:31.281,47,RECV,7E000F81000831024E383034372D4F374239F4
07-04-2025 21:07:31.299,48,RECV,7E000F81000830024E383034382D46333847FD
07-04-2025 21:07:31.299,49,RECV,7E000F81000831024E383034392D31504A33F5
07-04-2025 21:07:31.299,50,RECV,7E000F81000830024E383035302D5150354DD9
07-04-2025 21:07:31.299,51,RECV,7E000F81000831024E383035312D5032483000
07-04-2025 21:07:31.299,52,RECV,7E000F81000830024E383035322D5444444DD1
07-04-2025 21:07:31.299,53,RECV,7E000F81000830024E383035332D34485033FA
07-04-2025 21:07:31.299,54,RECV,7E000F81000830024E383035342D3231344819
07-04-2025 21:07:31.299,55,RECV,7E000F81000831024E383035352D4533584BDB
07-04-2025 21:07:31.331,56,RECV,7E000F81000831024E383035362D47533639EC
07-04-2025 21:07:31.331,57,RECV,7E000F81000831024E383035372D45545632D3
07-04-2025 21:07:31.331,58,RECV,7E000F81000831024E383035382D464E4958BE
07-04-2025 21:07:31.331,59,RECV,7E000F81000831024E383035392D36583554DB
07-04-2025 21:07:31.331,60,RECV,7E000F81000831024E383036302D48574942D0
07-04-2025 21:07:31.331,61,RECV,7E000F81000830024E383036312D38544752D5
07-04-2025 21:07:31.331,62,RECV,7E000F81000831024E383036322D4D484448D7
07-04-2025 21:07:31.331,63,RECV,7E000F81000830024E383036332D36595031E8
07-04-2025 21:07:31.341,64,RECV,7E000F81000831024E383036342D54465733D2
07-04-2025 21:07:31.341,65,RECV,7E000F81000830024E383036352D41545358B6
07-04-2025 21:07:31.342,66,RECV,7E000F81000831024E383036362D4D583147D7
07-04-2025 21:07:31.372,67,RECV,7E000F81000831024E383036372D46525358B0
07-04-2025 21:07:31.372,68,RECV,7E000F81000831024E383036382D33354E43F9
07-04-2025 21:07:31.372,69,RECV,7E000F81000831024E383036392D4133304607
07-04-2025 21:07:31.373,70,RECV,7E000F81000830024E383037302D46425A4ACE
07-04-2025 21:07:31.373,71,RECV,7E000F81000831024E383037312D4F383441FC
07-04-2025 21:07:31.373,72,RECV,7E000F81000830024E383037322D59434F4EBF
07-04-2025 21:07:31.394,73,RECV,7E000F81000831024E383037332D4B314350E7
07-04-2025 21:07:31.394,74,RECV,7E000F81000830024E383037342D4D4F5844BE
07-04-2025 21:07:31.394,75,RECV,7E000F81000831024E383037352D375A4E56BF
07-04-2025 21:07:31.414,76,RECV,7E000F81000830024E383037362D56574F44B4
07-04-2025 21:07:31.414,77,RECV,7E000F81000831024E383037372D334F5841D7
07-04-2025 21:07:31.414,78,RECV,7E000F81000830024E383037382D58413945DB
07-04-2025 21:07:31.425,79,RECV,7E000F81000831024E383037392D524F5649B0
07-04-2025 21:07:31.425,80,RECV,7E000F81000830024E383038302D39583337FE
07-04-2025 21:07:31.425,81,RECV,7E000F81000831024E383038312D57334231FA
07-04-2025 21:07:31.445,82,RECV,7E000F81000830024E383038322D4F5A574AAD
07-04-2025 21:07:31.467,83,RECV,7E000F81000831024E383038332D31485334F5
07-04-2025 21:07:31.467,84,RECV,7E000F81000830024E383038342D38485942DA
07-04-2025 21:07:31.467,85,RECV,7E000F81000830024E383038352D4F485741C5
07-04-2025 21:07:31.467,86,RECV,7E000F81000830024E383038362D34583933FB
07-04-2025 21:07:31.467,87,RECV,7E000F81000830024E383038372D37304E3508
07-04-2025 21:07:31.476,88,RECV,7E000F81000831024E383038382D58313544EE
07-04-2025 21:07:31.477,89,RECV,7E000F81000830024E383038392D33413657EF
07-04-2025 21:07:31.477,90,RECV,7E000F81000831024E383039302D4D51334DD9
07-04-2025 21:07:31.487,91,RECV,7E000F81000830024E383039312D495A5659A5
07-04-2025 21:07:31.487,92,RECV,7E000F81000831024E383039322D38514837ED
07-04-2025 21:07:31.487,93,RECV,7E000F81000830024E383039332D58544558AC
07-04-2025 21:07:31.518,94,RECV,7E000F81000831024E383039342D35455558CC
07-04-2025 21:07:31.519,95,RECV,7E000F81000830024E383039352D554D5145BB
07-04-2025 21:07:31.519,96,RECV,7E000F81000830024E383039362D54533842D1
07-04-2025 21:07:31.520,97,RECV,7E000F81000830024E383039372D44414E59C5
07-04-2025 21:07:31.521,98,RECV,7E000F81000830024E383039382D5057595898
07-04-2025 21:07:31.521,99,RECV,7E000F81000830024E383039392D414E3150DF
