06-27-2025 03:24:16.304,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

06-27-2025 03:23:22.830,0,RECV,7E000F8100042B024E343030302D43523743FF
06-27-2025 03:23:22.880,1,RECV,7E000F81000733024E373030302D56314344F2
06-27-2025 03:23:22.927,2,RECV,7E000F81000631024E363030302D4E47314BF3
06-27-2025 03:23:22.931,3,RECV,7E000F81000832024E383030302D41415155D7
06-27-2025 03:23:22.931,4,RECV,7E000F8100042A024E343030312D4430424E0A
06-27-2025 03:23:22.931,5,RECV,7E000F81000631024E363030312D384D30331B
06-27-2025 03:23:22.931,6,RECV,7E000F81000832024E383030312D4349324AF6
06-27-2025 03:23:22.932,7,RECV,7E000F8100042B024E343030322D304636530D
06-27-2025 03:23:22.932,8,RECV,7E000F81000733024E373030322D38514D57D1
06-27-2025 03:23:22.932,9,RECV,7E000F81000632024E363030322D4E41354CF1
06-27-2025 03:23:22.980,10,RECV,7E000F81000832024E383030322D36574D37EC
06-27-2025 03:23:22.980,11,RECV,7E000F8100042B024E343030332D4C513344F7
06-27-2025 03:23:22.980,12,RECV,7E000F81000733024E373030332D34565A37E2
06-27-2025 03:23:22.980,13,RECV,7E000F81000634024E363030332D414E444CDF
06-27-2025 03:23:23.030,14,RECV,7E000F81000832024E383030332D47435830EA
06-27-2025 03:23:23.030,15,RECV,7E000F8100042B024E343030342D54395256D5
06-27-2025 03:23:23.030,16,RECV,7E000F81000733024E373030342D4235443908
06-27-2025 03:23:23.030,17,RECV,7E000F81000634024E363030342D4B5A4349CC
06-27-2025 03:23:23.040,18,RECV,7E000F81000832024E383030342D4154434FD4
06-27-2025 03:23:23.041,19,RECV,7E000F8100042B024E343030352D4F335238FD
06-27-2025 03:23:23.080,20,RECV,7E000F81000733024E373030352D4A534851C5
06-27-2025 03:23:23.126,21,RECV,7E000F81000634024E363030352D564C3155D4
06-27-2025 03:23:23.126,22,RECV,7E000F81000832024E383030352D514D4859BB
06-27-2025 03:23:23.126,23,RECV,7E000F8100042B024E343030362D5A543233F5
06-27-2025 03:23:23.126,24,RECV,7E000F81000734024E373030362D45515144CE
06-27-2025 03:23:23.126,25,RECV,7E000F81000633024E363030362D4F33564CD8
06-27-2025 03:23:23.126,26,RECV,7E000F81000832024E383030362D57574B42BE
06-27-2025 03:23:23.126,27,RECV,7E000F8100042B024E343030372D5A433954DD
06-27-2025 03:23:23.130,28,RECV,7E000F81000733024E373030372D364F554DD2
06-27-2025 03:23:23.133,29,RECV,7E000F81000632024E363030372D53464736E6
06-27-2025 03:23:23.180,30,RECV,7E000F81000832024E383030372D434B3652E2
06-27-2025 03:23:23.181,31,RECV,7E000F8100042B024E343030382D34534F39F7
06-27-2025 03:23:23.181,32,RECV,7E000F81000733024E373030382D4247353406
06-27-2025 03:23:23.181,33,RECV,7E000F81000632024E363030382D4C4B4657C7
06-27-2025 03:23:23.191,34,RECV,7E000F81000832024E383030382D46555558AF
06-27-2025 03:23:23.191,35,RECV,7E000F8100042B024E343030392D58345A42DD
06-27-2025 03:23:23.231,36,RECV,7E000F81000733024E373030392D5953394FC3
06-27-2025 03:23:23.259,37,RECV,7E000F81000632024E363030392D4B32353612
06-27-2025 03:23:23.259,38,RECV,7E000F81000831024E383030392D30334E49FD
06-27-2025 03:23:23.281,39,RECV,7E000F8100042B024E343031302D4A38534AEE
06-27-2025 03:23:23.281,40,RECV,7E000F81000733024E373031302D4A385759CD
06-27-2025 03:23:23.281,41,RECV,7E000F81000632024E363031302D50304D46EF
06-27-2025 03:23:23.281,42,RECV,7E000F81000832024E383031302D43575857B5
06-27-2025 03:23:23.281,43,RECV,7E000F8100042B024E343031312D53524534EE
06-27-2025 03:23:23.331,44,RECV,7E000F81000733024E373031312D4B4C5048CF
06-27-2025 03:23:23.331,45,RECV,7E000F81000632024E363031312D45374550F0
06-27-2025 03:23:23.331,46,RECV,7E000F81000832024E383031312D41474E55D2
06-27-2025 03:23:23.331,47,RECV,7E000F8100042B024E343031322D353245540B
06-27-2025 03:23:23.381,48,RECV,7E000F81000733024E373031322D305A4153DF
06-27-2025 03:23:23.381,49,RECV,7E000F81000632024E363031322D49353552FB
06-27-2025 03:23:23.381,50,RECV,7E000F81000832024E383031322D48493654E1
06-27-2025 03:23:23.381,51,RECV,7E000F8100042B024E343031332D444B4343F5
06-27-2025 03:23:23.391,52,RECV,7E000F81000735024E373031332D5A354338F0
06-27-2025 03:23:23.411,53,RECV,7E000F81000632024E363031332D394B4A32FF
06-27-2025 03:23:23.411,54,RECV,7E000F81000832024E383031332D484E5739D5
06-27-2025 03:23:23.431,55,RECV,7E000F8100042B024E343031342D4F334855EA
06-27-2025 03:23:23.431,56,RECV,7E000F81000832024E383031342D4C4C4A33E5
06-27-2025 03:23:23.431,57,RECV,7E000F8100042B024E343031352D54423841F9
