05-26-2025 16:50:44.101,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

05-26-2025 16:49:50.391,0,RECV,7E000F81000022024E343030302D3547444D0E
05-26-2025 16:49:50.392,1,RECV,7E000F8100001B024E333030302D345A454907
05-26-2025 16:49:50.442,2,RECV,7E000F81000023024E343030312D4B555950D0
05-26-2025 16:49:50.442,3,RECV,7E000F8100001C024E333030312D5554544DD7
05-26-2025 16:49:50.492,4,RECV,7E007D338100001C000BFFFFFFFFFFFFFFFF0000005348C4
05-26-2025 16:49:50.492,5,RECV,7E007D3381000023000BFFFFFFFFFFFFFFFF0000005348BD
05-26-2025 16:49:50.542,6,RECV,7E000F81000023024E343030322D4943353720
05-26-2025 16:49:50.542,7,RECV,7E000F81000042024E373030322D53594950B1
05-26-2025 16:49:50.542,8,RECV,7E000F8100001C024E333030322D514F353417
05-26-2025 16:49:50.552,9,RECV,7E007D3381000038000CFFFFFFFFFFFFFFFF0000005348A7
05-26-2025 16:49:50.552,10,RECV,7E007D3381000041000CFFFFFFFFFFFFFFFF00000053489E
05-26-2025 16:49:50.592,11,RECV,7E000F81000038024E383030332D465A4753C4
05-26-2025 16:49:50.592,12,RECV,7E000F81000024024E343030332D46455147F3
05-26-2025 16:49:50.612,13,RECV,7E000F81000042024E373030332D56463450D5
05-26-2025 16:49:50.612,14,RECV,7E000F8100001C024E333030332D51354D420A
05-26-2025 16:49:50.692,15,RECV,7E000F81000039024E383030342D4349464EDC
05-26-2025 16:49:50.698,16,RECV,7E000F81000023024E343030342D4F52534BD7
05-26-2025 16:49:50.698,17,RECV,7E000F81000043024E373030342D37423649FB
05-26-2025 16:49:50.698,18,RECV,7E000F8100001C024E333030342D454543361B
05-26-2025 16:49:50.794,19,RECV,7E000F81000039024E383030352D3541413014
05-26-2025 16:49:50.794,20,RECV,7E000F81000024024E343030352D3954594BE3
05-26-2025 16:49:50.794,21,RECV,7E000F81000043024E373030352D4A584751B8
05-26-2025 16:49:50.794,22,RECV,7E000F8100001C024E333030352D435036391B
05-26-2025 16:49:50.843,23,RECV,7E000F81000038024E383030362D4D59394FCD
05-26-2025 16:49:50.848,24,RECV,7E000F81000023024E343030362D3750354A0E
05-26-2025 16:49:50.856,25,RECV,7E000F81000042024E373030362D36325449ED
05-26-2025 16:49:50.856,26,RECV,7E000F8100001C024E333030362D344E5758EB
05-26-2025 16:49:50.943,27,RECV,7E000F81000038024E383030372D34444A47F1
05-26-2025 16:49:50.943,28,RECV,7E000F81000022024E343030372D3352374D0B
