06-26-2025 21:07:31.574,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-26-2025 21:06:17.120,0,RECV,7E000F8100042D024E343030302D30455A320B
06-26-2025 21:06:17.131,1,RECV,7E000F8100022B024E323030302D4C355951E7
06-26-2025 21:06:17.131,2,RECV,7E000F8100031C024E333030302D484F463210
06-26-2025 21:06:17.131,3,RECV,7E000F81000120024E313030302D55534F5ACE
06-26-2025 21:06:17.371,4,RECV,7E000F8100042D024E343030312D5A55474CC9
06-26-2025 21:06:17.371,5,RECV,7E000F8100022C024E323030312D3739435805
06-26-2025 21:06:17.381,6,RECV,7E000F8100031C024E333030312D5936434EFE
06-26-2025 21:06:17.381,7,RECV,7E000F81000120024E313030312D5941304E06
06-26-2025 21:06:17.627,8,RECV,7E000F81000430024E343030322D42364752F6
06-26-2025 21:06:17.627,9,RECV,7E000F8100022B024E323030322D44575257CC
06-26-2025 21:06:17.627,10,RECV,7E000F8100031C024E333030322D4133584E03
06-26-2025 21:06:17.638,11,RECV,7E000F81000120024E313030322D384E57320E
06-26-2025 21:06:17.877,12,RECV,7E000F81000430024E343030332D39565444DF
06-26-2025 21:06:17.878,13,RECV,7E000F8100022C024E323030332D354C4D59E7
06-26-2025 21:06:17.878,14,RECV,7E000F8100031C024E333030332D56545655C7
06-26-2025 21:06:17.878,15,RECV,7E000F81000120024E313030332D4232375120
06-26-2025 21:06:18.129,16,RECV,7E000F8100042D024E343030342D50495655C4
06-26-2025 21:06:18.129,17,RECV,7E000F8100022B024E323030342D4851484AE3
06-26-2025 21:06:18.129,18,RECV,7E000F8100031C024E333030342D585131320F
06-26-2025 21:06:18.129,19,RECV,7E000F81000120024E313030342D375A5541F4
06-26-2025 21:06:18.381,20,RECV,7E000F8100042D024E343030352D55574C44CB
06-26-2025 21:06:18.381,21,RECV,7E000F8100022C024E323030352D4C565144D5
06-26-2025 21:06:18.391,22,RECV,7E000F8100031C024E333030352D3737564C0A
06-26-2025 21:06:18.391,23,RECV,7E000F81000120024E313030352D594A4543EF
06-26-2025 21:06:18.631,24,RECV,7E000F81000430024E343030362D35434E3706
06-26-2025 21:06:18.631,25,RECV,7E000F8100022B024E323030362D59344743F5
06-26-2025 21:06:18.631,26,RECV,7E000F8100031C024E333030362D334B325316
06-26-2025 21:06:18.641,27,RECV,7E000F81000120024E313030362D474C4D57E2
06-26-2025 21:06:18.881,28,RECV,7E000F81000430024E343030372D4943374FF0
06-26-2025 21:06:18.881,29,RECV,7E000F8100022C024E323030372D494B4C30FA
06-26-2025 21:06:18.881,30,RECV,7E000F8100031C024E333030372D5238375502
06-26-2025 21:06:18.882,31,RECV,7E000F81000120024E313030372D54355948EE
06-26-2025 21:06:19.132,32,RECV,7E000F8100042D024E343030382D424E3652EC
06-26-2025 21:06:19.132,33,RECV,7E000F8100022B024E323030382D314E474FF5
06-26-2025 21:06:19.185,34,RECV,7E000F8100031C024E333030382D4E583643F8
06-26-2025 21:06:19.186,35,RECV,7E000F81000120024E313030382D59514341E9
06-26-2025 21:06:19.386,36,RECV,7E000F8100042D024E343030392D4C435039EB
06-26-2025 21:06:19.386,37,RECV,7E000F8100022C024E323030392D3845464CF9
06-26-2025 21:06:19.386,38,RECV,7E000F8100031C024E333030392D46434F59E5
06-26-2025 21:06:19.436,39,RECV,7E000F81000120024E313030392D3633355028
06-26-2025 21:06:19.637,40,RECV,7E000F81000430024E343031302D52584B54BF
06-26-2025 21:06:19.637,41,RECV,7E000F8100022B024E323031302D4A554945E4
06-26-2025 21:06:19.637,42,RECV,7E000F8100031C024E333031302D564B4357E3
06-26-2025 21:06:19.637,43,RECV,7E000F81000120024E313031302D4B46374F07
06-26-2025 21:06:19.887,44,RECV,7E000F81000430024E343031312D4E4E514DCD
06-26-2025 21:06:19.897,45,RECV,7E000F8100022C024E323031312D435030301C
06-26-2025 21:06:19.897,46,RECV,7E000F8100031C024E333031312D5532494508
06-26-2025 21:06:19.897,47,RECV,7E000F81000120024E313031312D3935434923
06-26-2025 21:06:20.137,48,RECV,7E000F8100042D024E343031322D3836523118
06-26-2025 21:06:20.137,49,RECV,7E000F8100022B024E323031322D325742370D
06-26-2025 21:06:20.148,50,RECV,7E000F8100031C024E333031322D4738393232
06-26-2025 21:06:20.148,51,RECV,7E000F81000120024E313031322D4D4948320C
06-26-2025 21:06:20.388,52,RECV,7E000F8100042D024E343031332D464F4D49DD
06-26-2025 21:06:20.392,53,RECV,7E000F8100022C024E323031332D3737485403
06-26-2025 21:06:20.392,54,RECV,7E000F8100031C024E333031332D383557391E
06-26-2025 21:06:20.401,55,RECV,7E000F81000120024E313031332D54414951EC
06-26-2025 21:06:20.639,56,RECV,7E000F81000430024E343031342D58365252D2
06-26-2025 21:06:20.689,57,RECV,7E000F8100022B024E323031342D334A30362A
06-26-2025 21:06:20.689,58,RECV,7E000F8100031C024E333031342D5A544748DD
06-26-2025 21:06:20.689,59,RECV,7E000F81000120024E313031342D334D4F54F7
06-26-2025 21:06:20.890,60,RECV,7E000F81000431024E343031352D574F3154D7
06-26-2025 21:06:20.890,61,RECV,7E000F8100022C024E323031352D384A5851E0
06-26-2025 21:06:20.939,62,RECV,7E000F8100031C024E333031352D3345435509
06-26-2025 21:06:20.940,63,RECV,7E000F81000120024E313031352D5A4D3453EB
06-26-2025 21:06:21.139,64,RECV,7E000F8100042D024E343031362D30594D4BE4
06-26-2025 21:06:21.170,65,RECV,7E000F8100022A024E323031362D453335441B
06-26-2025 21:06:21.170,66,RECV,7E000F8100031C024E333031362D4B53414FEA
06-26-2025 21:06:21.170,67,RECV,7E000F81000120024E313031362D4C49415AE8
06-26-2025 21:06:21.390,68,RECV,7E000F8100042D024E343031372D34555A56CB
06-26-2025 21:06:21.440,69,RECV,7E000F8100022C024E323031372D4144434CF5
06-26-2025 21:06:21.441,70,RECV,7E000F8100031C024E333031372D3442385415
06-26-2025 21:06:21.441,71,RECV,7E000F81000120024E313031372D42415A3307
06-26-2025 21:06:21.640,72,RECV,7E000F81000431024E343031382D51563142E5
06-26-2025 21:06:21.691,73,RECV,7E000F8100022B024E323031382D454D4855DA
06-26-2025 21:06:21.691,74,RECV,7E000F8100031C024E333031382D353534393F
06-26-2025 21:06:21.691,75,RECV,7E000F81000120024E313031382D415A354DF9
06-26-2025 21:06:21.891,76,RECV,7E000F81000430024E343031392D4C494154D5
06-26-2025 21:06:21.911,77,RECV,7E000F8100022C024E323031392D333433303D
06-26-2025 21:06:21.911,78,RECV,7E000F8100031C024E333031392D524F3054F0
06-26-2025 21:06:21.911,79,RECV,7E000F81000120024E313031392D594F4B30F2
06-26-2025 21:06:22.141,80,RECV,7E000F8100042D024E343032302D56374852E3
06-26-2025 21:06:22.191,81,RECV,7E000F8100022B024E323032302D4C344F59E8
06-26-2025 21:06:22.193,82,RECV,7E000F8100031C024E333032302D384C4C430A
06-26-2025 21:06:22.193,83,RECV,7E000F81000120024E313032302D423847497D33
06-26-2025 21:06:22.392,84,RECV,7E000F8100042D024E343032312D3135523120
06-26-2025 21:06:22.446,85,RECV,7E000F8100022C024E323032312D4C47375AEA
06-26-2025 21:06:22.446,86,RECV,7E000F8100031C024E333032312D3350444312
06-26-2025 21:06:22.446,87,RECV,7E000F81000120024E313032312D5632305410
06-26-2025 21:06:22.642,88,RECV,7E000F81000430024E343032322D31524849F1
06-26-2025 21:06:22.693,89,RECV,7E000F8100022B024E323032322D5A4D3651E0
06-26-2025 21:06:22.693,90,RECV,7E000F8100031C024E333032322D3650385409
06-26-2025 21:06:22.693,91,RECV,7E000F81000120024E313032322D4B4646370D
06-26-2025 21:06:22.893,92,RECV,7E000F81000430024E343032332D53424F57C9
