06-11-2025 20:16:17.217,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-11-2025 20:15:51.564,0,RECV,7E000F8100062E024E363030302D5A4E3235F8
06-11-2025 20:15:51.566,1,RECV,7E000F81000534024E353030302D31534545F5
06-11-2025 20:15:51.567,2,RECV,7E000F8100062E024E363030312D3835523215
06-11-2025 20:15:51.614,3,RECV,7E000F8100062E024E363030322D31364E53FD
06-11-2025 20:15:51.617,4,RECV,7E000F8100062E024E363030332D30444750F9
06-11-2025 20:15:51.617,5,RECV,7E000F81000534024E353030312D47554D49D0
06-11-2025 20:15:51.625,6,RECV,7E000F8100062E024E363030342D4756333102
06-11-2025 20:15:51.664,7,RECV,7E000F8100062E024E363030352D5932354BF7
06-11-2025 20:15:51.664,8,RECV,7E000F8100062E024E363030362D57494D4DC7
06-11-2025 20:15:51.714,9,RECV,7E000F8100062E024E363030372D4A4B4A44DD
06-11-2025 20:15:51.724,10,RECV,7E000F81000534024E353030322D47493454E9
06-11-2025 20:15:51.724,11,RECV,7E000F8100062E024E363030382D34484A3405
06-11-2025 20:15:51.764,12,RECV,7E000F8100062E024E363030392D37483850F7
06-11-2025 20:15:51.764,13,RECV,7E000F8100062D024E363031302D4532395007
06-11-2025 20:15:51.815,14,RECV,7E000F8100062E024E363031312D5642313507
06-11-2025 20:15:51.815,15,RECV,7E000F81000534024E353030332D313639332D
06-11-2025 20:15:51.815,16,RECV,7E000F8100062E024E363031322D3849393416
06-11-2025 20:15:51.815,17,RECV,7E000F8100062E024E363031332D484D5247D5
06-11-2025 20:15:51.835,18,RECV,7E000F8100062E024E363031342D4B474B47DE
06-11-2025 20:15:51.865,19,RECV,7E000F8100062D024E363031352D324E4C51E5
06-11-2025 20:15:51.870,20,RECV,7E000F81000534024E353030342D393049410C
06-11-2025 20:15:51.870,21,RECV,7E000F8100062E024E363031362D34464654EC
06-11-2025 20:15:51.915,22,RECV,7E000F8100062E024E363031372D594F5345BF
06-11-2025 20:15:51.915,23,RECV,7E000F8100062E024E363031382D4B364D34FC
06-11-2025 20:15:51.965,24,RECV,7E000F8100062E024E363031392D4C483733FF
06-11-2025 20:15:51.965,25,RECV,7E000F81000534024E353030352D47485556C4
06-11-2025 20:15:51.966,26,RECV,7E000F8100062E024E363032302D3935495AF4
06-11-2025 20:15:52.015,27,RECV,7E000F8100062E024E363032312D44364F57E4
06-11-2025 20:15:52.033,28,RECV,7E000F8100062E024E363032322D4C494E59C7
06-11-2025 20:15:52.033,29,RECV,7E000F8100062E024E363032332D574A314BE5
06-11-2025 20:15:52.033,30,RECV,7E000F81000534024E353030362D41543938F7
06-11-2025 20:15:52.065,31,RECV,7E000F8100062E024E363032342D39585338E5
06-11-2025 20:15:52.065,32,RECV,7E000F8100062E024E363032352D4C32394207
06-11-2025 20:15:52.115,33,RECV,7E000F8100062E024E363032362D58335945D6
06-11-2025 20:15:52.116,34,RECV,7E000F81000534024E353030372D36475A4ADB
06-11-2025 20:15:52.116,35,RECV,7E000F8100062E024E363032372D4A4E3053E3
06-11-2025 20:15:52.166,36,RECV,7E000F8100062E024E363032382D43563533FC
06-11-2025 20:15:52.189,37,RECV,7E000F8100062E024E363032392D5A4F5845B6
06-11-2025 20:15:52.189,38,RECV,7E000F8100062E024E363033302D4F33514AE7
06-11-2025 20:15:52.216,39,RECV,7E000F81000534024E353030382D4E444756CC
06-11-2025 20:15:52.216,40,RECV,7E000F8100062D024E363033312D53514B4CC9
06-11-2025 20:15:52.216,41,RECV,7E000F8100062D024E363033322D50344443F8
06-11-2025 20:15:52.266,42,RECV,7E000F8100062D024E363033332D365A3846F4
06-11-2025 20:15:52.266,43,RECV,7E000F8100062D024E363033342D47574836E5
06-11-2025 20:15:52.266,44,RECV,7E000F81000534024E353030392D4D545447BE
06-11-2025 20:15:52.276,45,RECV,7E000F8100062D024E363033352D4F56584DB6
06-11-2025 20:15:52.316,46,RECV,7E000F8100062D024E363033362D4A4D4431F3
