05-04-2025 19:31:57.634,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

05-04-2025 19:31:18.819,0,RECV,7E000F81000023024E333030302D545A3754E2
05-04-2025 19:31:18.823,1,RECV,7E000F81000023024E333030312D54564236F8
05-04-2025 19:31:18.824,2,RECV,7E000F81000023024E333030322D454939470B
05-04-2025 19:31:18.824,3,RECV,7E000F81000023024E333030332D31595648F0
05-04-2025 19:31:18.824,4,RECV,7E000F81000022024E333030342D455236387D33
05-04-2025 19:31:18.860,5,RECV,7E000F81000023024E333030352D51485856CF
05-04-2025 19:31:18.861,6,RECV,7E000F81000023024E333030362D4E575431EB
05-04-2025 19:31:18.861,7,RECV,7E000F81000023024E333030372D414F4A4EEC
05-04-2025 19:31:18.861,8,RECV,7E000F81000023024E333030382D4E465638F1
05-04-2025 19:31:18.862,9,RECV,7E000F81000023024E333030392D35535A39F7
05-04-2025 19:31:18.862,10,RECV,7E000F81000023024E333031302D4E48374508
05-04-2025 19:31:18.862,11,RECV,7E000F81000023024E333031312D44555259D5
05-04-2025 19:31:18.862,12,RECV,7E000F81000023024E333031322D423950311C
05-04-2025 19:31:18.862,13,RECV,7E000F81000023024E333031332D57583649E9
05-04-2025 19:31:18.885,14,RECV,7E000F81000023024E333031342D3136473038
05-04-2025 19:31:18.929,15,RECV,7E000F81000023024E333031352D584F4243E9
05-04-2025 19:31:18.930,16,RECV,7E000F81000024024E333031362D4A525249DC
05-04-2025 19:31:18.930,17,RECV,7E000F81000023024E333031372D3630354D2B
05-04-2025 19:31:18.930,18,RECV,7E000F81000022024E333031382D4B594C42E1
05-04-2025 19:31:18.930,19,RECV,7E000F81000023024E333031392D3137434A1C
05-04-2025 19:31:18.930,20,RECV,7E000F81000023024E333032302D55595059C2
05-04-2025 19:31:18.930,21,RECV,7E000F81000023024E333032312D5941463206
05-04-2025 19:31:18.930,22,RECV,7E000F81000022024E333032322D5856515ABF
05-04-2025 19:31:18.930,23,RECV,7E000F81000023024E333032332D4C4632341E
05-04-2025 19:31:18.930,24,RECV,7E000F81000022024E333032342D4741563503
05-04-2025 19:31:18.940,25,RECV,7E000F81000023024E333032352D4D535631ED
05-04-2025 19:31:18.940,26,RECV,7E000F81000023024E333032362D314539481C
05-04-2025 19:31:18.969,27,RECV,7E000F81000023024E333032372D4D49443800
05-04-2025 19:31:18.979,28,RECV,7E000F81000023024E333032382D3833434F14
05-04-2025 19:31:18.979,29,RECV,7E000F81000023024E333032392D3256454AF9
05-04-2025 19:31:18.980,30,RECV,7E000F81000023024E333033302D484C42370B
05-04-2025 19:31:19.020,31,RECV,7E000F81000023024E333033312D534D375AE6
05-04-2025 19:31:19.021,32,RECV,7E000F81000023024E333033322D33424C5005
05-04-2025 19:31:19.021,33,RECV,7E000F81000023024E333033332D5636494CF4
05-04-2025 19:31:19.021,34,RECV,7E000F81000023024E333033342D305A394E03
05-04-2025 19:31:19.021,35,RECV,7E000F81000023024E333033352D5A41443103
05-04-2025 19:31:19.022,36,RECV,7E000F81000023024E333033362D3641323732
05-04-2025 19:31:19.022,37,RECV,7E000F81000023024E333033372D38334B5803
05-04-2025 19:31:19.069,38,RECV,7E000F81000023024E333033382D4A515436EB
05-04-2025 19:31:19.087,39,RECV,7E000F81000023024E333033392D4A583741F5
05-04-2025 19:31:19.087,40,RECV,7E000F81000023024E333034302D484F4452EA
05-04-2025 19:31:19.087,41,RECV,7E000F81000023024E333034312D4332394721
05-04-2025 19:31:19.087,42,RECV,7E000F81000023024E333034322D3136413835
05-04-2025 19:31:19.088,43,RECV,7E000F81000023024E333034332D435A5454CF
05-04-2025 19:31:19.088,44,RECV,7E000F81000023024E333034342D30544954F2
05-04-2025 19:31:19.119,45,RECV,7E000F81000023024E333034352D5A494645E4
05-04-2025 19:31:19.120,46,RECV,7E000F81000023024E333034362D38374B59FE
05-04-2025 19:31:19.120,47,RECV,7E000F81000023024E333034372D324B48387D33
05-04-2025 19:31:19.120,48,RECV,7E000F81000023024E333034382D5437545AD6
05-04-2025 19:31:19.120,49,RECV,7E000F81000023024E333034392D5738354A00
05-04-2025 19:31:19.120,50,RECV,7E000F81000023024E333035302D453244487D33
05-04-2025 19:31:19.120,51,RECV,7E000F81000023024E333035312D43395749F9
05-04-2025 19:31:19.130,52,RECV,7E000F81000023024E333035322D4332474B0D
05-04-2025 19:31:19.130,53,RECV,7E000F81000023024E333035332D4B334F55F1
05-04-2025 19:31:19.131,54,RECV,7E000F81000023024E333035342D4A4B4656E1
05-04-2025 19:31:19.151,55,RECV,7E000F81000023024E333035352D4B514B34F6
05-04-2025 19:31:19.154,56,RECV,7E000F81000023024E333035362D51563539FB
05-04-2025 19:31:19.154,57,RECV,7E000F81000023024E333035372D364C584CE9
05-04-2025 19:31:19.170,58,RECV,7E000F81000023024E333035382D4F4B4F31F4
05-04-2025 19:31:19.251,59,RECV,7E000F81000023024E333035392D46574B31F4
05-04-2025 19:31:19.251,60,RECV,7E000F81000022024E333036302D3830424725
05-04-2025 19:31:19.251,61,RECV,7E000F81000023024E333036312D3055355604
05-04-2025 19:31:19.251,62,RECV,7E000F81000023024E333036322D464A4253EE
05-04-2025 19:31:19.251,63,RECV,7E000F81000023024E333036332D593432470C
05-04-2025 19:31:19.251,64,RECV,7E000F81000023024E333036342D57334957E7
05-04-2025 19:31:19.251,65,RECV,7E000F81000023024E333036352D33424A3120
05-04-2025 19:31:19.251,66,RECV,7E000F81000022024E333036362D4555344DF5
05-04-2025 19:31:19.251,67,RECV,7E000F81000023024E333036372D3748364C0D
05-04-2025 19:31:19.251,68,RECV,7E000F81000023024E333036382D314531590D
05-04-2025 19:31:19.252,69,RECV,7E000F81000023024E333036392D30564F3106
05-04-2025 19:31:19.252,70,RECV,7E000F81000023024E333037302D303253411E
05-04-2025 19:31:19.252,71,RECV,7E000F81000023024E333037312D394A4B52F3
05-04-2025 19:31:19.252,72,RECV,7E000F81000023024E333037322D53515359C2
05-04-2025 19:31:19.252,73,RECV,7E000F81000023024E333037332D4A594D57CA
05-04-2025 19:31:19.252,74,RECV,7E000F81000023024E333037342D5448393209
05-04-2025 19:31:19.252,75,RECV,7E000F81000023024E333037352D55305653E1
05-04-2025 19:31:19.252,76,RECV,7E000F81000023024E333037362D31415748FD
05-04-2025 19:31:19.252,77,RECV,7E000F81000023024E333037372D444F4937FA
05-04-2025 19:31:19.272,78,RECV,7E000F81000023024E333037382D4E58494BD2
05-04-2025 19:31:19.273,79,RECV,7E000F81000023024E333037392D47544F38E9
05-04-2025 19:31:19.283,80,RECV,7E000F81000023024E333038302D434C4C52E6
05-04-2025 19:31:19.283,81,RECV,7E000F81000023024E333038312D464B384DFC
05-04-2025 19:31:19.283,82,RECV,7E000F81000023024E333038322D303343303B
05-04-2025 19:31:19.364,83,RECV,7E000F81000023024E333038332D483234382A
05-04-2025 19:31:19.400,84,RECV,7E000F81000023024E333038342D364C5857DE
05-04-2025 19:31:19.400,85,RECV,7E000F81000023024E333038352D57324A300B
05-04-2025 19:31:19.401,86,RECV,7E000F81000023024E333038362D374F3159FD
05-04-2025 19:31:19.401,87,RECV,7E000F81000023024E333038372D354642321D
05-04-2025 19:31:19.401,88,RECV,7E000F81000023024E333038382D375A3752F1
05-04-2025 19:31:19.401,89,RECV,7E000F81000023024E333038392D5557374FD8
05-04-2025 19:31:19.401,90,RECV,7E000F81000023024E333039302D3353523406
05-04-2025 19:31:19.401,91,RECV,7E000F81000023024E333039312D474F4933FF
05-04-2025 19:31:19.401,92,RECV,7E000F81000023024E333039322D38584643F7
05-04-2025 19:31:19.401,93,RECV,7E000F81000023024E333039332D4A474C36FC
05-04-2025 19:31:19.401,94,RECV,7E000F81000023024E333039342D4D514239F5
05-04-2025 19:31:19.401,95,RECV,7E000F81000023024E333039352D35484853F5
05-04-2025 19:31:19.401,96,RECV,7E000F81000023024E333039362D4539374710
05-04-2025 19:31:19.401,97,RECV,7E000F81000023024E333039372D504B334FEE
05-04-2025 19:31:19.401,98,RECV,7E000F81000023024E333039382D474D4949E4
05-04-2025 19:31:19.401,99,RECV,7E000F81000023024E333039392D54565938CE
