06-26-2025 20:03:45.596,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

06-26-2025 20:02:57.588,0,RECV,7E000F8100052E024E353030302D374E5352DF
06-26-2025 20:02:57.599,1,RECV,7E000F81000831024E383030302D45334E57E3
06-26-2025 20:02:57.688,2,RECV,7E000F8100052D024E353030312D3052554CE6
06-26-2025 20:02:57.688,3,RECV,7E000F81000733024E373030312D4B4E4555CC
06-26-2025 20:02:57.688,4,RECV,7E000F81000831024E383030312D39444A4DEB
06-26-2025 20:02:57.788,5,RECV,7E000F8100052D024E353030322D5539524DDB
06-26-2025 20:02:57.788,6,RECV,7E000F81000733024E373030322D39555A59BD
06-26-2025 20:02:57.788,7,RECV,7E000F81000831024E383030322D4D555550B7
06-26-2025 20:02:57.888,8,RECV,7E000F8100052E024E353030332D4E345555DA
06-26-2025 20:02:57.888,9,RECV,7E000F81000631024E363030332D3743494DF1
06-26-2025 20:02:57.888,10,RECV,7E000F81000732024E373030332D31595930EB
06-26-2025 20:02:57.888,11,RECV,7E000F81000831024E383030332D50385343DF
06-26-2025 20:02:57.998,12,RECV,7E000F8100052E024E353030342D3449443212
06-26-2025 20:02:58.004,13,RECV,7E000F81000631024E363030342D54574937D5
06-26-2025 20:02:58.004,14,RECV,7E000F81000732024E373030342D45414F35F3
06-26-2025 20:02:58.004,15,RECV,7E000F81000831024E383030342D56505558A9
06-26-2025 20:02:58.098,16,RECV,7E000F8100052E024E353030352D4F384D49E7
06-26-2025 20:02:58.098,17,RECV,7E000F81000630024E363030352D4F523050DF
06-26-2025 20:02:58.098,18,RECV,7E000F81000732024E373030352D44514538EA
06-26-2025 20:02:58.099,19,RECV,7E000F81000830024E383030352D31584638F5
06-26-2025 20:02:58.200,20,RECV,7E000F8100052F024E353030362D5A525850AE
06-26-2025 20:02:58.200,21,RECV,7E000F81000630024E363030362D454B4633F6
06-26-2025 20:02:58.200,22,RECV,7E000F81000732024E373030362D4D4C3256DA
06-26-2025 20:02:58.200,23,RECV,7E000F81000830024E383030362D484C4750D0
06-26-2025 20:02:58.300,24,RECV,7E000F8100052E024E353030372D3359575AC5
06-26-2025 20:02:58.305,25,RECV,7E000F81000630024E363030372D38495032FB
06-26-2025 20:02:58.305,26,RECV,7E000F81000732024E373030372D45445157C9
06-26-2025 20:02:58.305,27,RECV,7E000F81000830024E383030372D58473737ED
06-26-2025 20:02:58.400,28,RECV,7E000F8100052D024E353030382D355A5448D7
06-26-2025 20:02:58.400,29,RECV,7E000F81000630024E363030382D57395330EA
06-26-2025 20:02:58.400,30,RECV,7E000F81000731024E373030382D464A5252C6
06-26-2025 20:02:58.401,31,RECV,7E000F81000830024E383030382D33435554DA
06-26-2025 20:02:58.500,32,RECV,7E000F8100052D024E353030392D4A3630460B
06-26-2025 20:02:58.500,33,RECV,7E000F8100062F024E363030392D3044493907
06-26-2025 20:02:58.501,34,RECV,7E000F81000732024E373030392D4A353154F4
06-26-2025 20:02:58.501,35,RECV,7E000F81000830024E383030392D59363953DD
06-26-2025 20:02:58.601,36,RECV,7E000F8100052D024E353031302D45455632F7
06-26-2025 20:02:58.607,37,RECV,7E000F8100062F024E363031302D514C5852BE
06-26-2025 20:02:58.607,38,RECV,7E000F81000731024E373031302D54594838D4
06-26-2025 20:02:58.607,39,RECV,7E000F81000830024E383031302D45344E47F2
06-26-2025 20:02:58.701,40,RECV,7E000F8100052D024E353031312D55543537F3
06-26-2025 20:02:58.701,41,RECV,7E000F81000632024E363031312D4E545458B3
06-26-2025 20:02:58.701,42,RECV,7E000F81000732024E373031312D55313551F3
06-26-2025 20:02:58.701,43,RECV,7E000F81000830024E383031312D46454F41E4
06-26-2025 20:02:58.801,44,RECV,7E000F8100052C024E353031322D4A554739E9
06-26-2025 20:02:58.801,45,RECV,7E000F81000631024E363031322D453731381C
06-26-2025 20:02:58.801,46,RECV,7E000F81000731024E373031322D53514459BE
06-26-2025 20:02:58.801,47,RECV,7E000F8100082F024E383031322D49344C5ADC
06-26-2025 20:02:58.905,48,RECV,7E000F8100052D024E353031332D393546371B
06-26-2025 20:02:58.921,49,RECV,7E000F81000632024E363031332D3645333120
06-26-2025 20:02:58.921,50,RECV,7E000F81000731024E373031332D59595641B5
06-26-2025 20:02:58.921,51,RECV,7E000F81000830024E383031332D4C533136F7
06-26-2025 20:02:59.007,52,RECV,7E000F8100052C024E353031342D3659484BE4
06-26-2025 20:02:59.010,53,RECV,7E000F81000631024E363031342D39474756E2
06-26-2025 20:02:59.010,54,RECV,7E000F81000731024E373031342D3139324120
06-26-2025 20:02:59.010,55,RECV,7E000F8100082F024E383031342D58565830C7
06-26-2025 20:02:59.105,56,RECV,7E000F8100052C024E353031352D4D4E3147F2
06-26-2025 20:02:59.123,57,RECV,7E000F81000631024E363031352D34315955EB
06-26-2025 20:02:59.123,58,RECV,7E000F81000730024E373031352D3044434105
06-26-2025 20:02:59.123,59,RECV,7E000F81000830024E383031352D4946323109
06-26-2025 20:02:59.206,60,RECV,7E000F8100052C024E353031362D4F34374307
06-26-2025 20:02:59.206,61,RECV,7E000F8100062F024E363031362D4B4134310E
06-26-2025 20:02:59.206,62,RECV,7E000F8100072F024E373031362D4F4F5030DF
06-26-2025 20:02:59.206,63,RECV,7E000F8100082F024E383031362D54465446C7
06-26-2025 20:02:59.306,64,RECV,7E000F8100052C024E353031372D414143330B
06-26-2025 20:02:59.306,65,RECV,7E000F8100062F024E363031372D53385A49D0
06-26-2025 20:02:59.406,66,RECV,7E000F8100052C024E353031382D53543839EA
06-26-2025 20:02:59.406,67,RECV,7E000F81000631024E363031382D47475744D2
06-26-2025 20:02:59.406,68,RECV,7E000F8100082F024E383031382D4D534246D1
06-26-2025 20:02:59.406,69,RECV,7E000F81000730024E373031382D4D325546E0
06-26-2025 20:02:59.506,70,RECV,7E000F8100052C024E353031392D4A554451CD
06-26-2025 20:02:59.506,71,RECV,7E000F81000631024E363031392D4F4F4736DF
06-26-2025 20:02:59.506,72,RECV,7E000F8100082F024E383031392D4E493150E0
06-26-2025 20:02:59.506,73,RECV,7E000F81000730024E373031392D364B333312
06-26-2025 20:02:59.606,74,RECV,7E000F8100052C024E353032302D3744504CF2
06-26-2025 20:02:59.606,75,RECV,7E000F81000631024E363032302D4F4C524CC9
06-26-2025 20:02:59.606,76,RECV,7E000F8100082F024E383032302D46544857C7
06-26-2025 20:02:59.609,77,RECV,7E000F81000730024E373032302D42565A51BE
06-26-2025 20:02:59.706,78,RECV,7E000F8100052C024E353032312D36583853EF
06-26-2025 20:02:59.706,79,RECV,7E000F81000631024E363032312D4B41344DF4
06-26-2025 20:02:59.706,80,RECV,7E000F8100082F024E383032312D37585044DC
06-26-2025 20:02:59.706,81,RECV,7E000F81000730024E373032312D42474C56D5
06-26-2025 20:02:59.807,82,RECV,7E000F8100052D024E353032322D3238444216
06-26-2025 20:02:59.808,83,RECV,7E000F81000631024E363032322D57494545D6
06-26-2025 20:02:59.809,84,RECV,7E000F8100082F024E383032322D484E344DE7
06-26-2025 20:02:59.809,85,RECV,7E000F81000731024E373032322D34564347EA
06-26-2025 20:02:59.907,86,RECV,7E000F8100052D024E353032332D4A584E54C1
06-26-2025 20:02:59.909,87,RECV,7E000F81000631024E363032332D4F475632E1
06-26-2025 20:02:59.909,88,RECV,7E000F81000830024E383032332D314B42300E
06-26-2025 20:02:59.909,89,RECV,7E000F81000731024E373032332D4A414B32F5
06-26-2025 20:03:00.007,90,RECV,7E000F8100052C024E353032342D3934354C17
06-26-2025 20:03:00.013,91,RECV,7E000F81000630024E363032342D4C525A4DBA
06-26-2025 20:03:00.013,92,RECV,7E000F8100082F024E383032342D59354935F0
06-26-2025 20:03:00.013,93,RECV,7E000F81000731024E373032342D46304F3007
06-26-2025 20:03:00.107,94,RECV,7E000F8100052E024E353032352D35454D3605
06-26-2025 20:03:00.109,95,RECV,7E000F81000631024E363032352D574A354FD8
06-26-2025 20:03:00.109,96,RECV,7E000F81000832024E383032352D49564D4DBF
06-26-2025 20:03:00.109,97,RECV,7E000F81000733024E373032352D584C4F46C0
06-26-2025 20:03:00.207,98,RECV,7E000F8100052E024E353032362D5258594EB0
