05-09-2025 03:17:54.731,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

05-09-2025 03:17:19.009,0,RECV,7E000F81000018024E343030302D57435637FE
05-09-2025 03:17:19.059,1,RECV,7E007D3181F9DF1D02AC004E313030312D4F444F5A62
05-09-2025 03:17:19.059,2,RECV,7E000F8100001A024E343030312D3257334B1B
05-09-2025 03:17:19.059,3,RECV,7E000F8100001D024E323030322D4634364828
05-09-2025 03:17:19.119,4,RECV,7E000F8100001D024E323030332D52515134F7
05-09-2025 03:17:19.125,5,RECV,7E000F8100001A024E343030322D59424D58E1
05-09-2025 03:17:19.125,6,RECV,7E007D3181F9DF1D02AD004E313030322D4A55595A4A
05-09-2025 03:17:19.125,7,RECV,7E000F81000021024E333030332D5345464AF2
05-09-2025 03:17:19.125,8,RECV,7E000F8100001A024E343030332D49564A4DEA
05-09-2025 03:17:19.125,9,RECV,7E000F8100001E024E323030342D323753441D
05-09-2025 03:17:19.125,10,RECV,7E000F8100001A024E343030342D364A45302A
05-09-2025 03:17:19.126,11,RECV,7E000F81000021024E333030342D53553459E4
05-09-2025 03:17:19.126,12,RECV,7E000F8100001A024E343030352D51583446FB
05-09-2025 03:17:19.126,13,RECV,7E007D3181F9DF1D02AE004E313030332D314D4B448D
05-09-2025 03:17:19.126,14,RECV,7E000F8100001E024E323030352D3145435112
05-09-2025 03:17:19.126,15,RECV,7E007D3181F9DF1E02AF004E313030342D5349334682
05-09-2025 03:17:19.126,16,RECV,7E000F8100001A024E343030362D47525939F2
05-09-2025 03:17:19.126,17,RECV,7E000F81000021024E333030352D335345331A
05-09-2025 03:17:19.126,18,RECV,7E000F8100001D024E323030362D46435550EE
05-09-2025 03:17:19.126,19,RECV,7E000F8100001A024E343030372D55455A4ADE
05-09-2025 03:17:19.126,20,RECV,7E000F8100001A024E343030382D4A57393809
05-09-2025 03:17:19.126,21,RECV,7E000F8100001D024E323030382D4A525231FB
05-09-2025 03:17:19.126,22,RECV,7E007D3181F9DF1D02B1004E313030362D5A54505244
05-09-2025 03:17:19.126,23,RECV,7E000F8100001A024E343030392D35495450F8
05-09-2025 03:17:19.126,24,RECV,7E007D3181F9DF1D02B2004E313030372D5834514C69
05-09-2025 03:17:19.126,25,RECV,7E000F8100001A024E343031302D3542484221
05-09-2025 03:17:19.126,26,RECV,7E000F81000021024E333030362D51394656F1
05-09-2025 03:17:19.126,27,RECV,7E000F8100001A024E343031312D4C304B4317
05-09-2025 03:17:19.126,28,RECV,7E000F81000021024E333030372D314D4B5AF3
05-09-2025 03:17:19.209,29,RECV,7E000F8100001A024E343031322D414E463714
05-09-2025 03:17:19.209,30,RECV,7E007D3181F9DF1D02B4004E313030392D574236348B
05-09-2025 03:17:19.209,31,RECV,7E000F81000021024E333030382D51565952C3
05-09-2025 03:17:19.209,32,RECV,7E000F8100001D024E323030392D4E304C3619
05-09-2025 03:17:19.209,33,RECV,7E007D3181F9DF1D02B5004E313031302D3243475980
05-09-2025 03:17:19.209,34,RECV,7E000F8100001D024E323031302D4D4A39420F
05-09-2025 03:17:19.209,35,RECV,7E000F81000019024E343031332D5A525433ED
05-09-2025 03:17:19.209,36,RECV,7E000F8100001A024E343031342D3334454A28
05-09-2025 03:17:19.209,37,RECV,7E007D3181F9DF1D02B7004E313031322D445A303093
05-09-2025 03:17:19.209,38,RECV,7E000F8100001A024E343031352D45384A5AFC
05-09-2025 03:17:19.209,39,RECV,7E007D3181F9DF1C02B8004E313031332D3541544482
05-09-2025 03:17:19.209,40,RECV,7E000F81000019024E343031362D4349454B01
05-09-2025 03:17:19.210,41,RECV,7E000F81000019024E343031372D33484B5204
05-09-2025 03:17:19.210,42,RECV,7E000F81000019024E343031382D3832564219
05-09-2025 03:17:19.210,43,RECV,7E000F8100001D024E323031342D37584D4BF6
05-09-2025 03:17:19.210,44,RECV,7E000F81000021024E333031312D4C4141301D
05-09-2025 03:17:19.210,45,RECV,7E000F8100001A024E343031392D5346374CFD
05-09-2025 03:17:19.213,46,RECV,7E000F81000019024E343032302D4F534D4FE4
05-09-2025 03:17:19.213,47,RECV,7E000F81000019024E343032312D494B484CF9
05-09-2025 03:17:19.213,48,RECV,7E000F8100001D024E323031352D39425555F7
05-09-2025 03:17:19.213,49,RECV,7E000F81000021024E333031332D4836424A0F
05-09-2025 03:17:19.213,50,RECV,7E000F8100001A024E343032322D594A39340F
05-09-2025 03:17:19.316,51,RECV,7E000F81000019024E343032332D49504157EE
05-09-2025 03:17:19.370,52,RECV,7E000F81000021024E333031362D5636335106
05-09-2025 03:17:19.370,53,RECV,7E000F8100001A024E343032342D4D56484BE7
05-09-2025 03:17:19.370,54,RECV,7E000F81000020024E333031372D58494E58CF
05-09-2025 03:17:19.370,55,RECV,7E007D3181F9DF1D02BC004E313031372D4A58413173
05-09-2025 03:17:19.370,56,RECV,7E000F8100001E024E323031382D4433504C05
05-09-2025 03:17:19.370,57,RECV,7E007D3181F9DF1D02BD004E313031382D4D384E5062
05-09-2025 03:17:19.370,58,RECV,7E000F8100001D024E323031392D564432420A
05-09-2025 03:17:19.370,59,RECV,7E007D3181F9DF1D02BE004E313031392D4949544A53
05-09-2025 03:17:19.370,60,RECV,7E000F81000020024E333031392D35534E4BF3
05-09-2025 03:17:19.370,61,RECV,7E000F8100001C024E323032302D485A4F46EA
05-09-2025 03:17:19.370,62,RECV,7E000F8100001A024E343032352D59354B48FB
05-09-2025 03:17:19.370,63,RECV,7E000F81000021024E333032312D58465534F3
05-09-2025 03:17:19.370,64,RECV,7E000F8100001A024E343032362D4433394625
05-09-2025 03:17:19.370,65,RECV,7E000F8100001A024E343032372D4B475548EB
05-09-2025 03:17:19.370,66,RECV,7E000F81000019024E343032382D3734464326
05-09-2025 03:17:19.370,67,RECV,7E007D3181F9DF1D02C0004E313032312D5245583960
05-09-2025 03:17:19.370,68,RECV,7E000F8100001D024E323032312D384C344126
05-09-2025 03:17:19.370,69,RECV,7E007D3181F9DF1D02C1004E313032322D3552574F59
05-09-2025 03:17:19.370,70,RECV,7E000F8100001A024E343032392D5630424709
05-09-2025 03:17:19.370,71,RECV,7E000F8100001D024E323032322D56385949EE
05-09-2025 03:17:19.370,72,RECV,7E000F8100001D024E323032332D41534259EE
05-09-2025 03:17:19.370,73,RECV,7E000F81000021024E333032322D3847413326
05-09-2025 03:17:19.370,74,RECV,7E007D3181F9DF1D02C2004E313032332D4A464A3476
05-09-2025 03:17:19.370,75,RECV,7E000F8100001D024E323032352D32584558F4
05-09-2025 03:17:19.370,76,RECV,7E000F8100001D024E323032362D4F503350F8
05-09-2025 03:17:19.370,77,RECV,7E000F8100001C024E323032372D4D4932381A
05-09-2025 03:17:19.370,78,RECV,7E007D3181F9DF1D02C4004E313032352D315557455E
05-09-2025 03:17:19.370,79,RECV,7E000F8100001A024E343033302D48434B397D31
05-09-2025 03:17:19.370,80,RECV,7E000F81000019024E343033312D504A5750DF
05-09-2025 03:17:19.370,81,RECV,7E000F8100001E024E323033302D38484E4C04
05-09-2025 03:17:19.370,82,RECV,7E000F8100001A024E343033322D355137540D
05-09-2025 03:17:19.370,83,RECV,7E007D3181F9DF1D02C6004E313032372D4358324669
