07-04-2025 21:53:41.693,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

07-04-2025 21:32:24.481,0,RECV,7E000F81000319024E333030302D324B413430
07-04-2025 21:32:24.482,1,RECV,7E000F81000319024E333030312D4C454F56EB
07-04-2025 21:32:24.484,2,RECV,7E000F81000319024E333030322D534F4C51E1
07-04-2025 21:32:24.484,3,RECV,7E000F81000319024E333030332D4E54354AFE
07-04-2025 21:32:24.485,4,RECV,7E000F81000319024E333030342D3558534EF0
07-04-2025 21:32:24.491,5,RECV,7E000F81000319024E333030352D55464C38FE
07-04-2025 21:32:24.531,6,RECV,7E000F81000319024E333030362D52415649EA
07-04-2025 21:32:24.536,7,RECV,7E000F81000319024E333030372D4F484E49ED
07-04-2025 21:32:24.536,8,RECV,7E000F81000319024E333030382D3132383946
07-04-2025 21:32:24.536,9,RECV,7E000F81000319024E333030392D4C304D311F
07-04-2025 21:32:24.536,10,RECV,7E000F81000319024E333031302D5943343120
07-04-2025 21:32:24.537,11,RECV,7E000F81000319024E333031312D5133474A0B
07-04-2025 21:32:24.537,12,RECV,7E000F81000319024E333031322D4231454720
07-04-2025 21:32:24.581,13,RECV,7E000F81000319024E333031332D534F5258D2
07-04-2025 21:32:24.583,14,RECV,7E000F81000319024E333031342D4A4F3750FD
07-04-2025 21:32:24.583,15,RECV,7E000F81000319024E333031352D544D4838FB
07-04-2025 21:32:24.583,16,RECV,7E000F81000319024E333031362D304F46391D
07-04-2025 21:32:24.583,17,RECV,7E000F81000319024E333031372D34584D5AE7
07-04-2025 21:32:24.583,18,RECV,7E000F81000319024E333031382D44575037F7
07-04-2025 21:32:24.583,19,RECV,7E000F81000319024E333031392D4947513106
07-04-2025 21:32:24.583,20,RECV,7E000F81000319024E333032302D513946460A
07-04-2025 21:32:24.631,21,RECV,7E000F81000319024E333032312D324B42530D
07-04-2025 21:32:24.631,22,RECV,7E000F81000319024E333032322D4150323526
07-04-2025 21:32:24.631,23,RECV,7E000F81000319024E333032332D5641474BF4
07-04-2025 21:32:24.632,24,RECV,7E000F81000319024E333032342D3542524F04
07-04-2025 21:32:24.632,25,RECV,7E000F81000319024E333032352D4A305A4FF8
07-04-2025 21:32:24.632,26,RECV,7E000F81000319024E333032362D53423453FE
07-04-2025 21:32:24.632,27,RECV,7E000F81000319024E333032372D3353384B10
07-04-2025 21:32:24.633,28,RECV,7E000F81000319024E333032382D5351544FD1
07-04-2025 21:32:24.681,29,RECV,7E000F81000319024E333032392D424E4A47F6
07-04-2025 21:32:24.686,30,RECV,7E000F81000319024E333033302D5A57564ACE
07-04-2025 21:32:24.686,31,RECV,7E000F81000319024E333033312D3435504124
07-04-2025 21:32:24.686,32,RECV,7E000F81000319024E333033322D425538420C
07-04-2025 21:32:24.686,33,RECV,7E000F81000319024E333033332D49335253FB
07-04-2025 21:32:24.686,34,RECV,7E000F81000319024E333033342D314846411B
07-04-2025 21:32:24.686,35,RECV,7E000F81000319024E333033352D4134504B0A
07-04-2025 21:32:24.691,36,RECV,7E000F81000319024E333033362D4B595938E4
07-04-2025 21:32:24.692,37,RECV,7E000F81000319024E333033372D395331411A
07-04-2025 21:32:24.692,38,RECV,7E000F81000319024E333033382D5A454258DE
07-04-2025 21:32:24.731,39,RECV,7E000F81000319024E333033392D4346544CED
07-04-2025 21:32:24.732,40,RECV,7E000F81000319024E333034302D44515238FF
07-04-2025 21:32:24.732,41,RECV,7E000F81000319024E333034312D31324B4A25
07-04-2025 21:32:24.732,42,RECV,7E000F81000319024E333034322D344C34557D33
07-04-2025 21:32:24.732,43,RECV,7E000F81000319024E333034332D3648573016
07-04-2025 21:32:24.781,44,RECV,7E000F81000319024E333034342D3535473930
07-04-2025 21:32:24.782,45,RECV,7E000F81000319024E333034352D36465053FA
07-04-2025 21:32:24.782,46,RECV,7E000F81000319024E333034362D3956494CF4
07-04-2025 21:32:24.782,47,RECV,7E000F81000319024E333034372D46464F58E4
07-04-2025 21:32:24.782,48,RECV,7E000F81000319024E333034382D36424B4C07
07-04-2025 21:32:24.782,49,RECV,7E000F81000319024E333034392D36435749FC
07-04-2025 21:32:24.783,50,RECV,7E000F81000319024E333035302D4E33564402
07-04-2025 21:32:24.793,51,RECV,7E000F81000319024E333035312D3143345321
07-04-2025 21:32:24.793,52,RECV,7E000F81000319024E333035322D33534D49FF
07-04-2025 21:32:24.793,53,RECV,7E000F81000319024E333035332D5155464BE3
07-04-2025 21:32:24.831,54,RECV,7E000F81000319024E333035342D4B37584FF0
07-04-2025 21:32:24.850,55,RECV,7E000F81000319024E333035352D3759584CE4
07-04-2025 21:32:24.850,56,RECV,7E000F81000319024E333035362D43545558D3
07-04-2025 21:32:24.850,57,RECV,7E000F81000319024E333035372D53484B43ED
07-04-2025 21:32:24.850,58,RECV,7E000F81000319024E333035382D4E4D4958D9
07-04-2025 21:32:24.850,59,RECV,7E000F81000319024E333035392D55414D5AD7
07-04-2025 21:32:24.850,60,RECV,7E000F81000319024E333036302D4656594FD8
07-04-2025 21:32:24.881,61,RECV,7E000F81000319024E333036312D5542334A07
07-04-2025 21:32:24.882,62,RECV,7E000F81000319024E333036322D31345A3625
07-04-2025 21:32:24.882,63,RECV,7E000F81000319024E333036332D43334A5306
07-04-2025 21:32:24.882,64,RECV,7E000F81000319024E333036342D525A5847CD
07-04-2025 21:32:24.882,65,RECV,7E000F81000319024E333036352D31554D4BF9
07-04-2025 21:32:24.882,66,RECV,7E000F81000319024E333036362D3435304A33
07-04-2025 21:32:24.882,67,RECV,7E000F81000319024E333036372D4B30564400
07-04-2025 21:32:24.902,68,RECV,7E000F81000319024E333036382D4130313141
07-04-2025 21:32:24.902,69,RECV,7E000F81000319024E333036392D514635390E
07-04-2025 21:32:24.903,70,RECV,7E000F81000319024E333037302D4A365A58E9
07-04-2025 21:32:24.932,71,RECV,7E000F81000319024E333037312D46475455E4
07-04-2025 21:32:24.935,72,RECV,7E000F81000319024E333037322D52535137EC
07-04-2025 21:32:24.935,73,RECV,7E000F81000319024E333037332D5346564BDE
07-04-2025 21:32:24.935,74,RECV,7E000F81000319024E333037342D484C4243FE
07-04-2025 21:32:24.936,75,RECV,7E000F81000319024E333037352D504E5943DC
07-04-2025 21:32:24.953,76,RECV,7E000F81000319024E333037362D47485651DF
07-04-2025 21:32:24.953,77,RECV,7E000F81000319024E333037372D30574B330F
07-04-2025 21:32:24.953,78,RECV,7E000F81000319024E333037382D5356323107
07-04-2025 21:32:24.983,79,RECV,7E000F81000319024E333037392D4D39305408
07-04-2025 21:32:24.996,80,RECV,7E000F81000319024E333038302D3438433932
07-04-2025 21:32:24.998,81,RECV,7E000F81000319024E333038312D424E305900
07-04-2025 21:32:24.998,82,RECV,7E000F81000319024E333038322D3845334F19
07-04-2025 21:32:24.998,83,RECV,7E000F81000319024E333038332D584D5333EC
07-04-2025 21:32:25.032,84,RECV,7E000F81000319024E333038342D564F3551EB
07-04-2025 21:32:25.032,85,RECV,7E000F81000319024E333038352D494D4D59D9
07-04-2025 21:32:25.032,86,RECV,7E000F81000319024E333038362D3358374C06
07-04-2025 21:32:25.032,87,RECV,7E000F81000319024E333038372D4D434251F0
07-04-2025 21:32:25.032,88,RECV,7E000F81000319024E333038382D4C384959EC
07-04-2025 21:32:25.032,89,RECV,7E000F81000319024E333038392D4651374102
07-04-2025 21:32:25.033,90,RECV,7E000F81000319024E333039302D49445054E8
07-04-2025 21:32:25.043,91,RECV,7E000F81000319024E333039312D525632330B
07-04-2025 21:32:25.043,92,RECV,7E000F81000319024E333039322D56554F54C9
07-04-2025 21:32:25.043,93,RECV,7E000F81000319024E333039332D3359413514
07-04-2025 21:32:25.082,94,RECV,7E000F81000319024E333039342D55583145F2
07-04-2025 21:32:25.087,95,RECV,7E000F81000319024E333039352D344B4955F7
07-04-2025 21:32:25.087,96,RECV,7E000F81000319024E333039362D47435154E4
07-04-2025 21:32:25.088,97,RECV,7E000F81000319024E333039372D4B445646E7
07-04-2025 21:32:25.088,98,RECV,7E000F81000319024E333039382D4C47433605
07-04-2025 21:32:25.094,99,RECV,7E000F81000319024E333039392D354449301E
