06-02-2025 16:20:48.873,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-02-2025 16:20:02.717,0,RECV,7E007D318100011D0225004E313030302D4C4C4941DB
06-02-2025 16:20:02.767,1,RECV,7E007D318100062F0224004E363030312D42563031E8
06-02-2025 16:20:02.771,2,RECV,7E007D318100011D0226004E313030312D53593644D5
06-02-2025 16:20:02.771,3,RECV,7E007D318100062F0225004E363030322D434A5231CF
06-02-2025 16:20:02.771,4,RECV,7E007D318100011D0227004E313030322D4A414732F5
06-02-2025 16:20:02.771,5,RECV,7E007D31810002280252004E323030322D5155465481
06-02-2025 16:20:02.817,6,RECV,7E007D318100011D0229004E313030332D324A4B33FC
06-02-2025 16:20:02.817,7,RECV,7E007D31810002280254004E323030332D335752538F
06-02-2025 16:20:02.818,8,RECV,7E007D318100062F0227004E363030342D5A4E3930CA
06-02-2025 16:20:02.818,9,RECV,7E007D31810005380253004E353030342D46473931B1
06-02-2025 16:20:02.819,10,RECV,7E007D31810002280256004E323030342D4C464736AC
06-02-2025 16:20:02.819,11,RECV,7E007D318100011D022B004E313030342D41503157DA
06-02-2025 16:20:02.819,12,RECV,7E007D318100062F0229004E363030352D35333642F8
06-02-2025 16:20:02.867,13,RECV,7E007D318100011D022C004E313030352D5A55454BB2
06-02-2025 16:20:02.883,14,RECV,7E007D318100062F022B004E363030362D4C414553B0
06-02-2025 16:20:02.883,15,RECV,7E007D31810005350257004E353030362D514B57446E
06-02-2025 16:20:02.883,16,RECV,7E007D318100011D022D004E313030362D4F594B45B7
06-02-2025 16:20:02.883,17,RECV,7E007D318100062F022C004E363030372D44485235C0
06-02-2025 16:20:02.883,18,RECV,7E007D31810005380258004E353030372D304B524D86
06-02-2025 16:20:02.883,19,RECV,7E007D31810002290259004E323030372D4C354438B7
06-02-2025 16:20:02.883,20,RECV,7E007D318100011D022E004E313030372D33424D41EA
06-02-2025 16:20:02.883,21,RECV,7E007D318100062F022D004E363030382D414C3053C1
06-02-2025 16:20:02.929,22,RECV,7E007D31810005380259004E353030382D39313149BA
06-02-2025 16:20:02.929,23,RECV,7E007D3181000229025A004E323030382D35314732D3
06-02-2025 16:20:02.929,24,RECV,7E007D318100011D022F004E313030382D37424D47DE
06-02-2025 16:20:02.929,25,RECV,7E007D3181000630022E004E363030392D42363954C9
06-02-2025 16:20:02.929,26,RECV,7E007D3181000538025A004E353030392D42334D5288
06-02-2025 16:20:02.929,27,RECV,7E007D3181000229025B004E323030392D573533569B
06-02-2025 16:20:02.930,28,RECV,7E007D318100011D0230004E313030392D48533530E9
06-02-2025 16:20:02.930,29,RECV,7E007D318100062F022F004E363031302D4A305733D2
06-02-2025 16:20:02.970,30,RECV,7E007D3181000538025B004E353031302D474E523785
06-02-2025 16:20:02.970,31,RECV,7E007D3181000229025C004E323031302D56314239B5
06-02-2025 16:20:02.970,32,RECV,7E007D318100011D0231004E313031302D49445436D9
06-02-2025 16:20:02.970,33,RECV,7E007D318100062F0230004E363031312D4450454FAC
06-02-2025 16:20:02.970,34,RECV,7E007D3181000538025C004E353031312D41363850A2
06-02-2025 16:20:02.971,35,RECV,7E007D3181000229025D004E323031312D594A463498
06-02-2025 16:20:02.971,36,RECV,7E007D318100011D0232004E313031312D394B3338FF
