06-02-2025 20:45:39.062,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

06-02-2025 20:41:53.239,0,RECV,7E007D318100041D029E004E343030302D4F58494A44
06-02-2025 20:41:53.240,1,RECV,7E007D318100031A023B004E333030302D51453753C6
06-02-2025 20:41:55.249,2,RECV,7E007D318100041D02A0004E343030312D5A564E4736
06-02-2025 20:41:55.249,3,RECV,7E007D318100031A023D004E333030312D52574F5695
06-02-2025 20:41:55.250,4,RECV,7E007D318100073F0239004E373030312D324C4346B3
06-02-2025 20:41:57.228,5,RECV,7E007D3181000839026E004E383030322D505953325A
06-02-2025 20:41:57.228,6,RECV,7E007D318100041D02A1004E343030322D395A36466A
06-02-2025 20:41:57.229,7,RECV,7E007D3181000319023E004E333030322D504D3231E2
06-02-2025 20:41:59.267,8,RECV,7E007D31810008370271004E383030332D3953365074
06-02-2025 20:41:59.267,9,RECV,7E007D318100041D02A4004E343030332D454449396A
06-02-2025 20:41:59.268,10,RECV,7E007D318100031A0241004E333030332D4A394D4CC1
06-02-2025 20:42:01.226,11,RECV,7E007D31810008380272004E383030342D4D44564D4F
06-02-2025 20:42:01.226,12,RECV,7E007D318100041D02A5004E343030342D483437566A
06-02-2025 20:42:01.276,13,RECV,7E007D318100031A0242004E333030342D564C53578F
06-02-2025 20:42:03.236,14,RECV,7E007D31810008360275004E383030352D33594A3279
06-02-2025 20:42:03.236,15,RECV,7E007D318100041D02A8004E343030352D384B4D544B
06-02-2025 20:42:03.236,16,RECV,7E007D318100031A0245004E333030352D58365942AE
06-02-2025 20:42:05.246,17,RECV,7E007D31810008370276004E383030362D524D453961
06-02-2025 20:42:05.253,18,RECV,7E007D318100041D02A9004E343030362D3035314B8C
06-02-2025 20:42:05.253,19,RECV,7E007D318100031A0246004E333030362D4C59454AA1
06-02-2025 20:42:07.256,20,RECV,7E007D31810008370279004E383030372D304735517D5D
06-02-2025 20:42:07.256,21,RECV,7E007D318100041D02AC004E343030372D42334F3570
06-02-2025 20:42:07.257,22,RECV,7E007D318100031A0249004E333030372D51513154AA
06-02-2025 20:42:09.214,23,RECV,7E007D3181000834027A004E383030382D304A383198
06-02-2025 20:42:09.265,24,RECV,7E007D318100041D02AD004E343030382D505730325E
06-02-2025 20:42:09.265,25,RECV,7E007D318100031A024A004E333030382D49354F36CC
06-02-2025 20:42:11.221,26,RECV,7E007D3181000835027D5D004E383030392D4E4F49345C
06-02-2025 20:42:11.271,27,RECV,7E007D318100041D02AF004E343030392D4754534E28
06-02-2025 20:42:11.272,28,RECV,7E007D318100031A024D004E333030392D5149565883
06-02-2025 20:42:13.229,29,RECV,7E007D3181000835027D5E004E383031302D574F56324F
06-02-2025 20:42:13.250,30,RECV,7E007D318100041D02B0004E343031302D554C315049
06-02-2025 20:42:13.260,31,RECV,7E007D318100031A024E004E333031302D3847344CD3
06-02-2025 20:42:13.260,32,RECV,7E007D318100073E024B004E373031302D5244334E92
06-02-2025 20:42:15.237,33,RECV,7E007D31810008370281004E383031312D4845545343
06-02-2025 20:42:15.287,34,RECV,7E007D318100041D02B3004E343031312D5533554B3F
06-02-2025 20:42:15.288,35,RECV,7E007D318100031A0251004E333031312D56363135DC
06-02-2025 20:42:17.246,36,RECV,7E007D31810008330282004E383031322D524D345452
06-02-2025 20:42:17.247,37,RECV,7E007D318100041D02B4004E343031322D444130347C
06-02-2025 20:42:17.297,38,RECV,7E007D318100031A0252004E333031322D5957314AA1
06-02-2025 20:42:19.256,39,RECV,7E007D31810008340285004E383031332D4E4A525238
06-02-2025 20:42:19.257,40,RECV,7E007D318100041D02B6004E343031332D444E34306C
06-02-2025 20:42:19.257,41,RECV,7E007D318100073C0251004E373031332D4841444E87
06-02-2025 20:42:19.277,42,RECV,7E007D318100031A0255004E333031332D32543250C0
06-02-2025 20:42:21.266,43,RECV,7E007D31810008330286004E383031342D354E325A64
06-02-2025 20:42:21.268,44,RECV,7E007D318100041D02B7004E343031342D545A583624
06-02-2025 20:42:21.316,45,RECV,7E007D318100073C0253004E373031342D334748538A
06-02-2025 20:42:21.316,46,RECV,7E007D318100031A0256004E333031342D5957344E94
06-02-2025 20:42:23.225,47,RECV,7E007D31810008350289004E383031352D345A593650
06-02-2025 20:42:23.275,48,RECV,7E007D318100041D02BA004E343031352D4738533753
06-02-2025 20:42:23.275,49,RECV,7E007D318100073E0255004E373031352D584F384C6F
06-02-2025 20:42:23.276,50,RECV,7E007D318100031A0258004E333031352D4E4E54587B
06-02-2025 20:42:25.235,51,RECV,7E007D3181000834028A004E383031362D59434C572D
06-02-2025 20:42:25.285,52,RECV,7E007D318100041D02BB004E343031362D575442432A
06-02-2025 20:42:25.285,53,RECV,7E007D318100073D0257004E373031362D354C4B5874
06-02-2025 20:42:25.286,54,RECV,7E007D318100031A025A004E333031362D37435839B5
06-02-2025 20:42:27.244,55,RECV,7E007D3181000834028D004E383031372D5952355731
06-02-2025 20:42:27.294,56,RECV,7E007D318100041D02BD004E343031372D4645334C4D
06-02-2025 20:42:27.295,57,RECV,7E007D318100073B0259004E373031372D3845505971
06-02-2025 20:42:27.295,58,RECV,7E007D318100031A025C004E333031372D564550567C
06-02-2025 20:42:29.251,59,RECV,7E007D3181000835028E004E383031382D5038573056
06-02-2025 20:42:29.252,60,RECV,7E007D318100041D02BE004E343031382D305130485C
06-02-2025 20:42:29.302,61,RECV,7E007D318100073E025B004E373031382D5153314874
06-02-2025 20:42:29.302,62,RECV,7E007D318100031A025E004E333031382D5254355986
06-02-2025 20:42:31.260,63,RECV,7E007D31810008350291004E383031392D4C5848393C
06-02-2025 20:42:31.260,64,RECV,7E007D318100041D02C1004E343031392D4F445A550F
06-02-2025 20:42:31.310,65,RECV,7E007D318100073E025D004E373031392D4B3848477C
06-02-2025 20:42:31.310,66,RECV,7E007D318100031A0260004E333031392D53373545B3
06-02-2025 20:42:33.218,67,RECV,7E007D31810008350292004E383032302D48484E4A40
06-02-2025 20:42:33.268,68,RECV,7E007D318100041D02C2004E343032302D5337594E27
06-02-2025 20:42:33.319,69,RECV,7E007D318100073F025F004E373032302D484C514965
06-02-2025 20:42:33.319,70,RECV,7E007D318100031A0262004E333032302D4C354235C5
06-02-2025 20:42:35.236,71,RECV,7E007D31810008380295004E383032312D4E5358392F
06-02-2025 20:42:35.276,72,RECV,7E007D318100041D02C4004E343032312D444C483548
06-02-2025 20:42:35.326,73,RECV,7E007D31810007400261004E373032312D4D36414A81
06-02-2025 20:42:35.326,74,RECV,7E007D31810003190264004E333032312D585132538D
06-02-2025 20:42:37.236,75,RECV,7E007D31810008390296004E383032322D4D45574F26
06-02-2025 20:42:37.286,76,RECV,7E007D318100041D02C5004E343032322D5542315239
06-02-2025 20:42:37.336,77,RECV,7E007D31810007410263004E373032322D4541305184
06-02-2025 20:42:37.352,78,RECV,7E007D31810003190266004E333032322D38554133B7
06-02-2025 20:42:39.244,79,RECV,7E007D31810008370299004E383032332D513238346D
06-02-2025 20:42:39.294,80,RECV,7E007D318100041D02C8004E343032332D41564A4727
06-02-2025 20:42:39.309,81,RECV,7E007D31810007400265004E373032332D59344C327D5E
06-02-2025 20:42:39.315,82,RECV,7E007D31810003190268004E333032332D4F3151469E
06-02-2025 20:42:41.253,83,RECV,7E007D3181000836029A004E383032342D5737374452
06-02-2025 20:42:41.303,84,RECV,7E007D318100041D02C9004E343032342D3947553444
06-02-2025 20:42:41.314,85,RECV,7E007D318100031A026A004E333032342D34333647CD
06-02-2025 20:42:43.264,86,RECV,7E007D3181000833029D004E383032352D484A493649
06-02-2025 20:42:43.264,87,RECV,7E007D318100041D02CC004E343032352D35504C4137
