05-05-2025 01:13:05.730,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

05-05-2025 01:10:07.139,0,RECV,7E000F81000046024E373030312D5437313502
05-05-2025 01:10:07.149,1,RECV,7E000F8100003C024E383030312D4F314949EA
05-05-2025 01:10:07.154,2,RECV,7E007D338100003E000AFFFFFFFFFFFFFFFF0000005348A3
05-05-2025 01:10:07.180,3,RECV,7E007D338100003C000BFFFFFFFFFFFFFFFF0000005348A4
05-05-2025 01:10:07.180,4,RECV,7E007D3381000031000AFFFFFFFFFFFFFFFF0000005348B0
05-05-2025 01:10:07.181,5,RECV,7E007D3381000046000BFFFFFFFFFFFFFFFF00000053489A
05-05-2025 01:10:07.269,6,RECV,7E000F8100003E024E353030312D5A435532D9
05-05-2025 01:10:07.269,7,RECV,7E000F81000031024E363030312D57344A41F3
05-05-2025 01:10:07.379,8,RECV,7E000F8100003F024E353030322D53304A59D5
05-05-2025 01:10:07.419,9,RECV,7E000F81000049024E373030322D5341454EC8
05-05-2025 01:10:07.469,10,RECV,7E000F81000048024E373030332D4C435338D5
05-05-2025 01:10:07.469,11,RECV,7E000F8100003F024E383030322D4B3433337D33
05-05-2025 01:10:07.539,12,RECV,7E000F81000048024E373030342D3633354907
05-05-2025 01:10:07.540,13,RECV,7E000F8100003F024E353030332D445A4C47C9
05-05-2025 01:10:07.630,14,RECV,7E000F8100003D024E383030332D5249584EB8
05-05-2025 01:10:07.730,15,RECV,7E000F81000047024E373030352D4C534159B5
05-05-2025 01:10:07.730,16,RECV,7E000F8100003D024E383030342D42333258F9
05-05-2025 01:10:07.820,17,RECV,7E000F8100003F024E353030342D594B4A38D3
05-05-2025 01:10:07.859,18,RECV,7E000F8100003D024E383030352D48504239E4
05-05-2025 01:10:07.870,19,RECV,7E000F81000046024E373030362D34554C34E5
05-05-2025 01:10:07.920,20,RECV,7E000F8100003F024E353030352D44495548CE
05-05-2025 01:10:07.970,21,RECV,7E000F81000047024E373030372D5A4C3047CF
05-05-2025 01:10:08.020,22,RECV,7E000F81000047024E373030382D55513433DE
05-05-2025 01:10:08.071,23,RECV,7E000F81000040024E353030362D474E554DBF
05-05-2025 01:10:08.121,24,RECV,7E000F81000040024E383030362D4B395431EA
05-05-2025 01:10:08.171,25,RECV,7E000F81000049024E373030392D48534435D4
05-05-2025 01:10:08.171,26,RECV,7E000F8100003F024E383030372D44514951C4
05-05-2025 01:10:08.381,27,RECV,7E000F8100003E024E383030382D4F425048CA
05-05-2025 01:10:08.402,28,RECV,7E000F81000048024E373031302D4946414ED3
05-05-2025 01:10:08.692,29,RECV,7E000F8100003E024E383031302D4D4F324FDD
05-05-2025 01:10:08.873,30,RECV,7E000F81000038024E383031312D34435635FD
05-05-2025 01:10:08.993,31,RECV,7E000F8100003B024E353030372D52323845F9
05-05-2025 01:10:08.996,32,RECV,7E000F81000044024E373031312D37574146DF
05-05-2025 01:10:09.043,33,RECV,7E000F81000039024E383031322D4A4E374EE0
05-05-2025 01:10:09.123,34,RECV,7E000F81000038024E383031332D41504D41DE
05-05-2025 01:10:09.273,35,RECV,7E000F81000044024E373031332D5A57334AC4
05-05-2025 01:10:09.274,36,RECV,7E000F8100003B024E353030382D44524E43D2
05-05-2025 01:10:09.274,37,RECV,7E000F8100003B024E353030392D54544C59AB
05-05-2025 01:10:09.324,38,RECV,7E000F81000044024E373031342D56305047D4
05-05-2025 01:10:09.424,39,RECV,7E000F8100003A024E353031302D4A505749C7
05-05-2025 01:10:09.424,40,RECV,7E000F8100002E024E363030332D5A30464AF0
05-05-2025 01:10:09.434,41,RECV,7E000F8100002E024E363030342D4C5A454DD1
