timestamp,node,frame_index,payload
2025-09-09 17:26:29.228,N6,0,N6000-BNNX
2025-09-09 17:26:29.329,N6,1,N6001-DHXT
2025-09-09 17:26:29.430,N6,2,N6002-IHAD
2025-09-09 17:26:29.531,N6,3,N6003-XDSY
2025-09-09 17:26:29.632,N6,4,N6004-LHBG
2025-09-09 17:26:29.733,N6,5,N6005-EBHH
2025-09-09 17:26:29.835,N6,6,N6006-ABRW
2025-09-09 17:26:29.936,N6,7,N6007-KY8G
2025-09-09 17:26:30.038,N6,8,N6008-N9BU
2025-09-09 17:26:30.139,N6,9,N6009-M81Y
2025-09-09 17:26:30.241,N6,10,N6010-95SJ
2025-09-09 17:26:30.343,N6,11,N6011-DDTJ
2025-09-09 17:26:30.444,N6,12,N6012-H5VS
2025-09-09 17:26:30.546,N6,13,N6013-LG5Z
2025-09-09 17:26:30.648,N6,14,N6014-349E
2025-09-09 17:26:30.751,N6,15,N6015-JSRE
2025-09-09 17:26:30.854,N6,16,N6016-M8FU
2025-09-09 17:26:30.956,N6,17,N6017-3NO5
2025-09-09 17:26:31.059,N6,18,N6018-Q7D9
2025-09-09 17:26:31.161,N6,19,N6019-X6YY
2025-09-09 17:26:31.264,N6,20,N6020-O9SR
2025-09-09 17:26:31.366,N6,21,N6021-443H
2025-09-09 17:26:31.467,N6,22,N6022-XG95
2025-09-09 17:26:31.570,N6,23,N6023-NZH6
2025-09-09 17:26:31.671,N6,24,N6024-7QWT
2025-09-09 17:26:31.773,N6,25,N6025-W1KO
2025-09-09 17:26:31.875,N6,26,N6026-ZWLB
2025-09-09 17:26:31.977,N6,27,N6027-Y87M
2025-09-09 17:26:32.079,N6,28,N6028-MPT7
2025-09-09 17:26:32.181,N6,29,N6029-87DW
2025-09-09 17:26:32.283,N6,30,N6030-XIYS
2025-09-09 17:26:32.385,N6,31,N6031-GQA3
2025-09-09 17:26:32.487,N6,32,N6032-2KZB
2025-09-09 17:26:32.589,N6,33,N6033-4XFL
2025-09-09 17:26:32.690,N6,34,N6034-Q8EM
2025-09-09 17:26:32.792,N6,35,N6035-782M
2025-09-09 17:26:32.894,N6,36,N6036-4OEB
2025-09-09 17:26:32.996,N6,37,N6037-B0R7
2025-09-09 17:26:33.098,N6,38,N6038-37BH
2025-09-09 17:26:33.200,N6,39,N6039-VB0O
2025-09-09 17:26:33.301,N6,40,N6040-1IL9
2025-09-09 17:26:33.403,N6,41,N6041-DQAR
2025-09-09 17:26:33.505,N6,42,N6042-INLY
2025-09-09 17:26:33.607,N6,43,N6043-IJFK
2025-09-09 17:26:33.709,N6,44,N6044-CPYE
2025-09-09 17:26:33.811,N6,45,N6045-4JGJ
2025-09-09 17:26:33.912,N6,46,N6046-O1NS
2025-09-09 17:26:33.014,N6,47,N6047-O1W2
2025-09-09 17:26:34.116,N6,48,N6048-9SRL
2025-09-09 17:26:34.218,N6,49,N6049-YIN7
