timestamp,node,frame_index,payload
2025-09-09 18:00:15.144,N3,0,N3000-CFNA
2025-09-09 18:00:15.151,N3,1,N3001-VOTI
2025-09-09 18:00:15.166,N3,2,N3002-W216
2025-09-09 18:00:15.172,N3,3,N3003-DKJ4
2025-09-09 18:00:15.181,N3,4,N3004-KKUL
2025-09-09 18:00:15.189,N3,5,N3005-QDS5
2025-09-09 18:00:15.195,N3,6,N3006-49DJ
2025-09-09 18:00:15.202,N3,7,N3007-BZHQ
2025-09-09 18:00:15.209,N3,8,N3008-WUNM
2025-09-09 18:00:15.215,N3,9,N3009-5XOK
2025-09-09 18:00:15.221,N3,10,N3010-W0EY
2025-09-09 18:00:15.227,N3,11,N3011-3UKW
2025-09-09 18:00:15.233,N3,12,N3012-JRRO
2025-09-09 18:00:15.239,N3,13,N3013-SE5W
2025-09-09 18:00:15.245,N3,14,N3014-USV4
2025-09-09 18:00:15.251,N3,15,N3015-WB6X
2025-09-09 18:00:15.257,N3,16,N3016-HECM
2025-09-09 18:00:15.263,N3,17,N3017-A56T
2025-09-09 18:00:15.269,N3,18,N3018-1R5T
2025-09-09 18:00:15.275,N3,19,N3019-ORZQ
2025-09-09 18:00:15.281,N3,20,N3020-YRZQ
2025-09-09 18:00:15.287,N3,21,N3021-NETV
2025-09-09 18:00:15.293,N3,22,N3022-1KYB
2025-09-09 18:00:15.299,N3,23,N3023-STWJ
2025-09-09 18:00:15.305,N3,24,N3024-HP6R
2025-09-09 18:00:15.311,N3,25,N3025-ACLQ
2025-09-09 18:00:15.317,N3,26,N3026-F1JN
2025-09-09 18:00:15.323,N3,27,N3027-PQA4
2025-09-09 18:00:15.328,N3,28,N3028-2F3Q
2025-09-09 18:00:15.334,N3,29,N3029-XZ98
2025-09-09 18:00:15.340,N3,30,N3030-B7IK
2025-09-09 18:00:15.346,N3,31,N3031-ONQ3
2025-09-09 18:00:15.352,N3,32,N3032-70DF
2025-09-09 18:00:15.358,N3,33,N3033-1PLE
2025-09-09 18:00:15.364,N3,34,N3034-COBT
2025-09-09 18:00:15.370,N3,35,N3035-H80Y
2025-09-09 18:00:15.376,N3,36,N3036-58VG
2025-09-09 18:00:15.382,N3,37,N3037-274K
2025-09-09 18:00:15.388,N3,38,N3038-MAOT
2025-09-09 18:00:15.394,N3,39,N3039-Y8SP
2025-09-09 18:00:15.400,N3,40,N3040-CTE9
2025-09-09 18:00:15.406,N3,41,N3041-89ZO
2025-09-09 18:00:15.412,N3,42,N3042-NLIL
2025-09-09 18:00:15.418,N3,43,N3043-CVH0
2025-09-09 18:00:15.424,N3,44,N3044-TSHP
2025-09-09 18:00:15.430,N3,45,N3045-4X7Q
2025-09-09 18:00:15.436,N3,46,N3046-GMEC
2025-09-09 18:00:15.441,N3,47,N3047-AE3C
2025-09-09 18:00:15.447,N3,48,N3048-L24H
2025-09-09 18:00:15.453,N3,49,N3049-4I3S
2025-09-09 18:00:15.459,N3,50,N3050-5DEA
2025-09-09 18:00:15.465,N3,51,N3051-D8RE
2025-09-09 18:00:15.471,N3,52,N3052-T07W
2025-09-09 18:00:15.477,N3,53,N3053-QP4A
2025-09-09 18:00:15.483,N3,54,N3054-O4A4
2025-09-09 18:00:15.489,N3,55,N3055-WPVA
2025-09-09 18:00:15.495,N3,56,N3056-RDCE
2025-09-09 18:00:15.501,N3,57,N3057-YVY9
2025-09-09 18:00:15.507,N3,58,N3058-26UF
2025-09-09 18:00:15.513,N3,59,N3059-PTK4
2025-09-09 18:00:15.519,N3,60,N3060-UAI2
2025-09-09 18:00:15.525,N3,61,N3061-C715
2025-09-09 18:00:15.531,N3,62,N3062-H71W
2025-09-09 18:00:15.537,N3,63,N3063-UTNR
2025-09-09 18:00:15.543,N3,64,N3064-O9RE
