timestamp,node,frame_index,payload
2025-09-09 17:26:29.230,N5,0,N5000-XTCH
2025-09-09 17:26:29.331,N5,1,N5001-010Q
2025-09-09 17:26:29.433,N5,2,N5002-Q731
2025-09-09 17:26:29.534,N5,3,N5003-MS28
2025-09-09 17:26:29.635,N5,4,N5004-V8ZF
2025-09-09 17:26:29.736,N5,5,N5005-49FL
2025-09-09 17:26:29.837,N5,6,N5006-Q950
2025-09-09 17:26:29.938,N5,7,N5007-2R2Y
2025-09-09 17:26:30.040,N5,8,N5008-QGLN
2025-09-09 17:26:30.141,N5,9,N5009-07X6
2025-09-09 17:26:30.243,N5,10,N5010-SKRD
2025-09-09 17:26:30.345,N5,11,N5011-IGLU
2025-09-09 17:26:30.446,N5,12,N5012-Q5HH
2025-09-09 17:26:30.548,N5,13,N5013-R488
2025-09-09 17:26:30.650,N5,14,N5014-BECK
2025-09-09 17:26:30.752,N5,15,N5015-YXRJ
2025-09-09 17:26:30.853,N5,16,N5016-7L4L
2025-09-09 17:26:30.955,N5,17,N5017-TX25
2025-09-09 17:26:31.057,N5,18,N5018-QP1Q
2025-09-09 17:26:31.159,N5,19,N5019-M756
2025-09-09 17:26:31.260,N5,20,N5020-VKDI
2025-09-09 17:26:31.362,N5,21,N5021-X972
2025-09-09 17:26:31.464,N5,22,N5022-QAB5
2025-09-09 17:26:31.565,N5,23,N5023-FNUP
2025-09-09 17:26:31.667,N5,24,N5024-69Q3
2025-09-09 17:26:31.769,N5,25,N5025-0150
2025-09-09 17:26:31.870,N5,26,N5026-YNHH
2025-09-09 17:26:31.972,N5,27,N5027-PZ39
2025-09-09 17:26:32.073,N5,28,N5028-V4C8
2025-09-09 17:26:32.175,N5,29,N5029-E2A8
2025-09-09 17:26:32.277,N5,30,N5030-5D2Y
2025-09-09 17:26:32.378,N5,31,N5031-YSQC
2025-09-09 17:26:32.480,N5,32,N5032-Q0B6
2025-09-09 17:26:32.582,N5,33,N5033-DVO3
2025-09-09 17:26:32.683,N5,34,N5034-NWBQ
2025-09-09 17:26:32.785,N5,35,N5035-GRK8
2025-09-09 17:26:32.887,N5,36,N5036-EKAI
2025-09-09 17:26:32.988,N5,37,N5037-7S1G
2025-09-09 17:26:33.090,N5,38,N5038-ZE29
2025-09-09 17:26:33.192,N5,39,N5039-XSZP
2025-09-09 17:26:33.293,N5,40,N5040-UV3Z
2025-09-09 17:26:33.395,N5,41,N5041-1C7G
2025-09-09 17:26:33.497,N5,42,N5042-2D5G
2025-09-09 17:26:33.598,N5,43,N5043-P0ME
2025-09-09 17:26:33.700,N5,44,N5044-KHXN
2025-09-09 17:26:33.802,N5,45,N5045-HORW
2025-09-09 17:26:33.903,N5,46,N5046-9K8V
2025-09-09 17:26:33.005,N5,47,N5047-W81V
2025-09-09 17:26:34.107,N5,48,N5048-RK50
2025-09-09 17:26:34.212,N5,49,N5049-MD9L
