timestamp,node,frame_index,payload
2025-09-09 17:54:38.375,N5,0,N5000-DI60
2025-09-09 17:54:38.476,N5,1,N5001-7OSX
2025-09-09 17:54:38.577,N5,2,N5002-FBC4
2025-09-09 17:54:38.679,N5,3,N5003-YCZI
2025-09-09 17:54:38.781,N5,4,N5004-2IC2
2025-09-09 17:54:38.882,N5,5,N5005-Z38M
2025-09-09 17:54:38.984,N5,6,N5006-COOT
2025-09-09 17:54:39.086,N5,7,N5007-X229
2025-09-09 17:54:39.187,N5,8,N5008-XG43
2025-09-09 17:54:39.289,N5,9,N5009-ESFT
2025-09-09 17:54:39.391,N5,10,N5010-JR4Q
2025-09-09 17:54:39.492,N5,11,N5011-PPKS
2025-09-09 17:54:39.594,N5,12,N5012-95NI
2025-09-09 17:54:39.696,N5,13,N5013-4N15
2025-09-09 17:54:39.798,N5,14,N5014-28P9
2025-09-09 17:54:39.899,N5,15,N5015-B6JS
2025-09-09 17:54:39.001,N5,16,N5016-3UV5
2025-09-09 17:54:40.103,N5,17,N5017-2RVJ
2025-09-09 17:54:40.205,N5,18,N5018-9VNF
2025-09-09 17:54:40.306,N5,19,N5019-MB6X
2025-09-09 17:54:40.408,N5,20,N5020-D3BC
2025-09-09 17:54:40.510,N5,21,N5021-X4V2
2025-09-09 17:54:40.611,N5,22,N5022-SPFT
2025-09-09 17:54:40.713,N5,23,N5023-MRCN
2025-09-09 17:54:40.816,N5,24,N5024-N7G0
2025-09-09 17:54:40.919,N5,25,N5025-B5J5
2025-09-09 17:54:41.021,N5,26,N5026-ZEGP
2025-09-09 17:54:41.123,N5,27,N5027-LX7X
2025-09-09 17:54:41.225,N5,28,N5028-7AJ5
2025-09-09 17:54:41.327,N5,29,N5029-Y744
2025-09-09 17:54:41.428,N5,30,N5030-C9PJ
2025-09-09 17:54:41.530,N5,31,N5031-L4HX
2025-09-09 17:54:41.632,N5,32,N5032-YRYE
2025-09-09 17:54:41.734,N5,33,N5033-70ZO
2025-09-09 17:54:41.836,N5,34,N5034-C5IV
2025-09-09 17:54:41.938,N5,35,N5035-NYJ5
2025-09-09 17:54:42.040,N5,36,N5036-LIK9
2025-09-09 17:54:42.141,N5,37,N5037-QFR3
2025-09-09 17:54:42.243,N5,38,N5038-EU4O
2025-09-09 17:54:42.345,N5,39,N5039-W1O3
2025-09-09 17:54:42.447,N5,40,N5040-FXDM
2025-09-09 17:54:42.549,N5,41,N5041-Z0Z1
2025-09-09 17:54:42.650,N5,42,N5042-8B30
2025-09-09 17:54:42.752,N5,43,N5043-IPIH
2025-09-09 17:54:42.854,N5,44,N5044-W2AV
2025-09-09 17:54:42.956,N5,45,N5045-M543
2025-09-09 17:54:43.058,N5,46,N5046-UFVS
2025-09-09 17:54:43.160,N5,47,N5047-PCFA
2025-09-09 17:54:43.262,N5,48,N5048-N49B
2025-09-09 17:54:43.364,N5,49,N5049-RWQV
2025-09-09 17:54:43.466,N5,50,N5050-TSZY
2025-09-09 17:54:43.569,N5,51,N5051-NTCI
2025-09-09 17:54:43.671,N5,52,N5052-QYXC
2025-09-09 17:54:43.773,N5,53,N5053-A9IJ
2025-09-09 17:54:43.875,N5,54,N5054-LMLX
2025-09-09 17:54:43.977,N5,55,N5055-N4N4
2025-09-09 17:54:44.085,N5,56,N5056-W9GF
2025-09-09 17:54:44.187,N5,57,N5057-5N34
2025-09-09 17:54:44.289,N5,58,N5058-C9LC
2025-09-09 17:54:44.390,N5,59,N5059-E5Z3
2025-09-09 17:54:44.492,N5,60,N5060-GPKX
2025-09-09 17:54:44.594,N5,61,N5061-US9O
2025-09-09 17:54:44.695,N5,62,N5062-S76Y
2025-09-09 17:54:44.797,N5,63,N5063-9GWQ
2025-09-09 17:54:44.899,N5,64,N5064-7XYB
2025-09-09 17:54:44.000,N5,65,N5065-QXSU
2025-09-09 17:54:45.102,N5,66,N5066-LACM
2025-09-09 17:54:45.203,N5,67,N5067-PHL5
2025-09-09 17:54:45.305,N5,68,N5068-8WYQ
2025-09-09 17:54:45.406,N5,69,N5069-2L5F
2025-09-09 17:54:45.508,N5,70,N5070-0UN4
2025-09-09 17:54:45.609,N5,71,N5071-HFQY
2025-09-09 17:54:45.711,N5,72,N5072-73WS
2025-09-09 17:54:45.813,N5,73,N5073-8XXL
2025-09-09 17:54:45.914,N5,74,N5074-30XT
2025-09-09 17:54:46.016,N5,75,N5075-UJ14
2025-09-09 17:54:46.117,N5,76,N5076-509P
2025-09-09 17:54:46.219,N5,77,N5077-7V1D
2025-09-09 17:54:46.320,N5,78,N5078-B1S5
2025-09-09 17:54:46.422,N5,79,N5079-54U7
2025-09-09 17:54:46.524,N5,80,N5080-GU22
2025-09-09 17:54:46.625,N5,81,N5081-3WBO
2025-09-09 17:54:46.727,N5,82,N5082-FZLF
2025-09-09 17:54:46.828,N5,83,N5083-M1XF
2025-09-09 17:54:46.930,N5,84,N5084-JAXW
2025-09-09 17:54:47.032,N5,85,N5085-J1KY
2025-09-09 17:54:47.133,N5,86,N5086-HKVQ
2025-09-09 17:54:47.235,N5,87,N5087-2Z5L
2025-09-09 17:54:47.336,N5,88,N5088-EMDG
2025-09-09 17:54:47.438,N5,89,N5089-EQ0V
2025-09-09 17:54:47.540,N5,90,N5090-5PEK
2025-09-09 17:54:47.641,N5,91,N5091-M74B
2025-09-09 17:54:47.743,N5,92,N5092-ARQE
2025-09-09 17:54:47.845,N5,93,N5093-KQB1
2025-09-09 17:54:47.947,N5,94,N5094-UD36
2025-09-09 17:54:48.049,N5,95,N5095-GR4M
2025-09-09 17:54:48.150,N5,96,N5096-O23O
2025-09-09 17:54:48.252,N5,97,N5097-DJHY
2025-09-09 17:54:48.354,N5,98,N5098-L3E7
2025-09-09 17:54:48.455,N5,99,N5099-5S2Q
