timestamp,node,frame_index,payload
2025-09-09 16:49:25.946,N6,0,N6000-HOSB
2025-09-09 16:49:25.952,N6,1,N6001-JH26
2025-09-09 16:49:25.958,N6,2,N6002-I444
2025-09-09 16:49:25.964,N6,3,N6003-INBG
2025-09-09 16:49:25.972,N6,4,N6004-LPW0
2025-09-09 16:49:25.978,N6,5,N6005-FF4N
2025-09-09 16:49:25.984,N6,6,N6006-WFWF
2025-09-09 16:49:25.991,N6,7,N6007-80YJ
2025-09-09 16:49:25.997,N6,8,N6008-GFX6
2025-09-09 16:49:25.004,N6,9,N6009-PQY8
2025-09-09 16:49:25.010,N6,10,N6010-VCW6
2025-09-09 16:49:25.016,N6,11,N6011-3ECC
2025-09-09 16:49:26.022,N6,12,N6012-S7C8
2025-09-09 16:49:26.029,N6,13,N6013-2I7Y
2025-09-09 16:49:26.035,N6,14,N6014-2AOF
2025-09-09 16:49:26.041,N6,15,N6015-FAXS
2025-09-09 16:49:26.047,N6,16,N6016-KY1D
2025-09-09 16:49:26.053,N6,17,N6017-83BC
2025-09-09 16:49:26.060,N6,18,N6018-FP55
2025-09-09 16:49:26.066,N6,19,N6019-LAEM
2025-09-09 16:49:26.072,N6,20,N6020-WRUT
2025-09-09 16:49:26.078,N6,21,N6021-TKR3
2025-09-09 16:49:26.084,N6,22,N6022-Y6GW
2025-09-09 16:49:26.090,N6,23,N6023-IVSG
2025-09-09 16:49:26.096,N6,24,N6024-5T42
2025-09-09 16:49:26.102,N6,25,N6025-F0T1
2025-09-09 16:49:26.108,N6,26,N6026-S16T
2025-09-09 16:49:26.114,N6,27,N6027-NGI3
2025-09-09 16:49:26.121,N6,28,N6028-0572
2025-09-09 16:49:26.127,N6,29,N6029-3SC0
2025-09-09 16:49:26.133,N6,30,N6030-E75T
2025-09-09 16:49:26.139,N6,31,N6031-9QYA
2025-09-09 16:49:26.145,N6,32,N6032-SBXD
2025-09-09 16:49:26.151,N6,33,N6033-HF0D
2025-09-09 16:49:26.157,N6,34,N6034-ZWW9
2025-09-09 16:49:26.163,N6,35,N6035-EP9V
2025-09-09 16:49:26.169,N6,36,N6036-ZQP9
2025-09-09 16:49:26.175,N6,37,N6037-30X9
2025-09-09 16:49:26.181,N6,38,N6038-4PB0
2025-09-09 16:49:26.188,N6,39,N6039-SRW2
2025-09-09 16:49:26.194,N6,40,N6040-0ZN6
2025-09-09 16:49:26.200,N6,41,N6041-VA84
2025-09-09 16:49:26.206,N6,42,N6042-SDSW
2025-09-09 16:49:26.212,N6,43,N6043-EHRP
2025-09-09 16:49:26.218,N6,44,N6044-MBPZ
2025-09-09 16:49:26.224,N6,45,N6045-QT91
2025-09-09 16:49:26.230,N6,46,N6046-Z377
2025-09-09 16:49:26.236,N6,47,N6047-88MU
2025-09-09 16:49:26.242,N6,48,N6048-MKA9
2025-09-09 16:49:26.249,N6,49,N6049-ZZ50
2025-09-09 16:49:26.255,N6,50,N6050-G664
2025-09-09 16:49:26.261,N6,51,N6051-K1B9
2025-09-09 16:49:26.267,N6,52,N6052-2EBB
2025-09-09 16:49:26.273,N6,53,N6053-EPXY
2025-09-09 16:49:26.279,N6,54,N6054-96YR
2025-09-09 16:49:26.285,N6,55,N6055-CEHX
2025-09-09 16:49:26.291,N6,56,N6056-2OB8
2025-09-09 16:49:26.298,N6,57,N6057-A2PB
2025-09-09 16:49:26.304,N6,58,N6058-L1PB
2025-09-09 16:49:26.310,N6,59,N6059-MELN
2025-09-09 16:49:26.316,N6,60,N6060-LAAE
2025-09-09 16:49:26.322,N6,61,N6061-QGKF
2025-09-09 16:49:26.328,N6,62,N6062-RG9W
2025-09-09 16:49:26.334,N6,63,N6063-FTKI
2025-09-09 16:49:26.340,N6,64,N6064-2PD8
2025-09-09 16:49:26.346,N6,65,N6065-3YVH
2025-09-09 16:49:26.352,N6,66,N6066-X1G4
2025-09-09 16:49:26.358,N6,67,N6067-KD7B
2025-09-09 16:49:26.364,N6,68,N6068-26LT
2025-09-09 16:49:26.370,N6,69,N6069-91QB
2025-09-09 16:49:26.376,N6,70,N6070-6U7A
