timestamp,node,frame_index,payload
2025-09-09 18:00:10.888,N6,0,N6000-GH6P
2025-09-09 18:00:10.894,N6,1,N6001-ALY8
2025-09-09 18:00:10.900,N6,2,N6002-QHYA
2025-09-09 18:00:10.906,N6,3,N6003-JV0K
2025-09-09 18:00:10.913,N6,4,N6004-HBII
2025-09-09 18:00:10.919,N6,5,N6005-AZG4
2025-09-09 18:00:10.925,N6,6,N6006-S6QV
2025-09-09 18:00:10.931,N6,7,N6007-W4FV
2025-09-09 18:00:10.937,N6,8,N6008-QNZB
2025-09-09 18:00:10.944,N6,9,N6009-OE89
2025-09-09 18:00:10.950,N6,10,N6010-GS87
2025-09-09 18:00:10.956,N6,11,N6011-GSGW
2025-09-09 18:00:10.962,N6,12,N6012-UIMJ
2025-09-09 18:00:10.968,N6,13,N6013-LDAM
2025-09-09 18:00:10.974,N6,14,N6014-T39B
2025-09-09 18:00:10.980,N6,15,N6015-S2SH
2025-09-09 18:00:10.987,N6,16,N6016-YVV3
2025-09-09 18:00:10.993,N6,17,N6017-6PSL
2025-09-09 18:00:10.999,N6,18,N6018-N24X
2025-09-09 18:00:10.006,N6,19,N6019-C8O3
2025-09-09 18:00:11.012,N6,20,N6020-0RFM
2025-09-09 18:00:11.018,N6,21,N6021-WRHP
2025-09-09 18:00:11.024,N6,22,N6022-ITIZ
2025-09-09 18:00:11.030,N6,23,N6023-Y04Y
2025-09-09 18:00:11.036,N6,24,N6024-8AKC
2025-09-09 18:00:11.043,N6,25,N6025-UY0J
2025-09-09 18:00:11.049,N6,26,N6026-YFTR
2025-09-09 18:00:11.055,N6,27,N6027-A9SV
2025-09-09 18:00:11.061,N6,28,N6028-E649
2025-09-09 18:00:11.067,N6,29,N6029-2ON6
2025-09-09 18:00:11.073,N6,30,N6030-AZLN
2025-09-09 18:00:11.079,N6,31,N6031-HOQY
2025-09-09 18:00:11.085,N6,32,N6032-X1AG
2025-09-09 18:00:11.091,N6,33,N6033-KPY5
2025-09-09 18:00:11.097,N6,34,N6034-5MEA
2025-09-09 18:00:11.103,N6,35,N6035-T6HO
2025-09-09 18:00:11.110,N6,36,N6036-RABJ
2025-09-09 18:00:11.116,N6,37,N6037-09L7
2025-09-09 18:00:11.122,N6,38,N6038-OTGW
2025-09-09 18:00:11.128,N6,39,N6039-2AS8
2025-09-09 18:00:11.134,N6,40,N6040-8S77
2025-09-09 18:00:11.140,N6,41,N6041-RI9N
2025-09-09 18:00:11.147,N6,42,N6042-XJF5
2025-09-09 18:00:11.153,N6,43,N6043-MQIY
2025-09-09 18:00:11.159,N6,44,N6044-P5KD
2025-09-09 18:00:11.165,N6,45,N6045-W3NQ
2025-09-09 18:00:11.171,N6,46,N6046-14L1
2025-09-09 18:00:11.177,N6,47,N6047-K7T6
2025-09-09 18:00:11.183,N6,48,N6048-L7VF
2025-09-09 18:00:11.190,N6,49,N6049-62VB
2025-09-09 18:00:11.196,N6,50,N6050-9615
2025-09-09 18:00:11.202,N6,51,N6051-VBYH
2025-09-09 18:00:11.208,N6,52,N6052-7KW1
2025-09-09 18:00:11.214,N6,53,N6053-8FSK
2025-09-09 18:00:11.220,N6,54,N6054-45RB
2025-09-09 18:00:11.226,N6,55,N6055-BY8Y
2025-09-09 18:00:11.232,N6,56,N6056-T1U8
2025-09-09 18:00:11.238,N6,57,N6057-1UHZ
2025-09-09 18:00:11.244,N6,58,N6058-02K5
2025-09-09 18:00:11.250,N6,59,N6059-N5LP
2025-09-09 18:00:11.256,N6,60,N6060-QAZW
2025-09-09 18:00:11.262,N6,61,N6061-NYIA
2025-09-09 18:00:11.268,N6,62,N6062-NXK5
2025-09-09 18:00:11.274,N6,63,N6063-4DAO
2025-09-09 18:00:11.280,N6,64,N6064-XDZD
2025-09-09 18:00:11.286,N6,65,N6065-100S
2025-09-09 18:00:11.292,N6,66,N6066-S5G0
2025-09-09 18:00:11.298,N6,67,N6067-DKQO
2025-09-09 18:00:11.304,N6,68,N6068-5BW7
2025-09-09 18:00:11.310,N6,69,N6069-DM17
2025-09-09 18:00:11.316,N6,70,N6070-KM8N
2025-09-09 18:00:11.322,N6,71,N6071-E7IS
2025-09-09 18:00:11.328,N6,72,N6072-SSMB
2025-09-09 18:00:11.334,N6,73,N6073-1U2W
2025-09-09 18:00:11.340,N6,74,N6074-3OX4
2025-09-09 18:00:11.346,N6,75,N6075-ASM9
2025-09-09 18:00:11.352,N6,76,N6076-BSYH
2025-09-09 18:00:11.358,N6,77,N6077-8BV6
2025-09-09 18:00:11.364,N6,78,N6078-ONUB
2025-09-09 18:00:11.370,N6,79,N6079-DXOM
2025-09-09 18:00:11.376,N6,80,N6080-M9ZC
2025-09-09 18:00:11.382,N6,81,N6081-SADY
2025-09-09 18:00:11.388,N6,82,N6082-EBQA
2025-09-09 18:00:11.394,N6,83,N6083-58AR
2025-09-09 18:00:11.400,N6,84,N6084-01F0
2025-09-09 18:00:11.406,N6,85,N6085-VE2Y
2025-09-09 18:00:11.412,N6,86,N6086-494T
2025-09-09 18:00:11.418,N6,87,N6087-JR7M
2025-09-09 18:00:11.424,N6,88,N6088-3890
2025-09-09 18:00:11.430,N6,89,N6089-7QXW
2025-09-09 18:00:11.436,N6,90,N6090-3GIJ
2025-09-09 18:00:11.442,N6,91,N6091-2PV6
2025-09-09 18:00:11.448,N6,92,N6092-8ETA
2025-09-09 18:00:11.454,N6,93,N6093-P4IB
2025-09-09 18:00:11.460,N6,94,N6094-D0H7
2025-09-09 18:00:11.466,N6,95,N6095-1M4R
2025-09-09 18:00:11.472,N6,96,N6096-0RI8
2025-09-09 18:00:11.478,N6,97,N6097-FCNQ
2025-09-09 18:00:11.484,N6,98,N6098-KN8Q
2025-09-09 18:00:11.490,N6,99,N6099-QAY0
