09-08-2025 00:00:15.875,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

09-07-2025 23:59:44.490,0,RECV,7E000F81000325024E333030302D5749434EE5
09-07-2025 23:59:44.491,1,RECV,7E000F81000325024E333030312D5534344B0D
09-07-2025 23:59:44.493,2,RECV,7E000F81000325024E333030322D4B4B30430B
09-07-2025 23:59:44.493,3,RECV,7E000F81000325024E333030332D3836465708
09-07-2025 23:59:44.493,4,RECV,7E000F81000325024E333030342D504336387D31
09-07-2025 23:59:44.494,5,RECV,7E000F81000325024E333030352D505A5744CC
09-07-2025 23:59:44.512,6,RECV,7E000F81000325024E333030362D51543438FF
09-07-2025 23:59:44.512,7,RECV,7E000F81000325024E333030372D58515145D0
09-07-2025 23:59:44.512,8,RECV,7E000F81000325024E333030382D543835410C
09-07-2025 23:59:44.540,9,RECV,7E000F81000325024E333030392D514E474BDC
09-07-2025 23:59:44.540,10,RECV,7E000F81000325024E333031302D55575030E9
09-07-2025 23:59:44.541,11,RECV,7E000F81000325024E333031312D4E4F5944DA
09-07-2025 23:59:44.541,12,RECV,7E000F81000325024E333031322D3546343232
09-07-2025 23:59:44.541,13,RECV,7E000F81000325024E333031332D484732440D
09-07-2025 23:59:44.562,14,RECV,7E000F81000325024E333031342D574C5733E4
09-07-2025 23:59:44.562,15,RECV,7E000F81000325024E333031352D585A4545D4
09-07-2025 23:59:44.562,16,RECV,7E000F81000325024E333031362D37314C5A01
09-07-2025 23:59:44.591,17,RECV,7E000F81000325024E333031372D5A525751BA
09-07-2025 23:59:44.618,18,RECV,7E000F81000325024E333031382D4D54335ADF
09-07-2025 23:59:44.619,19,RECV,7E000F81000325024E333031392D594D5248CC
09-07-2025 23:59:44.619,20,RECV,7E000F81000325024E333032302D51475758CD
09-07-2025 23:59:44.619,21,RECV,7E000F81000325024E333032312D50534D4FD4
09-07-2025 23:59:44.619,22,RECV,7E000F81000325024E333032322D3352373620
