09-07-2025 23:57:48.198,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

09-07-2025 23:56:19.767,0,RECV,7E000F81000117024E313030302D57525747E1
09-07-2025 23:56:19.812,1,RECV,7E000F81000117024E313030312D4542564A00
09-07-2025 23:56:19.812,2,RECV,7E000F81000117024E313030322D4657304D0C
09-07-2025 23:56:19.812,3,RECV,7E000F81000117024E313030332D494E36490F
09-07-2025 23:56:19.812,4,RECV,7E000F81000117024E313030342D53325353F9
09-07-2025 23:56:19.812,5,RECV,7E000F81000117024E313030352D49583355FA
09-07-2025 23:56:19.813,6,RECV,7E000F81000117024E313030362D384D304627
09-07-2025 23:56:19.814,7,RECV,7E000F81000117024E313030372D4D375A49FA
09-07-2025 23:56:19.829,8,RECV,7E000F81000117024E313030382D335A32520F
09-07-2025 23:56:19.838,9,RECV,7E000F81000117024E313030392D593041460F
09-07-2025 23:56:19.838,10,RECV,7E000F81000117024E313031302D52535A37F1
09-07-2025 23:56:19.862,11,RECV,7E000F81000117024E313031312D4935475908
09-07-2025 23:56:19.862,12,RECV,7E000F81000117024E313031322D5630574800
09-07-2025 23:56:19.862,13,RECV,7E000F81000117024E313031332D4934544F04
09-07-2025 23:56:19.862,14,RECV,7E000F81000117024E313031342D3036313359
09-07-2025 23:56:19.863,15,RECV,7E000F81000117024E313031352D5137325A0E
09-07-2025 23:56:19.873,16,RECV,7E000F81000117024E313031362D345A5951E9
09-07-2025 23:56:19.873,17,RECV,7E000F81000117024E313031372D444B4D53F1
09-07-2025 23:56:19.874,18,RECV,7E000F81000117024E313031382D37535458E9
09-07-2025 23:56:19.912,19,RECV,7E000F81000117024E313031392D4A314A4C0D
09-07-2025 23:56:19.949,20,RECV,7E000F81000117024E313032302D354D385814
09-07-2025 23:56:19.949,21,RECV,7E000F81000117024E313032312D434A5A320C
09-07-2025 23:56:19.949,22,RECV,7E000F81000117024E313032322D484C5451EB
09-07-2025 23:56:19.949,23,RECV,7E000F81000117024E313032332D50545134FA
09-07-2025 23:56:19.949,24,RECV,7E000F81000117024E313032342D5632414F0A
09-07-2025 23:56:19.949,25,RECV,7E000F81000117024E313032352D384B375314
09-07-2025 23:56:19.949,26,RECV,7E000F81000117024E313032362D3342494A18
09-07-2025 23:56:19.949,27,RECV,7E000F81000117024E313032372D4B584859DB
09-07-2025 23:56:19.949,28,RECV,7E000F81000117024E313032382D515833370B
09-07-2025 23:56:19.949,29,RECV,7E000F81000117024E313032392D3258343629
09-07-2025 23:56:19.962,30,RECV,7E000F81000117024E313033302D5933313137
09-07-2025 23:56:19.962,31,RECV,7E000F81000117024E313033312D354B5456FA
09-07-2025 23:56:19.972,32,RECV,7E000F81000117024E313033322D543947420D
09-07-2025 23:56:19.973,33,RECV,7E000F81000117024E313033332D4759483505
09-07-2025 23:56:19.973,34,RECV,7E000F81000117024E313033342D5345325205
09-07-2025 23:56:20.012,35,RECV,7E000F81000117024E313033352D504736440F
09-07-2025 23:56:20.012,36,RECV,7E000F81000117024E313033362D4136305622
09-07-2025 23:56:20.012,37,RECV,7E000F81000117024E313033372D57484151ED
09-07-2025 23:56:20.012,38,RECV,7E000F81000117024E313033382D313431582F
09-07-2025 23:56:20.012,39,RECV,7E000F81000117024E313033392D3531414530
09-07-2025 23:56:20.013,40,RECV,7E000F81000117024E313034302D564A4945F6
09-07-2025 23:56:20.013,41,RECV,7E000F81000117024E313034312D324B334F24
09-07-2025 23:56:20.033,42,RECV,7E000F81000117024E313034322D38394E4122
09-07-2025 23:56:20.033,43,RECV,7E000F81000117024E313034332D3547473925
09-07-2025 23:56:20.034,44,RECV,7E000F81000117024E313034342D523548420F
09-07-2025 23:56:20.043,45,RECV,7E000F81000117024E313034352D51375742FE
09-07-2025 23:56:20.043,46,RECV,7E000F81000117024E313034362D5847413608
09-07-2025 23:56:20.044,47,RECV,7E000F81000117024E313034372D53364C4107
09-07-2025 23:56:20.064,48,RECV,7E000F81000117024E313034382D59515842D8
