timestamp,node,frame_index,payload
2025-09-07 23:58:17.143,N2,0,N2000-LQ9C
2025-09-07 23:58:17.149,N2,1,N2001-SQS4
2025-09-07 23:58:17.156,N2,2,N2002-4EZG
2025-09-07 23:58:17.162,N2,3,N2003-73NZ
2025-09-07 23:58:17.170,N2,4,N2004-AC4L
2025-09-07 23:58:17.177,N2,5,N2005-CYTA
2025-09-07 23:58:17.189,N2,6,N2006-BVSE
2025-09-07 23:58:17.195,N2,7,N2007-7VSL
2025-09-07 23:58:17.202,N2,8,N2008-GXBW
2025-09-07 23:58:17.208,N2,9,N2009-19GQ
2025-09-07 23:58:17.218,N2,10,N2010-CS0E
2025-09-07 23:58:17.224,N2,11,N2011-RDPS
2025-09-07 23:58:17.234,N2,12,N2012-IWNT
2025-09-07 23:58:17.241,N2,13,N2013-TVI3
2025-09-07 23:58:17.250,N2,14,N2014-AI16
2025-09-07 23:58:17.256,N2,15,N2015-189Q
2025-09-07 23:58:17.266,N2,16,N2016-Y59O
2025-09-07 23:58:17.272,N2,17,N2017-ZTPT
2025-09-07 23:58:17.281,N2,18,N2018-8TZ7
2025-09-07 23:58:17.287,N2,19,N2019-DQZW
2025-09-07 23:58:17.296,N2,20,N2020-94E5
2025-09-07 23:58:17.303,N2,21,N2021-Z7LZ
2025-09-07 23:58:17.310,N2,22,N2022-TU7R
2025-09-07 23:58:17.319,N2,23,N2023-YDRV
2025-09-07 23:58:17.328,N2,24,N2024-OG82
2025-09-07 23:58:17.335,N2,25,N2025-N3CV
2025-09-07 23:58:17.345,N2,26,N2026-TU7A
2025-09-07 23:58:17.351,N2,27,N2027-L7VU
2025-09-07 23:58:17.357,N2,28,N2028-A83V
2025-09-07 23:58:17.366,N2,29,N2029-W1A5
2025-09-07 23:58:17.373,N2,30,N2030-XWZ5
2025-09-07 23:58:17.382,N2,31,N2031-KCHQ
2025-09-07 23:58:17.389,N2,32,N2032-IWZ7
2025-09-07 23:58:17.399,N2,33,N2033-OMDY
2025-09-07 23:58:17.406,N2,34,N2034-7A0S
2025-09-07 23:58:17.415,N2,35,N2035-HTQT
2025-09-07 23:58:17.424,N2,36,N2036-G6X9
2025-09-07 23:58:17.432,N2,37,N2037-33IF
2025-09-07 23:58:17.440,N2,38,N2038-DR1T
2025-09-07 23:58:17.447,N2,39,N2039-5ACA
2025-09-07 23:58:17.457,N2,40,N2040-JFOG
2025-09-07 23:58:17.464,N2,41,N2041-A8U5
2025-09-07 23:58:17.472,N2,42,N2042-Z655
2025-09-07 23:58:17.479,N2,43,N2043-JFIG
2025-09-07 23:58:17.488,N2,44,N2044-TOTU
2025-09-07 23:58:17.495,N2,45,N2045-ILMY
2025-09-07 23:58:17.504,N2,46,N2046-4AZ1
2025-09-07 23:58:17.512,N2,47,N2047-UH5D
2025-09-07 23:58:17.521,N2,48,N2048-6GIR
2025-09-07 23:58:17.528,N2,49,N2049-XU1J
2025-09-07 23:58:17.537,N2,50,N2050-R2AH
2025-09-07 23:58:17.543,N2,51,N2051-V5BI
2025-09-07 23:58:17.552,N2,52,N2052-BMWQ
2025-09-07 23:58:17.559,N2,53,N2053-1ZDH
2025-09-07 23:58:17.570,N2,54,N2054-3O71
2025-09-07 23:58:17.576,N2,55,N2055-NYF5
2025-09-07 23:58:17.585,N2,56,N2056-EWVM
2025-09-07 23:58:17.591,N2,57,N2057-0FUH
2025-09-07 23:58:17.597,N2,58,N2058-Y4T6
2025-09-07 23:58:17.608,N2,59,N2059-4EIM
2025-09-07 23:58:17.617,N2,60,N2060-BXAZ
2025-09-07 23:58:17.624,N2,61,N2061-RTNL
2025-09-07 23:58:17.633,N2,62,N2062-VJ45
2025-09-07 23:58:17.639,N2,63,N2063-U8K1
2025-09-07 23:58:17.648,N2,64,N2064-N7F3
2025-09-07 23:58:17.656,N2,65,N2065-9EFQ
2025-09-07 23:58:17.665,N2,66,N2066-XZA3
2025-09-07 23:58:17.672,N2,67,N2067-V3EK
2025-09-07 23:58:17.681,N2,68,N2068-8KQB
2025-09-07 23:58:17.687,N2,69,N2069-5VU1
2025-09-07 23:58:17.697,N2,70,N2070-4C07
2025-09-07 23:58:17.703,N2,71,N2071-V7SH
2025-09-07 23:58:17.713,N2,72,N2072-JFRZ
2025-09-07 23:58:17.720,N2,73,N2073-O3LZ
2025-09-07 23:58:17.728,N2,74,N2074-PJBI
2025-09-07 23:58:17.735,N2,75,N2075-SIHN
2025-09-07 23:58:17.745,N2,76,N2076-BL55
2025-09-07 23:58:17.751,N2,77,N2077-FA75
2025-09-07 23:58:17.760,N2,78,N2078-KJBX
2025-09-07 23:58:17.768,N2,79,N2079-C3MH
2025-09-07 23:58:17.778,N2,80,N2080-VN6X
2025-09-07 23:58:17.784,N2,81,N2081-LLZW
2025-09-07 23:58:17.792,N2,82,N2082-M0K5
2025-09-07 23:58:17.799,N2,83,N2083-ZSEO
