09-07-2025 23:35:10.844,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

09-07-2025 23:31:22.120,0,RECV,7E000F8100054C024E353030312D46573349D1
09-07-2025 23:31:22.121,1,RECV,7E000F8100054C024E353030322D53545238B8
09-07-2025 23:31:22.123,2,RECV,7E000F8100054C024E353030332D59513849BD
09-07-2025 23:31:22.123,3,RECV,7E000F8100054B024E353030342D41494243D9
09-07-2025 23:31:22.131,4,RECV,7E000F8100054A024E353030352D41324459D8
09-07-2025 23:31:22.131,5,RECV,7E000F8100054B024E353030362D41544850B9
09-07-2025 23:31:22.131,6,RECV,7E000F8100054B024E353030372D5A343434EF
09-07-2025 23:31:22.170,7,RECV,7E000F8100054B024E353030382D304D494DD1
09-07-2025 23:31:22.171,8,RECV,7E000F8100054B024E353030392D4E394630E6
09-07-2025 23:31:22.171,9,RECV,7E000F8100054B024E353031302D55355355B9
09-07-2025 23:31:22.171,10,RECV,7E000F8100054B024E353031312D35443246F9
09-07-2025 23:31:22.171,11,RECV,7E000F8100054B024E353031322D4C4B4950B9
09-07-2025 23:31:22.222,12,RECV,7E000F8100054B024E353031332D30574251CE
09-07-2025 23:31:22.226,13,RECV,7E000F8100054B024E353031342D4A49474EBF
09-07-2025 23:31:22.226,14,RECV,7E000F8100054B024E353031352D4F504837C8
09-07-2025 23:31:22.226,15,RECV,7E000F8100054B024E353031362D41325942D7
09-07-2025 23:31:22.226,16,RECV,7E000F8100054B024E353031372D434D4731DC
09-07-2025 23:31:22.226,17,RECV,7E000F8100054B024E353031382D32433153EA
09-07-2025 23:31:22.226,18,RECV,7E000F8100054B024E353031392D57344854BB
09-07-2025 23:31:22.226,19,RECV,7E000F8100054A024E353032302D345A4338E2
09-07-2025 23:31:22.271,20,RECV,7E000F8100054B024E353032312D5A48444BB8
09-07-2025 23:31:22.283,21,RECV,7E000F8100054B024E353032322D42564C50B4
09-07-2025 23:31:22.284,22,RECV,7E000F8100054B024E353032332D43454344D8
09-07-2025 23:31:22.284,23,RECV,7E000F8100054B024E353032342D50434154BE
09-07-2025 23:31:22.284,24,RECV,7E000F8100054B024E353032352D46574A55A9
09-07-2025 23:31:22.284,25,RECV,7E000F8100054B024E353032362D4749584BB1
09-07-2025 23:31:22.284,26,RECV,7E000F8100054B024E353032372D41333652E7
09-07-2025 23:31:22.284,27,RECV,7E000F8100054B024E353032382D54514B52A0
09-07-2025 23:31:22.284,28,RECV,7E000F8100054B024E353032392D53364A57B7
09-07-2025 23:31:22.284,29,RECV,7E000F8100054B024E353033302D44414338E9
09-07-2025 23:31:22.294,30,RECV,7E000F8100054B024E353033312D3444353506
09-07-2025 23:31:22.294,31,RECV,7E000F8100054B024E353033322D5357555395
09-07-2025 23:31:22.294,32,RECV,7E000F8100054B024E353033332D52454F33CD
09-07-2025 23:31:22.321,33,RECV,7E000F8100054B024E353033342D36415449D1
09-07-2025 23:31:22.322,34,RECV,7E000F8100054B024E353033352D4F31314FE4
09-07-2025 23:31:22.322,35,RECV,7E000F8100054B024E353033362D4C46444FBE
09-07-2025 23:31:22.322,36,RECV,7E000F8100054A024E353033382D55383441E0
09-07-2025 23:31:22.371,37,RECV,7E000F8100054C024E353033392D37493538F2
09-07-2025 23:31:22.372,38,RECV,7E000F81000549024E353034302D46494F43C9
09-07-2025 23:31:22.372,39,RECV,7E000F8100054C024E353034312D4C523944CB
09-07-2025 23:31:22.372,40,RECV,7E000F8100054C024E353034322D55323054DA
09-07-2025 23:31:22.373,41,RECV,7E000F8100054B024E353034332D44343758DE
09-07-2025 23:31:22.373,42,RECV,7E000F8100054C024E353034342D354A4F54C1
09-07-2025 23:31:22.373,43,RECV,7E000F8100054C024E353034352D414F4344CB
09-07-2025 23:31:22.383,44,RECV,7E000F8100054C024E353034362D3939424EDF
09-07-2025 23:31:22.384,45,RECV,7E000F8100054C024E353034372D4337484BD3
09-07-2025 23:31:22.384,46,RECV,7E000F8100054C024E353034382D59454F45AD
09-07-2025 23:31:22.421,47,RECV,7E000F8100054C024E353034392D53374F53B2
09-07-2025 23:31:22.462,48,RECV,7E000F8100054C024E353035302D55395441C3
09-07-2025 23:31:22.463,49,RECV,7E000F8100054C024E353035312D594F374DB9
09-07-2025 23:31:22.463,50,RECV,7E000F8100054C024E353035322D5431424BD2
09-07-2025 23:31:22.463,51,RECV,7E000F8100054A024E353035332D394A5432DC
09-07-2025 23:31:22.473,52,RECV,7E000F8100054A024E353035342D53514458A4
09-07-2025 23:31:22.473,53,RECV,7E000F8100054C024E353035352D33453058E1
09-07-2025 23:31:22.473,54,RECV,7E000F8100054C024E353035362D334B4556C7
09-07-2025 23:31:22.474,55,RECV,7E000F8100054C024E353035372D47474953B5
09-07-2025 23:31:22.474,56,RECV,7E000F8100054C024E353035382D56534538B8
09-07-2025 23:31:22.474,57,RECV,7E000F8100054C024E353035392D5654314CB6
09-07-2025 23:31:22.474,58,RECV,7E000F8100054C024E353036302D5A5551469F
09-07-2025 23:31:22.474,59,RECV,7E000F8100054C024E353036312D4D324838E5
09-07-2025 23:31:22.522,60,RECV,7E000F8100054C024E353036322D50593330D7
09-07-2025 23:31:22.526,61,RECV,7E000F8100054C024E353036332D42304733F6
09-07-2025 23:31:22.527,62,RECV,7E000F8100054C024E353036342D5A435630BE
09-07-2025 23:31:22.527,63,RECV,7E000F8100054C024E353036352D444E464CBC
09-07-2025 23:31:22.527,64,RECV,7E000F8100054C024E353036372D43504A49B8
09-07-2025 23:31:22.528,65,RECV,7E000F8100054C024E353036382D58524F5490
09-07-2025 23:31:22.535,66,RECV,7E000F8100054A024E353036392D37494C48CA
09-07-2025 23:31:22.536,67,RECV,7E000F8100054C024E353037302D5A52444EA6
09-07-2025 23:31:22.536,68,RECV,7E000F8100054C024E353037312D30503630FD
09-07-2025 23:31:22.576,69,RECV,7E000F8100054C024E353037322D49533536DB
09-07-2025 23:31:22.648,70,RECV,7E000F8100054C024E353037332D354B4751C9
09-07-2025 23:31:22.649,71,RECV,7E000F8100054C024E353037342D4F333658D0
09-07-2025 23:31:22.649,72,RECV,7E000F8100054C024E353037352D4F4B3953B9
