05-09-2025 03:39:56.788,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

05-09-2025 03:37:53.113,0,RECV,7E000F81000036024E383030302D504431300E
05-09-2025 03:37:53.115,1,RECV,7E000F8100002D024E363030302D3054503406
05-09-2025 03:37:53.115,2,RECV,7E000F8100002D024E363030312D434C4A59DB
05-09-2025 03:37:53.116,3,RECV,7E000F8100003F024E373030312D3138443914
05-09-2025 03:37:53.116,4,RECV,7E007D3381000036000AFFFFFFFFFFFFFFFF0000005348AB
05-09-2025 03:37:53.116,5,RECV,7E007D338100002C000BFFFFFFFFFFFFFFFF0000005348B4
05-09-2025 03:37:53.123,6,RECV,7E007D3381000040000CFFFFFFFFFFFFFFFF00000053489F
05-09-2025 03:37:53.124,7,RECV,7E000F8100002D024E363030322D354333461B
05-09-2025 03:37:53.124,8,RECV,7E000F81000040024E373030342D43475346D3
05-09-2025 03:37:53.124,9,RECV,7E000F8100003A024E353030322D52595647B8
05-09-2025 03:37:53.124,10,RECV,7E000F8100002C024E363030332D5948485AC9
05-09-2025 03:37:53.124,11,RECV,7E000F8100002B024E363030342D424B5246E7
05-09-2025 03:37:53.195,12,RECV,7E000F81000036024E383030312D53484142E4
05-09-2025 03:37:53.195,13,RECV,7E000F8100002C024E363030352D5A535434D5
05-09-2025 03:37:53.195,14,RECV,7E000F81000040024E373030372D31415537F5
05-09-2025 03:37:53.195,15,RECV,7E000F8100002B024E363030362D33495047F7
05-09-2025 03:37:53.195,16,RECV,7E000F81000041024E373030382D53303158E5
05-09-2025 03:37:53.195,17,RECV,7E000F81000040024E373030392D4C41344AE6
05-09-2025 03:37:53.195,18,RECV,7E000F8100003E024E373031302D32445335FD
05-09-2025 03:37:53.195,19,RECV,7E000F8100002B024E363030372D3135453727
05-09-2025 03:37:53.195,20,RECV,7E000F8100002B024E363030382D4E345338FB
05-09-2025 03:37:53.195,21,RECV,7E000F81000036024E383030332D44524B39E6
05-09-2025 03:37:53.195,22,RECV,7E000F8100002B024E363030392D46495033F5
05-09-2025 03:37:53.195,23,RECV,7E000F81000036024E383030342D513137337D33
05-09-2025 03:37:53.195,24,RECV,7E000F81000036024E383030352D59463349E3
05-09-2025 03:37:53.210,25,RECV,7E000F81000036024E383030362D39514E44E1
