timestamp,node,frame_index,payload
2025-07-14 17:07:02.667,N4,0,N4000-SZ5S
2025-07-14 17:07:02.718,N4,1,N4001-3FFQ
2025-07-14 17:07:02.769,N4,2,N4002-ZSI8
2025-07-14 17:07:02.820,N4,3,N4003-QTIQ
2025-07-14 17:07:02.870,N4,4,N4004-K87A
2025-07-14 17:07:02.921,N4,5,N4005-301R
2025-07-14 17:07:02.971,N4,6,N4006-BO17
2025-07-14 17:07:03.022,N4,7,N4007-5XX2
2025-07-14 17:07:03.072,N4,8,N4008-OA4C
2025-07-14 17:07:03.123,N4,9,N4009-QZ13
2025-07-14 17:07:03.173,N4,10,N4010-U8RF
2025-07-14 17:07:03.223,N4,11,N4011-1P7Y
2025-07-14 17:07:03.274,N4,12,N4012-6V2S
2025-07-14 17:07:03.324,N4,13,N4013-MK05
2025-07-14 17:07:03.374,N4,14,N4014-VS0C
2025-07-14 17:07:03.425,N4,15,N4015-Y2ED
2025-07-14 17:07:03.475,N4,16,N4016-C99G
2025-07-14 17:07:03.526,N4,17,N4017-JLEZ
2025-07-14 17:07:03.577,N4,18,N4018-O67U
2025-07-14 17:07:03.627,N4,19,N4019-ECAD
2025-07-14 17:07:03.678,N4,20,N4020-4RZ2
2025-07-14 17:07:03.729,N4,21,N4021-A9CG
2025-07-14 17:07:03.779,N4,22,N4022-0S3P
2025-07-14 17:07:03.830,N4,23,N4023-R8VU
2025-07-14 17:07:03.880,N4,24,N4024-KOX6
2025-07-14 17:07:03.931,N4,25,N4025-Y7OH
2025-07-14 17:07:03.981,N4,26,N4026-9H7L
2025-07-14 17:07:04.032,N4,27,N4027-VE44
2025-07-14 17:07:04.083,N4,28,N4028-27MO
2025-07-14 17:07:04.133,N4,29,N4029-CQQA
2025-07-14 17:07:04.184,N4,30,N4030-2F5C
2025-07-14 17:07:04.235,N4,31,N4031-27NJ
2025-07-14 17:07:04.285,N4,32,N4032-45LU
2025-07-14 17:07:04.336,N4,33,N4033-EN17
2025-07-14 17:07:04.386,N4,34,N4034-1SW2
2025-07-14 17:07:04.437,N4,35,N4035-KBT1
2025-07-14 17:07:04.488,N4,36,N4036-D1WD
2025-07-14 17:07:04.538,N4,37,N4037-RBZZ
2025-07-14 17:07:04.589,N4,38,N4038-C25R
2025-07-14 17:07:04.639,N4,39,N4039-31V5
2025-07-14 17:07:04.690,N4,40,N4040-YCM5
2025-07-14 17:07:04.740,N4,41,N4041-IO51
2025-07-14 17:07:04.791,N4,42,N4042-LQZ1
2025-07-14 17:07:04.841,N4,43,N4043-QRTD
2025-07-14 17:07:04.892,N4,44,N4044-F22M
2025-07-14 17:07:04.942,N4,45,N4045-TX20
2025-07-14 17:07:04.993,N4,46,N4046-56HL
2025-07-14 17:07:05.044,N4,47,N4047-UZ00
2025-07-14 17:07:05.094,N4,48,N4048-EE2H
2025-07-14 17:07:05.145,N4,49,N4049-N8ON
2025-07-14 17:07:05.195,N4,50,N4050-TRIH
2025-07-14 17:07:05.246,N4,51,N4051-RDIW
2025-07-14 17:07:05.296,N4,52,N4052-ONNF
2025-07-14 17:07:05.347,N4,53,N4053-62KX
2025-07-14 17:07:05.398,N4,54,N4054-J309
2025-07-14 17:07:05.448,N4,55,N4055-K5A1
2025-07-14 17:07:05.499,N4,56,N4056-7040
2025-07-14 17:07:05.549,N4,57,N4057-7OJ1
2025-07-14 17:07:05.600,N4,58,N4058-Y9BF
2025-07-14 17:07:05.651,N4,59,N4059-G84U
2025-07-14 17:07:05.701,N4,60,N4060-MNEC
2025-07-14 17:07:05.752,N4,61,N4061-MOW5
2025-07-14 17:07:05.803,N4,62,N4062-7V57
2025-07-14 17:07:05.853,N4,63,N4063-Z21F
2025-07-14 17:07:05.904,N4,64,N4064-QEYP
2025-07-14 17:07:05.954,N4,65,N4065-1M8E
2025-07-14 17:07:06.005,N4,66,N4066-DVDG
2025-07-14 17:07:06.055,N4,67,N4067-K3JT
2025-07-14 17:07:06.106,N4,68,N4068-WL9F
2025-07-14 17:07:06.157,N4,69,N4069-BRV5
2025-07-14 17:07:06.207,N4,70,N4070-6ZAP
2025-07-14 17:07:06.258,N4,71,N4071-KXT4
2025-07-14 17:07:06.308,N4,72,N4072-DMD1
