07-14-2025 17:09:14.726,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

07-14-2025 17:07:02.729,0,RECV,7E000F81000422024E343030302D535A3553E2
07-14-2025 17:07:02.730,1,RECV,7E000F8100031C024E333030302D465A443902
07-14-2025 17:07:02.732,2,RECV,7E000F81000222024E323030302D4A435244F8
07-14-2025 17:07:02.780,3,RECV,7E000F81000422024E343030312D3346465106
07-14-2025 17:07:02.780,4,RECV,7E000F8100031C024E333030312D4341364A1A
07-14-2025 17:07:02.830,5,RECV,7E000F81000422024E343030322D5A534938E7
07-14-2025 17:07:02.839,6,RECV,7E000F8100031C024E333030322D4B39533214
07-14-2025 17:07:02.880,7,RECV,7E000F81000422024E343030332D51544951D5
07-14-2025 17:07:02.880,8,RECV,7E000F8100031C024E333030332D4A4A4258EE
07-14-2025 17:07:02.930,9,RECV,7E000F81000422024E343030342D4B38374118
07-14-2025 17:07:02.930,10,RECV,7E000F8100031C024E333030342D363054550C
07-14-2025 17:07:02.980,11,RECV,7E000F81000422024E343030352D333031522C
07-14-2025 17:07:02.980,12,RECV,7E000F8100031C024E333030352D304941362A
07-14-2025 17:07:02.980,13,RECV,7E000F81000222024E323030352D42334D3321
07-14-2025 17:07:03.030,14,RECV,7E000F81000422024E343030362D424F313718
07-14-2025 17:07:03.030,15,RECV,7E000F8100031C024E333030362D33474D4D05
07-14-2025 17:07:03.030,16,RECV,7E000F81000222024E323030362D444F4E55DF
07-14-2025 17:07:03.080,17,RECV,7E000F81000422024E343030372D35585832F9
07-14-2025 17:07:03.080,18,RECV,7E000F8100031C024E333030372D464F494EEC
07-14-2025 17:07:03.130,19,RECV,7E000F81000422024E343030382D4F41344308
07-14-2025 17:07:03.130,20,RECV,7E000F8100031C024E333030382D3334544814
07-14-2025 17:07:03.131,21,RECV,7E000F81000222024E323030382D43485A45E9
07-14-2025 17:07:03.180,22,RECV,7E000F81000422024E343030392D515A3133FF
07-14-2025 17:07:03.180,23,RECV,7E000F8100031C024E333030392D4F4A5857CE
07-14-2025 17:07:03.180,24,RECV,7E000F81000222024E323030392D4251453406
07-14-2025 17:07:03.230,25,RECV,7E000F81000422024E343031302D55385246F1
07-14-2025 17:07:03.231,26,RECV,7E000F8100031C024E333031302D4F38313432
07-14-2025 17:07:03.280,27,RECV,7E000F81000422024E343031312D3150375904
07-14-2025 17:07:03.286,28,RECV,7E000F8100031C024E333031312D5458435AD4
07-14-2025 17:07:03.330,29,RECV,7E000F81000422024E343031322D3656325303
07-14-2025 17:07:03.331,30,RECV,7E000F8100031C024E333031322D324D513319
07-14-2025 17:07:03.381,31,RECV,7E000F81000422024E343031332D4D4B303516
07-14-2025 17:07:03.381,32,RECV,7E000F8100031C024E333031332D55434F56DE
07-14-2025 17:07:03.431,33,RECV,7E000F81000422024E343031342D56533043F6
07-14-2025 17:07:03.431,34,RECV,7E000F8100031C024E333031342D33584A47FE
07-14-2025 17:07:03.481,35,RECV,7E000F81000422024E343031352D59324544FD
07-14-2025 17:07:03.482,36,RECV,7E000F8100031C024E333031352D5836493210
