05-05-2025 00:02:14.149,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

05-05-2025 00:01:02.383,0,RECV,7E000F8100003A024E383030302D53314150EA
05-05-2025 00:01:02.684,1,RECV,7E000F81000030024E363030312D464D5848D7
05-05-2025 00:01:02.731,2,RECV,7E007D338100003D000AFFFFFFFFFFFFFFFF0000005348A4
05-05-2025 00:01:02.731,3,RECV,7E007D338100003B000AFFFFFFFFFFFFFFFF0000005348A6
05-05-2025 00:01:02.734,4,RECV,7E007D3381000030000BFFFFFFFFFFFFFFFF0000005348B0
05-05-2025 00:01:02.784,5,RECV,7E000F81000046024E373030312D4A42414CDA
05-05-2025 00:01:02.834,6,RECV,7E000F81000046024E373030322D4D474147D6
05-05-2025 00:01:02.865,7,RECV,7E000F81000031024E363030322D495A5948C4
05-05-2025 00:01:02.866,8,RECV,7E000F8100003C024E353030322D43454554DD
05-05-2025 00:01:02.866,9,RECV,7E000F8100003A024E383030312D34565539E6
05-05-2025 00:01:03.034,10,RECV,7E000F8100003B024E383030322D564E3133F4
05-05-2025 00:01:03.035,11,RECV,7E000F81000031024E363030332D544D5653BD
05-05-2025 00:01:03.035,12,RECV,7E000F8100003B024E383030332D30425139FF
05-05-2025 00:01:03.055,13,RECV,7E000F81000030024E363030342D52503235FE
05-05-2025 00:01:03.055,14,RECV,7E000F81000046024E373030332D4F534D43BF
05-05-2025 00:01:03.095,15,RECV,7E000F8100003C024E383030342D35415A41E8
05-05-2025 00:01:03.335,16,RECV,7E000F81000031024E363030352D3358525ACE
05-05-2025 00:01:03.436,17,RECV,7E000F81000045024E373030342D3437444AF8
05-05-2025 00:01:03.486,18,RECV,7E000F8100003B024E383030352D55374830F5
05-05-2025 00:01:03.536,19,RECV,7E000F8100003C024E383030362D375A3759D6
05-05-2025 00:01:03.536,20,RECV,7E000F81000032024E363030362D5946384FDD
05-05-2025 00:01:03.586,21,RECV,7E000F81000049024E373030362D31573057DC
05-05-2025 00:01:03.592,22,RECV,7E000F81000034024E363030372D4F313849FF
05-05-2025 00:01:03.593,23,RECV,7E000F81000041024E353030342D33335443FA
05-05-2025 00:01:03.636,24,RECV,7E000F81000034024E363030382D474E4837EB
05-05-2025 00:01:03.686,25,RECV,7E000F8100004A024E373030372D5A36394CD4
05-05-2025 00:01:03.786,26,RECV,7E000F8100003F024E383030372D3332454DFC
05-05-2025 00:01:03.887,27,RECV,7E000F81000034024E363030392D3242394F02
