06-09-2025 16:44:42.346,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

06-09-2025 16:44:15.918,0,RECV,7E000F81000421024E343030302D4B304F430B
06-09-2025 16:44:15.920,1,RECV,7E000F81000740024E373030302D3352474FD8
06-09-2025 16:44:15.921,2,RECV,7E000F81000421024E343030312D47374C4C01
06-09-2025 16:44:15.922,3,RECV,7E000F81000838024E383030312D42424734F9
06-09-2025 16:44:15.930,4,RECV,7E000F81000421024E343030322D4355433803
06-09-2025 16:44:15.940,5,RECV,7E000F81000421024E343030332D58554634EE
06-09-2025 16:44:15.940,6,RECV,7E000F8100073E024E373030332D3758584EBD
06-09-2025 16:44:15.971,7,RECV,7E000F81000421024E343030342D424A4948F7
06-09-2025 16:44:15.983,8,RECV,7E000F8100073E024E373030342D35505648CE
06-09-2025 16:44:15.983,9,RECV,7E000F81000421024E343030352D4455394FF2
06-09-2025 16:44:15.983,10,RECV,7E000F8100073E024E373030352D4E4F3551CD
06-09-2025 16:44:15.991,11,RECV,7E000F81000421024E343030362D5538534AE8
06-09-2025 16:44:15.991,12,RECV,7E000F8100073E024E373030362D4E57534DAA
06-09-2025 16:44:15.992,13,RECV,7E000F81000421024E343030372D4D565341DA
06-09-2025 16:44:16.018,14,RECV,7E000F81000741024E373030372D59474E31CC
06-09-2025 16:44:16.018,15,RECV,7E000F81000421024E343030382D515330310B
06-09-2025 16:44:16.069,16,RECV,7E000F81000740024E373030382D42593850C8
06-09-2025 16:44:16.072,17,RECV,7E000F81000421024E343030392D3550354510
06-09-2025 16:44:16.072,18,RECV,7E000F81000741024E373030392D414A4536E3
06-09-2025 16:44:16.072,19,RECV,7E000F81000421024E343031302D5444354901
06-09-2025 16:44:16.072,20,RECV,7E000F81000741024E373031302D31415655D4
06-09-2025 16:44:16.072,21,RECV,7E000F81000421024E343031312D584C4D32F3
06-09-2025 16:44:16.072,22,RECV,7E000F81000838024E383031312D3049423408
06-09-2025 16:44:16.072,23,RECV,7E000F81000741024E373031312D534C4538D4
06-09-2025 16:44:16.072,24,RECV,7E000F81000421024E343031322D464947330C
06-09-2025 16:44:16.119,25,RECV,7E000F8100073E024E373031322D4A413538FA
06-09-2025 16:44:16.141,26,RECV,7E000F81000838024E383031332D49464144E1
06-09-2025 16:44:16.163,27,RECV,7E000F81000421024E343031332D4C4D4D41ED
06-09-2025 16:44:16.163,28,RECV,7E000F81000837024E383031342D50375A56BE
06-09-2025 16:44:16.163,29,RECV,7E000F81000421024E343031342D3835504A0C
06-09-2025 16:44:16.163,30,RECV,7E000F81000836024E383031352D534B4244D1
06-09-2025 16:44:16.164,31,RECV,7E000F81000740024E373031342D384B4A4DD4
06-09-2025 16:44:16.164,32,RECV,7E000F81000421024E343031352D4A4A5A56CE
06-09-2025 16:44:16.164,33,RECV,7E000F81000837024E383031362D55594433CE
06-09-2025 16:44:16.164,34,RECV,7E000F81000421024E343031362D545A4A37E2
06-09-2025 16:44:16.169,35,RECV,7E000F81000837024E383031372D4D364250DD
06-09-2025 16:44:16.169,36,RECV,7E000F81000421024E343031372D53535355C2
06-09-2025 16:44:16.169,37,RECV,7E000F81000741024E373031362D50424236E1
06-09-2025 16:44:16.169,38,RECV,7E000F81000836024E383031382D52395355BF
06-09-2025 16:44:16.169,39,RECV,7E000F81000421024E343031382D3132555403
06-09-2025 16:44:16.219,40,RECV,7E000F81000837024E383031392D4A4B4642D3
06-09-2025 16:44:16.219,41,RECV,7E000F81000421024E343031392D5A574F31DD
06-09-2025 16:44:16.219,42,RECV,7E000F81000741024E373031382D4C534D4CB1
06-09-2025 16:44:16.220,43,RECV,7E000F81000838024E383032302D325A4943DF
06-09-2025 16:44:16.220,44,RECV,7E000F81000421024E343032302D3949375607
06-09-2025 16:44:16.220,45,RECV,7E000F81000837024E383032312D47334C4DE4
06-09-2025 16:44:16.220,46,RECV,7E000F81000421024E343032312D3956473807
06-09-2025 16:44:16.231,47,RECV,7E000F81000837024E383032322D58444149D0
06-09-2025 16:44:16.231,48,RECV,7E000F81000421024E343032322D574C4D5ACA
06-09-2025 16:44:16.272,49,RECV,7E000F81000837024E383032332D4E4E5748BA
06-09-2025 16:44:16.301,50,RECV,7E000F81000421024E343032332D4633413524
06-09-2025 16:44:16.326,51,RECV,7E000F81000741024E373032322D524D3655C4
06-09-2025 16:44:16.326,52,RECV,7E000F81000837024E383032342D334C3352F0
06-09-2025 16:44:16.326,53,RECV,7E000F81000421024E343032342D344D593008
06-09-2025 16:44:16.326,54,RECV,7E000F8100073E024E373032332D4D414E41D3
06-09-2025 16:44:16.326,55,RECV,7E000F81000838024E383032352D42365231F7
06-09-2025 16:44:16.326,56,RECV,7E000F81000421024E343032352D3743384E7D31
06-09-2025 16:44:16.326,57,RECV,7E000F8100073E024E373032342D394D5758BA
06-09-2025 16:44:16.326,58,RECV,7E000F81000837024E383032362D3630464DF9
06-09-2025 16:44:16.327,59,RECV,7E000F81000421024E343032362D51563337FF
06-09-2025 16:44:16.327,60,RECV,7E000F81000837024E383032372D4E534A34D2
06-09-2025 16:44:16.327,61,RECV,7E000F81000421024E343032372D49473359F3
06-09-2025 16:44:16.327,62,RECV,7E000F81000837024E383032382D43325233F6
06-09-2025 16:44:16.327,63,RECV,7E000F81000421024E343032382D49514D43E4
06-09-2025 16:44:16.344,64,RECV,7E000F81000837024E383032392D4D4D4231E2
06-09-2025 16:44:16.344,65,RECV,7E000F81000421024E343032392D47434342FE
06-09-2025 16:44:16.344,66,RECV,7E000F81000837024E383033302D41355233FC
06-09-2025 16:44:16.369,67,RECV,7E000F81000421024E343033302D4D395846F1
06-09-2025 16:44:16.370,68,RECV,7E000F81000838024E383033312D32513252EE
06-09-2025 16:44:16.390,69,RECV,7E000F81000741024E373032392D47373157E1
06-09-2025 16:44:16.390,70,RECV,7E000F81000421024E343033312D354F4C4EF6
06-09-2025 16:44:16.391,71,RECV,7E000F81000837024E383033322D494D4935E1
06-09-2025 16:44:16.391,72,RECV,7E000F81000741024E373033302D5953474EAE
06-09-2025 16:44:16.391,73,RECV,7E000F81000421024E343033322D35574851EE
06-09-2025 16:44:16.391,74,RECV,7E000F81000838024E383033332D434A5455BD
06-09-2025 16:44:16.402,75,RECV,7E000F81000740024E373033312D48485838CF
06-09-2025 16:44:16.402,76,RECV,7E000F81000421024E343033332D57485556C8
06-09-2025 16:44:16.402,77,RECV,7E000F81000837024E383033342D33414A45F0
06-09-2025 16:44:16.422,78,RECV,7E000F81000741024E373033322D58503349C9
06-09-2025 16:44:16.458,79,RECV,7E000F81000421024E343033342D48504F30FA
06-09-2025 16:44:16.487,80,RECV,7E000F81000837024E383033352D34575057C0
06-09-2025 16:44:16.487,81,RECV,7E000F8100073F024E373033332D394C474AD8
06-09-2025 16:44:16.487,82,RECV,7E000F81000421024E343033352D4A493257F4
