06-27-2025 01:23:34.649,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-27-2025 01:23:08.806,0,RECV,7E000F8100031C024E333030302D3650523314
06-27-2025 01:23:08.928,1,RECV,7E000F8100022C024E323030302D325A5648E7
06-27-2025 01:23:08.961,2,RECV,7E000F8100052B024E353030302D4F39354A05
06-27-2025 01:23:09.074,3,RECV,7E000F8100031C024E333030312D58414851EC
06-27-2025 01:23:09.074,4,RECV,7E000F8100022B024E323030312D53513651E6
06-27-2025 01:23:09.074,5,RECV,7E000F8100031C024E333030322D32594E45FF
06-27-2025 01:23:09.074,6,RECV,7E000F8100022B024E323030322D344446430F
06-27-2025 01:23:09.074,7,RECV,7E000F8100031C024E333030332D364F315016
06-27-2025 01:23:09.074,8,RECV,7E000F81000120024E313030302D44595534F9
06-27-2025 01:23:09.074,9,RECV,7E000F8100052C024E353030332D383335491F
06-27-2025 01:23:09.074,10,RECV,7E000F8100022B024E323030332D51324351F8
06-27-2025 01:23:09.074,11,RECV,7E000F8100031C024E333030342D5A395237FF
06-27-2025 01:23:09.074,12,RECV,7E000F81000120024E313030312D4D495944EB
06-27-2025 01:23:09.074,13,RECV,7E000F8100052C024E353030342D305A5048E5
06-27-2025 01:23:09.075,14,RECV,7E000F8100022B024E323030342D4B4A5A54CB
06-27-2025 01:23:09.075,15,RECV,7E000F8100031C024E333030352D4142484906
06-27-2025 01:23:09.075,16,RECV,7E000F81000120024E313030322D3132414F2A
06-27-2025 01:23:09.075,17,RECV,7E000F8100052B024E353030352D47434F42EC
06-27-2025 01:23:09.075,18,RECV,7E000F8100022B024E323030352D504B3651EB
06-27-2025 01:23:09.075,19,RECV,7E000F8100031C024E333030362D524C5130FA
06-27-2025 01:23:09.075,20,RECV,7E000F81000120024E313030332D4D51504FDF
06-27-2025 01:23:09.075,21,RECV,7E000F8100052C024E353030362D545A5159AD
06-27-2025 01:23:09.075,22,RECV,7E000F8100022B024E323030362D55364854E5
06-27-2025 01:23:09.075,23,RECV,7E000F8100031C024E333030372D463441322B
06-27-2025 01:23:09.075,24,RECV,7E000F81000120024E313030342D48394B4708
06-27-2025 01:23:09.075,25,RECV,7E000F8100052C024E353030372D49463644FB
06-27-2025 01:23:09.075,26,RECV,7E000F8100022B024E323030372D484A5737EB
06-27-2025 01:23:09.075,27,RECV,7E000F8100031C024E333030382D4D42473908
06-27-2025 01:23:09.075,28,RECV,7E000F81000120024E313030352D4B43515AE1
06-27-2025 01:23:09.075,29,RECV,7E000F8100052C024E353030382D3431354D1C
06-27-2025 01:23:09.075,30,RECV,7E000F8100022B024E323030382D36573655F2
06-27-2025 01:23:09.075,31,RECV,7E000F8100031C024E333030392D4A3335537D31
06-27-2025 01:23:09.075,32,RECV,7E000F81000120024E313030362D47514D4CE8
06-27-2025 01:23:09.075,33,RECV,7E000F8100052B024E353030392D46573659D7
06-27-2025 01:23:09.075,34,RECV,7E000F8100022B024E323030392D5A49343200
06-27-2025 01:23:09.075,35,RECV,7E000F8100031C024E333031302D5734504102
06-27-2025 01:23:09.075,36,RECV,7E000F81000120024E313030372D54545A52C4
06-27-2025 01:23:09.075,37,RECV,7E000F8100052C024E353031302D47334759F0
06-27-2025 01:23:09.075,38,RECV,7E000F8100022B024E323031302D4A454154ED
06-27-2025 01:23:09.075,39,RECV,7E000F8100031C024E333031312D5031443424
06-27-2025 01:23:09.075,40,RECV,7E000F81000120024E313030382D4642464603
06-27-2025 01:23:09.075,41,RECV,7E000F8100052C024E353031312D32583659F0
06-27-2025 01:23:09.075,42,RECV,7E000F8100022B024E323031312D5238303125
06-27-2025 01:23:09.075,43,RECV,7E000F8100031C024E333031322D554E3151F7
06-27-2025 01:23:09.075,44,RECV,7E000F81000120024E313030392D4735535AED
06-27-2025 01:23:09.075,45,RECV,7E000F8100052B024E353031322D514E3636FE
06-27-2025 01:23:09.075,46,RECV,7E000F8100022B024E323031322D52435856CC
06-27-2025 01:23:09.075,47,RECV,7E000F8100031C024E333031332D4544585AE0
06-27-2025 01:23:09.075,48,RECV,7E000F81000120024E313031302D4C385151F8
06-27-2025 01:23:09.075,49,RECV,7E000F8100052C024E353031332D375A514ED7
06-27-2025 01:23:09.075,50,RECV,7E000F8100022B024E323031332D4F32354A0E
06-27-2025 01:23:09.076,51,RECV,7E000F8100031B024E333031342D4930534807
06-27-2025 01:23:09.076,52,RECV,7E000F8100052C024E353031342D58583652CE
06-27-2025 01:23:09.076,53,RECV,7E000F8100022B024E323031342D3659514AE3
06-27-2025 01:23:09.076,54,RECV,7E000F8100031C024E333031352D3355483910
06-27-2025 01:23:09.076,55,RECV,7E000F8100052C024E353031352D35464B50EF
06-27-2025 01:23:09.076,56,RECV,7E000F8100022B024E323031352D58304248FA
06-27-2025 01:23:09.076,57,RECV,7E000F81000120024E313031332D354630363A
06-27-2025 01:23:09.076,58,RECV,7E000F8100031C024E333031362D5958394DE1
06-27-2025 01:23:09.092,59,RECV,7E000F8100052C024E353031362D56384C36F4
06-27-2025 01:23:09.092,60,RECV,7E000F8100052C024E353031372D514D504CC9
06-27-2025 01:23:09.092,61,RECV,7E000F8100022C024E323031372D3144573805
06-27-2025 01:23:09.092,62,RECV,7E000F8100031C024E333031382D49485A38F3
06-27-2025 01:23:09.092,63,RECV,7E000F8100052C024E353031382D47563654DB
06-27-2025 01:23:09.092,64,RECV,7E000F8100022C024E323031382D4C555832DD
06-27-2025 01:23:09.092,65,RECV,7E000F8100052C024E353031392D4855465AC4
06-27-2025 01:23:09.092,66,RECV,7E000F8100022B024E323031392D4D41445ADC
06-27-2025 01:23:09.092,67,RECV,7E000F8100031C024E333032302D4531373040
06-27-2025 01:23:09.092,68,RECV,7E000F8100052B024E353032302D4647354FF9
06-27-2025 01:23:09.092,69,RECV,7E000F8100022B024E323032302D484C443107
06-27-2025 01:23:09.092,70,RECV,7E000F81000120024E313031382D47563858E9
06-27-2025 01:23:09.093,71,RECV,7E000F8100031C024E333032312D4C4D3255FC
06-27-2025 01:23:09.093,72,RECV,7E000F8100052B024E353032312D49434F59D5
06-27-2025 01:23:09.093,73,RECV,7E000F81000120024E313031392D52325939FF
06-27-2025 01:23:09.093,74,RECV,7E000F8100031C024E333032322D384A4A51FE
06-27-2025 01:23:09.093,75,RECV,7E000F8100052C024E353032322D5745374CE8
06-27-2025 01:23:09.093,76,RECV,7E000F81000120024E313032302D4830375618
06-27-2025 01:23:09.093,77,RECV,7E000F8100031C024E333032332D5448333615
06-27-2025 01:23:09.093,78,RECV,7E000F8100052B024E353032332D384C4955E5
06-27-2025 01:23:09.093,79,RECV,7E000F8100022B024E323032332D384E444201
06-27-2025 01:23:09.098,80,RECV,7E000F81000120024E313032312D56515A4ECD
06-27-2025 01:23:09.098,81,RECV,7E000F8100031C024E333032342D3943415804
06-27-2025 01:23:09.098,82,RECV,7E000F8100052B024E353032342D49305A50E3
06-27-2025 01:23:09.098,83,RECV,7E000F81000120024E313032322D4C4436371E
06-27-2025 01:23:09.098,84,RECV,7E000F8100031C024E333032352D4B454259ED
06-27-2025 01:23:09.185,85,RECV,7E000F8100052B024E353032352D38534B4CE3
06-27-2025 01:23:09.243,86,RECV,7E000F81000120024E313032332D393936462C
06-27-2025 01:23:09.369,87,RECV,7E000F8100031C024E333032362D58464D4AE2
06-27-2025 01:23:09.371,88,RECV,7E000F8100052C024E353032362D594A5953B4
06-27-2025 01:23:09.372,89,RECV,7E000F81000120024E313032342D514C444BED
06-27-2025 01:23:09.372,90,RECV,7E000F8100022C024E323032362D374C414AFB
06-27-2025 01:23:09.372,91,RECV,7E000F8100031C024E333032372D424F473608
06-27-2025 01:23:09.372,92,RECV,7E000F8100052C024E353032372D55504342D8
06-27-2025 01:23:09.372,93,RECV,7E000F81000120024E313032352D4453374307
06-27-2025 01:23:09.372,94,RECV,7E000F8100022C024E323032372D5151574EC1
06-27-2025 01:23:09.372,95,RECV,7E000F8100031C024E333032382D4159565ACB
06-27-2025 01:23:09.372,96,RECV,7E000F8100052C024E353032382D54534349CE
06-27-2025 01:23:09.372,97,RECV,7E000F81000120024E313032362D354E5943F8
06-27-2025 01:23:09.372,98,RECV,7E000F8100022C024E323032382D364B4F46F1
06-27-2025 01:23:09.372,99,RECV,7E000F8100031C024E333032392D5A51444FD6
06-27-2025 01:23:09.372,100,RECV,7E000F8100052C024E353032392D314C4E37FE
06-27-2025 01:23:09.372,101,RECV,7E000F81000120024E313032372D47374E3515
06-27-2025 01:23:09.372,102,RECV,7E000F8100022D024E323032392D304C303920
06-27-2025 01:23:09.372,103,RECV,7E000F8100031C024E333033302D464F524BEA
06-27-2025 01:23:09.372,104,RECV,7E000F8100052C024E353033302D56563854D0
06-27-2025 01:23:09.372,105,RECV,7E000F81000120024E313032382D5A345959D5
06-27-2025 01:23:09.372,106,RECV,7E000F8100022D024E323033302D364C4E46F7
06-27-2025 01:23:09.372,107,RECV,7E000F8100031C024E333033312D4730484A12
06-27-2025 01:23:09.372,108,RECV,7E000F8100052C024E353033312D5A583644DB
06-27-2025 01:23:09.372,109,RECV,7E000F81000120024E313032392D51314C370F
06-27-2025 01:23:09.372,110,RECV,7E000F8100022C024E323033312D4C48394AF6
06-27-2025 01:23:09.373,111,RECV,7E000F8100031C024E333033322D3648385410
06-27-2025 01:23:09.373,112,RECV,7E000F8100052B024E353033322D3557574BD9
