06-03-2025 20:30:59.857,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-03-2025 20:30:06.716,0,RECV,7E007D318100041C0235004E343030302D38484C38E4
06-03-2025 20:30:06.717,1,RECV,7E007D318100011E02BB004E313030302D53374F533A
06-03-2025 20:30:06.718,2,RECV,7E007D318100031A023F004E333030302D53335545C2
06-03-2025 20:30:06.718,3,RECV,7E007D318100041C0236004E343030312D41525354AC
06-03-2025 20:30:06.718,4,RECV,7E007D318100031A0240004E333030312D32324343F6
06-03-2025 20:30:06.718,5,RECV,7E007D318100022A02D6004E323030312D47525958F2
06-03-2025 20:30:06.719,6,RECV,7E007D318100041C0239004E343030322D56524941B0
06-03-2025 20:30:06.719,7,RECV,7E007D31810003190242004E333030322D444F3350C8
06-03-2025 20:30:06.765,8,RECV,7E007D318100041C023A004E343030332D42514358B2
06-03-2025 20:30:06.777,9,RECV,7E007D318100031A0243004E333030332D4B4B4358AA
06-03-2025 20:30:06.777,10,RECV,7E007D318100041C023B004E343030342D59415041B3
06-03-2025 20:30:06.810,11,RECV,7E007D318100022A02D9004E323030342D3851385A1B
06-03-2025 20:30:06.810,12,RECV,7E007D318100031A0244004E333030342D4D4D3644C5
06-03-2025 20:30:06.810,13,RECV,7E007D318100011E02C0004E313030342D4F374D5A30
06-03-2025 20:30:06.810,14,RECV,7E007D318100041C023C004E343030352D474D544AAA
06-03-2025 20:30:06.810,15,RECV,7E007D318100022A02DA004E323030352D46585A56E6
06-03-2025 20:30:06.810,16,RECV,7E007D318100031A0245004E333030352D41544348B7
06-03-2025 20:30:06.810,17,RECV,7E007D318100011E02C1004E313030352D5A45345137
06-03-2025 20:30:06.810,18,RECV,7E007D318100041C023D004E343030362D4447514EB0
06-03-2025 20:30:06.810,19,RECV,7E007D318100022A02DB004E323030362D384D524615
06-03-2025 20:30:06.810,20,RECV,7E007D318100031A0246004E333030362D39383539F6
06-03-2025 20:30:06.813,21,RECV,7E007D318100011F02C2004E313030362D505259520B
06-03-2025 20:30:06.813,22,RECV,7E007D318100041C023E004E343030372D544A3044C6
06-03-2025 20:30:06.865,23,RECV,7E007D318100022A02DC004E323030372D4E334A4421
06-03-2025 20:30:06.866,24,RECV,7E007D318100031A0247004E333030372D4C353839E1
06-03-2025 20:30:06.866,25,RECV,7E007D318100011E02C3004E313030372D564C495715
06-03-2025 20:30:06.866,26,RECV,7E007D318100041C023F004E343030382D5A57565679
06-03-2025 20:30:06.866,27,RECV,7E007D318100022A02DD004E323030382D3256493726
06-03-2025 20:30:06.957,28,RECV,7E007D318100031A0248004E333030382D41424F4CB3
06-03-2025 20:30:06.987,29,RECV,7E007D318100011E02C4004E313030382D4C374A5A2E
06-03-2025 20:30:06.987,30,RECV,7E007D318100041C0240004E343030392D4F46304CC3
06-03-2025 20:30:06.987,31,RECV,7E007D318100022A02DE004E323030392D54535A4CDF
06-03-2025 20:30:06.987,32,RECV,7E007D318100031A0249004E333030392D4D524235B9
06-03-2025 20:30:06.987,33,RECV,7E007D318100011F02C5004E313030392D3739584A40
06-03-2025 20:30:06.987,34,RECV,7E007D318100041C0241004E343031302D4D514F5698
06-03-2025 20:30:06.987,35,RECV,7E007D318100022A02DF004E323031302D4F4A5158F1
06-03-2025 20:30:06.987,36,RECV,7E007D318100031A024A004E333031302D4B524139BF
06-03-2025 20:30:06.987,37,RECV,7E007D318100011F02C6004E313031302D574A4F587D31
06-03-2025 20:30:06.987,38,RECV,7E007D318100041C0242004E343031312D364C5151B5
06-03-2025 20:30:06.987,39,RECV,7E007D318100022A02E0004E323031312D34594D58FF
