05-05-2025 16:41:34.939,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

05-05-2025 16:39:36.080,0,RECV,7E000F81000010024E343030302D345432373C
05-05-2025 16:39:36.080,1,RECV,7E000F8100007D33024E333030302D4C33434E1B
05-05-2025 16:39:36.081,2,RECV,7E000F81000010024E343030312D434F503218
05-05-2025 16:39:36.081,3,RECV,7E007D3381000012000AFFFFFFFFFFFFFFFF0000005348CF
05-05-2025 16:39:36.129,4,RECV,7E007D3381000010000BFFFFFFFFFFFFFFFF0000005348D0
05-05-2025 16:39:36.230,5,RECV,7E000F81000045024E373030312D35324759ED
05-05-2025 16:39:36.280,6,RECV,7E007D338100003B000AFFFFFFFFFFFFFFFF0000005348A6
05-05-2025 16:39:36.302,7,RECV,7E000F81000012024E333030312D4256325A07
05-05-2025 16:39:36.302,8,RECV,7E007D3381000045000BFFFFFFFFFFFFFFFF00000053489B
05-05-2025 16:39:36.302,9,RECV,7E000F81000012024E333030322D434D37580B
05-05-2025 16:39:36.430,10,RECV,7E000F81000010024E343030322D475130560D
05-05-2025 16:39:36.480,11,RECV,7E000F8100003A024E383030312D4954495ABE
05-05-2025 16:39:36.530,12,RECV,7E000F81000010024E343030332D47535954E3
05-05-2025 16:39:36.531,13,RECV,7E000F81000046024E373030322D4E4E5253B1
05-05-2025 16:39:36.631,14,RECV,7E000F81000010024E343030342D384F33432C
05-05-2025 16:39:36.783,15,RECV,7E000F8100003C024E383030322D5833324CF2
05-05-2025 16:39:36.883,16,RECV,7E000F81000010024E343030352D4C304E441A
05-05-2025 16:39:36.983,17,RECV,7E000F81000012024E333030332D3749453430
05-05-2025 16:39:36.996,18,RECV,7E000F8100003B024E383030332D324D443701
05-05-2025 16:39:37.033,19,RECV,7E000F81000010024E343030362D37334A363D
05-05-2025 16:39:37.034,20,RECV,7E000F8100003B024E383030342D3042414DFA
05-05-2025 16:39:37.134,21,RECV,7E000F8100003D024E383030352D354B4A52DB
05-05-2025 16:39:37.134,22,RECV,7E000F81000046024E373030332D4C4B524BBD
05-05-2025 16:39:37.184,23,RECV,7E000F81000046024E373030342D30534935EF
05-05-2025 16:39:37.234,24,RECV,7E000F8100003D024E383030362D44533756D2
05-05-2025 16:39:37.435,25,RECV,7E000F81000012024E333030342D4743325319
05-05-2025 16:39:37.836,26,RECV,7E000F81000010024E343030372D304235344B
05-05-2025 16:39:37.886,27,RECV,7E000F81000012024E333030352D424D4B4A03
05-05-2025 16:39:38.287,28,RECV,7E000F8100003B024E383030372D47464E4ECE
05-05-2025 16:39:38.437,29,RECV,7E000F81000045024E373030352D5437584FBE
05-05-2025 16:39:38.438,30,RECV,7E000F81000012024E333030362D3045465417
05-05-2025 16:39:38.688,31,RECV,7E000F8100003E024E383030382D59583341CE
05-05-2025 16:39:38.738,32,RECV,7E000F81000042024E373030362D4D455436D6
05-05-2025 16:39:38.888,33,RECV,7E000F81000010024E343030382D434C5357EC
05-05-2025 16:39:38.889,34,RECV,7E000F81000041024E373030372D4836353609
05-05-2025 16:39:38.989,35,RECV,7E000F81000010024E343030392D3430475821
05-05-2025 16:39:39.037,36,RECV,7E000F81000038024E383030392D56504455B9
05-05-2025 16:39:39.139,37,RECV,7E000F81000010024E343031302D524357330D
05-05-2025 16:39:39.139,38,RECV,7E000F81000043024E373030382D45593745D5
05-05-2025 16:39:39.190,39,RECV,7E000F81000012024E333030372D315441322D
05-05-2025 16:39:39.290,40,RECV,7E000F81000012024E333030382D51325A58EF
05-05-2025 16:39:39.440,41,RECV,7E000F81000012024E333030392D5A395453E9
05-05-2025 16:39:39.741,42,RECV,7E000F81000010024E343031312D554539477D31
