09-07-2025 16:26:14.171,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

09-07-2025 16:25:21.582,0,RECV,7E000F81000844024E383030302D334C353306
09-07-2025 16:25:21.582,1,RECV,7E000F8100063A024E363030302D48464C52CF
09-07-2025 16:25:21.583,2,RECV,7E000F81000744024E373030302D4A434E49CB
09-07-2025 16:25:21.702,3,RECV,7E000F8100063A024E363030312D4C574737D9
09-07-2025 16:25:21.717,4,RECV,7E000F81000744024E373030312D57414548C9
09-07-2025 16:25:21.882,5,RECV,7E000F8100054A024E353030322D34343158FA
09-07-2025 16:25:21.883,6,RECV,7E000F8100063B024E363030322D54305A4AD0
09-07-2025 16:25:21.883,7,RECV,7E000F81000745024E373030322D584B4E47B4
09-07-2025 16:25:21.983,8,RECV,7E000F8100054A024E353030332D56464D38C9
09-07-2025 16:25:22.003,9,RECV,7E000F8100063B024E363030332D3957363100
09-07-2025 16:25:22.183,10,RECV,7E000F81000547024E353030342D4E494F39CD
09-07-2025 16:25:22.183,11,RECV,7E000F81000639024E363030342D44423749F2
09-07-2025 16:25:22.334,12,RECV,7E000F81000549024E353030352D50573645C7
09-07-2025 16:25:22.339,13,RECV,7E000F81000639024E363030352D49413854E1
09-07-2025 16:25:22.484,14,RECV,7E000F8100063A024E363030362D56514D44BD
09-07-2025 16:25:22.494,15,RECV,7E000F81000843024E383030362D304E444FD7
09-07-2025 16:25:22.634,16,RECV,7E000F81000744024E373030372D4D425454B1
09-07-2025 16:25:22.642,17,RECV,7E000F8100063A024E363030372D5759434AB7
09-07-2025 16:25:22.785,18,RECV,7E000F8100063A024E363030382D51485833CF
09-07-2025 16:25:22.935,19,RECV,7E000F81000740024E373030392D4F534B56A7
09-07-2025 16:25:22.944,20,RECV,7E000F8100063A024E363030392D37495947D2
09-07-2025 16:25:23.086,21,RECV,7E000F81000639024E363031302D5A574342C5
09-07-2025 16:25:23.236,22,RECV,7E000F81000639024E363031312D58355259C2
09-07-2025 16:25:23.386,23,RECV,7E000F81000639024E363031322D51493558D2
09-07-2025 16:25:23.398,24,RECV,7E000F81000744024E373031322D57473034EA
09-07-2025 16:25:23.537,25,RECV,7E000F8100063A024E363031332D47454C57C8
09-07-2025 16:25:23.541,26,RECV,7E000F81000843024E383031332D5A58484FA1
