timestamp,node,frame_index,payload
2025-09-07 13:38:22.490,N5,0,N5000-LFSY
2025-09-07 13:38:22.515,N5,1,N5001-QKX5
2025-09-07 13:38:22.541,N5,2,N5002-PIUD
2025-09-07 13:38:22.568,N5,3,N5003-ZNI3
2025-09-07 13:38:22.594,N5,4,N5004-3CBL
2025-09-07 13:38:22.620,N5,5,N5005-PA1F
2025-09-07 13:38:22.646,N5,6,N5006-FVFQ
2025-09-07 13:38:22.672,N5,7,N5007-JX9I
2025-09-07 13:38:22.698,N5,8,N5008-6KBM
2025-09-07 13:38:22.724,N5,9,N5009-LZOK
2025-09-07 13:38:22.750,N5,10,N5010-L6C6
2025-09-07 13:38:22.776,N5,11,N5011-YXAM
2025-09-07 13:38:22.802,N5,12,N5012-5Y5J
2025-09-07 13:38:22.828,N5,13,N5013-55PC
2025-09-07 13:38:22.854,N5,14,N5014-784R
2025-09-07 13:38:22.880,N5,15,N5015-83W2
2025-09-07 13:38:22.906,N5,16,N5016-5424
2025-09-07 13:38:22.932,N5,17,N5017-UVIB
2025-09-07 13:38:22.958,N5,18,N5018-GXSI
2025-09-07 13:38:22.984,N5,19,N5019-FHX4
2025-09-07 13:38:22.010,N5,20,N5020-ZOQA
2025-09-07 13:38:23.036,N5,21,N5021-8YFT
2025-09-07 13:38:23.062,N5,22,N5022-KT7Q
2025-09-07 13:38:23.088,N5,23,N5023-LES9
2025-09-07 13:38:23.114,N5,24,N5024-JG9L
2025-09-07 13:38:23.140,N5,25,N5025-KX91
2025-09-07 13:38:23.166,N5,26,N5026-CH80
2025-09-07 13:38:23.192,N5,27,N5027-I6XI
2025-09-07 13:38:23.218,N5,28,N5028-XN2D
2025-09-07 13:38:23.244,N5,29,N5029-84HM
2025-09-07 13:38:23.270,N5,30,N5030-LYZT
2025-09-07 13:38:23.297,N5,31,N5031-GFHD
2025-09-07 13:38:23.323,N5,32,N5032-R7CY
2025-09-07 13:38:23.350,N5,33,N5033-S1VC
2025-09-07 13:38:23.377,N5,34,N5034-UAFD
2025-09-07 13:38:23.404,N5,35,N5035-WIK3
2025-09-07 13:38:23.430,N5,36,N5036-RY6F
2025-09-07 13:38:23.457,N5,37,N5037-Q813
2025-09-07 13:38:23.483,N5,38,N5038-1C2N
2025-09-07 13:38:23.510,N5,39,N5039-BVNH
2025-09-07 13:38:23.537,N5,40,N5040-6C98
2025-09-07 13:38:23.563,N5,41,N5041-RKE2
2025-09-07 13:38:23.590,N5,42,N5042-J8V3
2025-09-07 13:38:23.617,N5,43,N5043-C950
2025-09-07 13:38:23.643,N5,44,N5044-TT2K
2025-09-07 13:38:23.670,N5,45,N5045-9SRW
2025-09-07 13:38:23.696,N5,46,N5046-66H1
2025-09-07 13:38:23.723,N5,47,N5047-80W2
2025-09-07 13:38:23.750,N5,48,N5048-FFYE
2025-09-07 13:38:23.776,N5,49,N5049-8CS4
2025-09-07 13:38:23.803,N5,50,N5050-FODD
2025-09-07 13:38:23.830,N5,51,N5051-KE5D
2025-09-07 13:38:23.856,N5,52,N5052-ZOIB
2025-09-07 13:38:23.883,N5,53,N5053-VK4M
2025-09-07 13:38:23.910,N5,54,N5054-TEOT
2025-09-07 13:38:23.936,N5,55,N5055-89DD
2025-09-07 13:38:23.963,N5,56,N5056-PSHV
2025-09-07 13:38:23.989,N5,57,N5057-V506
2025-09-07 13:38:24.016,N5,58,N5058-DUEO
2025-09-07 13:38:24.043,N5,59,N5059-3YID
2025-09-07 13:38:24.069,N5,60,N5060-4WIL
2025-09-07 13:38:24.096,N5,61,N5061-4AFT
2025-09-07 13:38:24.122,N5,62,N5062-3644
2025-09-07 13:38:24.149,N5,63,N5063-B5Y5
2025-09-07 13:38:24.176,N5,64,N5064-JC28
2025-09-07 13:38:24.202,N5,65,N5065-R9A0
2025-09-07 13:38:24.229,N5,66,N5066-7SJQ
2025-09-07 13:38:24.256,N5,67,N5067-EKXL
2025-09-07 13:38:24.282,N5,68,N5068-R8QJ
2025-09-07 13:38:24.309,N5,69,N5069-93W4
2025-09-07 13:38:24.335,N5,70,N5070-WNXR
2025-09-07 13:38:24.362,N5,71,N5071-X30U
2025-09-07 13:38:24.388,N5,72,N5072-TCQZ
2025-09-07 13:38:24.415,N5,73,N5073-PL6O
2025-09-07 13:38:24.441,N5,74,N5074-JNCQ
2025-09-07 13:38:24.468,N5,75,N5075-2TGK
2025-09-07 13:38:24.495,N5,76,N5076-ERDA
2025-09-07 13:38:24.521,N5,77,N5077-SXTX
2025-09-07 13:38:24.548,N5,78,N5078-D8EF
2025-09-07 13:38:24.575,N5,79,N5079-2M94
2025-09-07 13:38:24.601,N5,80,N5080-OV0D
2025-09-07 13:38:24.627,N5,81,N5081-RWB2
2025-09-07 13:38:24.654,N5,82,N5082-LQPM
2025-09-07 13:38:24.680,N5,83,N5083-WNLB
2025-09-07 13:38:24.707,N5,84,N5084-PD2J
2025-09-07 13:38:24.733,N5,85,N5085-H3K2
2025-09-07 13:38:24.760,N5,86,N5086-ZPF6
2025-09-07 13:38:24.786,N5,87,N5087-9FPF
2025-09-07 13:38:24.813,N5,88,N5088-O5KS
2025-09-07 13:38:24.839,N5,89,N5089-U120
2025-09-07 13:38:24.865,N5,90,N5090-KA26
2025-09-07 13:38:24.892,N5,91,N5091-O5T6
2025-09-07 13:38:24.918,N5,92,N5092-3CNV
2025-09-07 13:38:24.945,N5,93,N5093-8CYY
2025-09-07 13:38:24.971,N5,94,N5094-3TUN
2025-09-07 13:38:24.998,N5,95,N5095-MENP
2025-09-07 13:38:25.024,N5,96,N5096-NY1C
2025-09-07 13:38:25.051,N5,97,N5097-E25N
2025-09-07 13:38:25.078,N5,98,N5098-ZVC8
2025-09-07 13:38:25.104,N5,99,N5099-CL2D
