timestamp,node,frame_index,payload
2025-09-07 16:41:20.644,N1,0,N1000-6HD9
2025-09-07 16:41:20.945,N1,1,N1001-XTFJ
2025-09-07 16:41:21.247,N1,2,N1002-QHRT
2025-09-07 16:41:21.548,N1,3,N1003-HZN5
2025-09-07 16:41:21.850,N1,4,N1004-YTAL
2025-09-07 16:41:22.151,N1,5,N1005-TOGI
2025-09-07 16:41:22.453,N1,6,N1006-WG99
2025-09-07 16:41:22.758,N1,7,N1007-3LWS
2025-09-07 16:41:23.063,N1,8,N1008-ZR6N
2025-09-07 16:41:23.364,N1,9,N1009-XF7L
2025-09-07 16:41:23.665,N1,10,N1010-NY4T
2025-09-07 16:41:23.967,N1,11,N1011-R2XV
2025-09-07 16:41:24.269,N1,12,N1012-CRSQ
2025-09-07 16:41:24.571,N1,13,N1013-VCBF
2025-09-07 16:41:24.872,N1,14,N1014-2JKW
2025-09-07 16:41:25.174,N1,15,N1015-KRVF
2025-09-07 16:41:25.476,N1,16,N1016-VOW4
2025-09-07 16:41:25.778,N1,17,N1017-ONIQ
2025-09-07 16:41:26.080,N1,18,N1018-H51C
2025-09-07 16:41:26.381,N1,19,N1019-LHNX
2025-09-07 16:41:26.683,N1,20,N1020-FUIW
2025-09-07 16:41:26.985,N1,21,N1021-TP0N
2025-09-07 16:41:27.286,N1,22,N1022-0YNJ
2025-09-07 16:41:27.588,N1,23,N1023-GN83
2025-09-07 16:41:27.890,N1,24,N1024-8CQS
2025-09-07 16:41:28.191,N1,25,N1025-A58C
2025-09-07 16:41:28.493,N1,26,N1026-0PEM
2025-09-07 16:41:28.795,N1,27,N1027-2MSS
2025-09-07 16:41:29.096,N1,28,N1028-7M93
2025-09-07 16:41:29.398,N1,29,N1029-0YJ3
2025-09-07 16:41:29.699,N1,30,N1030-VVD3
2025-09-07 16:41:29.001,N1,31,N1031-LE48
2025-09-07 16:41:30.302,N1,32,N1032-72K6
2025-09-07 16:41:30.604,N1,33,N1033-5RFH
2025-09-07 16:41:30.905,N1,34,N1034-5HPH
2025-09-07 16:41:31.207,N1,35,N1035-HTIS
2025-09-07 16:41:31.508,N1,36,N1036-FWCH
2025-09-07 16:41:31.810,N1,37,N1037-4D5S
2025-09-07 16:41:32.112,N1,38,N1038-OW54
2025-09-07 16:41:32.414,N1,39,N1039-FAGI
