06-29-2025 19:57:18.094,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

06-29-2025 19:56:10.935,0,RECV,7E000F8100042B024E343030302D334A583306
06-29-2025 19:56:10.936,1,RECV,7E000F8100031A024E333030302D4A4141371E
06-29-2025 19:56:10.936,2,RECV,7E000F81000831024E383030302D5045464BDA
06-29-2025 19:56:11.085,3,RECV,7E000F8100042B024E343030312D51375731FD
06-29-2025 19:56:11.089,4,RECV,7E000F8100031A024E333030312D4232594D06
06-29-2025 19:56:11.089,5,RECV,7E000F8100082F024E383030312D4A544F56BE
06-29-2025 19:56:11.236,6,RECV,7E000F8100042B024E343030322D4D33364115
06-29-2025 19:56:11.242,7,RECV,7E000F8100031A024E333030322D384F4E3218
06-29-2025 19:56:11.245,8,RECV,7E000F81000830024E383030322D53305553D4
06-29-2025 19:56:11.356,9,RECV,7E000F8100042B024E343030332D44335A51E9
06-29-2025 19:56:11.356,10,RECV,7E000F81000731024E373030332D5A38323209
06-29-2025 19:56:11.367,11,RECV,7E000F8100031A024E333030332D30575556EC
06-29-2025 19:56:11.391,12,RECV,7E000F81000830024E383030332D5734594ECC
06-29-2025 19:56:11.536,13,RECV,7E000F8100042B024E343030342D4153534ED5
06-29-2025 19:56:11.540,14,RECV,7E000F81000732024E373030342D45544743DA
06-29-2025 19:56:11.541,15,RECV,7E000F8100031A024E333030342D354E554302
06-29-2025 19:56:11.541,16,RECV,7E000F81000831024E383030342D485A5452B4
06-29-2025 19:56:11.667,17,RECV,7E000F8100042B024E343030352D53504A41DB
06-29-2025 19:56:11.695,18,RECV,7E000F81000733024E373030352D434C4336F3
06-29-2025 19:56:11.697,19,RECV,7E000F8100031A024E333030352D4E553948F8
06-29-2025 19:56:11.697,20,RECV,7E000F81000832024E383030352D354B5A56CA
06-29-2025 19:56:11.837,21,RECV,7E000F8100042B024E343030362D52394638FF
06-29-2025 19:56:11.856,22,RECV,7E000F81000732024E373030362D47525342CD
