06-29-2025 16:11:39.488,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

06-29-2025 16:11:05.910,0,RECV,7E000F8100042B024E343030302D3332585AF7
06-29-2025 16:11:05.911,1,RECV,7E000F8100031A024E333030302D46335357FE
06-29-2025 16:11:05.971,2,RECV,7E000F8100042B024E343030312D554F3958D8
06-29-2025 16:11:05.971,3,RECV,7E000F81000734024E373030302D53454630F1
06-29-2025 16:11:05.971,4,RECV,7E000F8100031A024E333030312D55445937F7
06-29-2025 16:11:05.971,5,RECV,7E000F8100042C024E343030322D36355350FD
06-29-2025 16:11:05.971,6,RECV,7E000F81000734024E373030312D33384154FE
06-29-2025 16:11:05.971,7,RECV,7E000F8100031A024E333030322D52364B53F9
06-29-2025 16:11:05.971,8,RECV,7E000F81000735024E373030322D384D5743DD
06-29-2025 16:11:05.972,9,RECV,7E000F81000834024E383030312D594F3239E9
06-29-2025 16:11:05.972,10,RECV,7E000F8100042C024E343030342D48584334F2
06-29-2025 16:11:05.972,11,RECV,7E000F8100031A024E333030332D32394B5612
06-29-2025 16:11:05.972,12,RECV,7E000F81000834024E383030322D44513534FD
06-29-2025 16:11:05.972,13,RECV,7E000F8100042B024E343030352D524433360A
06-29-2025 16:11:05.972,14,RECV,7E000F8100031A024E333030342D304A4B4B0D
06-29-2025 16:11:06.108,15,RECV,7E000F8100031A024E333030352D5848365AEC
06-29-2025 16:11:06.217,16,RECV,7E000F8100042D024E343030372D45534F42DC
06-29-2025 16:11:06.232,17,RECV,7E000F8100031A024E333030362D39435752F6
06-29-2025 16:11:06.232,18,RECV,7E000F81000834024E383030352D564C544CB6
06-29-2025 16:11:06.232,19,RECV,7E000F81000735024E373030362D3939483905
06-29-2025 16:11:06.232,20,RECV,7E000F8100042C024E343030382D46565344D2
06-29-2025 16:11:06.232,21,RECV,7E000F8100031A024E333030372D4A395151F5
06-29-2025 16:11:06.232,22,RECV,7E000F81000835024E383030362D55453337F2
06-29-2025 16:11:06.232,23,RECV,7E000F81000735024E373030372D37475148E0
06-29-2025 16:11:06.232,24,RECV,7E000F8100042B024E343030392D44364A5AE7
06-29-2025 16:11:06.232,25,RECV,7E000F8100031A024E333030382D4B525A51D1
06-29-2025 16:11:06.232,26,RECV,7E000F81000735024E373030382D53464352C8
06-29-2025 16:11:06.232,27,RECV,7E000F8100042B024E343031302D5A4E3432FF
06-29-2025 16:11:06.232,28,RECV,7E000F8100031A024E333030392D4D3633481A
06-29-2025 16:11:06.232,29,RECV,7E000F81000735024E373030392D4B525A41BD
06-29-2025 16:11:06.232,30,RECV,7E000F8100042C024E343031312D4F504C54CC
06-29-2025 16:11:06.233,31,RECV,7E000F8100031A024E333031302D3052325319
06-29-2025 16:11:06.233,32,RECV,7E000F81000735024E373031302D52333849F7
06-29-2025 16:11:06.233,33,RECV,7E000F8100042C024E343031322D57315546E7
06-29-2025 16:11:06.233,34,RECV,7E000F81000834024E383031302D48434D34F0
06-29-2025 16:11:06.233,35,RECV,7E000F8100031A024E333031312D374B4B361C
06-29-2025 16:11:06.233,36,RECV,7E000F81000735024E373031312D46454D31F3
06-29-2025 16:11:06.237,37,RECV,7E000F8100042B024E343031332D49485855CC
06-29-2025 16:11:06.237,38,RECV,7E000F81000834024E383031312D484E5730DE
06-29-2025 16:11:06.237,39,RECV,7E000F8100031A024E333031322D5045335204
06-29-2025 16:11:06.237,40,RECV,7E000F81000735024E373031322D5A4A364CD5
06-29-2025 16:11:06.237,41,RECV,7E000F8100042C024E343031342D49583543EF
