05-03-2025 18:05:28.050,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

05-03-2025 18:04:11.360,0,RECV,7E000F8100003F024E383030322D49345939E9
05-03-2025 18:04:11.363,1,RECV,7E000F8100003F024E383030342D4B4D435AC1
05-03-2025 18:04:11.382,2,RECV,7E000F8100003F024E353030332D594C4F4CBA
05-03-2025 18:04:11.392,3,RECV,7E000F81000041024E353030362D45594F43C5
05-03-2025 18:04:11.393,4,RECV,7E000F8100003E024E353030382D47364D42EA
05-03-2025 18:04:11.393,5,RECV,7E000F81000042024E353030392D39385631F9
05-03-2025 18:04:11.510,6,RECV,7E000F81000041024E353031302D3351464DE3
05-03-2025 18:04:11.510,7,RECV,7E000F8100003F024E383030382D34325147F4
05-03-2025 18:04:11.510,8,RECV,7E000F81000041024E353031312D48395144E3
05-03-2025 18:04:11.510,9,RECV,7E000F8100003F024E383030392D5952375AB5
05-03-2025 18:04:11.510,10,RECV,7E000F81000041024E353031322D54595041BA
05-03-2025 18:04:11.511,11,RECV,7E000F8100003F024E383031302D31394654F5
05-03-2025 18:04:11.511,12,RECV,7E000F81000041024E353031332D504F4347CE
05-03-2025 18:04:11.511,13,RECV,7E000F8100003F024E383031312D4835524CDD
05-03-2025 18:04:11.511,14,RECV,7E000F81000042024E353031342D4532455ADF
05-03-2025 18:04:11.511,15,RECV,7E000F8100003F024E383031322D4F4D5644C1
05-03-2025 18:04:11.511,16,RECV,7E000F81000041024E353031352D35555857BC
05-03-2025 18:04:11.511,17,RECV,7E000F8100003F024E383031332D54585531C4
05-03-2025 18:04:11.511,18,RECV,7E000F8100003F024E353031362D46395743DD
05-03-2025 18:04:11.511,19,RECV,7E000F8100003F024E383031342D4335374303
05-03-2025 18:04:11.511,20,RECV,7E000F81000041024E353031372D4A334B4CDF
05-03-2025 18:04:11.511,21,RECV,7E000F8100003F024E383031352D43474A39E7
05-03-2025 18:04:11.511,22,RECV,7E000F81000041024E353031382D4B435039DB
05-03-2025 18:04:11.511,23,RECV,7E000F8100003F024E383031362D334B4A48E3
05-03-2025 18:04:11.511,24,RECV,7E000F81000041024E353031392D4633324FF7
05-03-2025 18:04:11.511,25,RECV,7E000F8100003F024E383031372D4A374741E9
05-03-2025 18:04:11.511,26,RECV,7E000F81000041024E353032302D4A483247EE
05-03-2025 18:04:11.512,27,RECV,7E000F8100003F024E383031382D304B434BE8
05-03-2025 18:04:11.512,28,RECV,7E000F81000041024E353032312D35524A52D5
05-03-2025 18:04:11.512,29,RECV,7E000F8100003F024E383031392D58583145CA
05-03-2025 18:04:11.512,30,RECV,7E000F81000041024E353032322D36413949FE
05-03-2025 18:04:11.512,31,RECV,7E000F8100003F024E383032302D564E3049DB
05-03-2025 18:04:11.593,32,RECV,7E000F81000041024E353032332D4E545044C0
05-03-2025 18:04:11.595,33,RECV,7E000F8100003F024E383032312D434A333601
05-03-2025 18:04:11.595,34,RECV,7E000F81000042024E353032342D4B4C3254D7
05-03-2025 18:04:11.595,35,RECV,7E000F8100003F024E383032322D46464E4CD0
05-03-2025 18:04:11.595,36,RECV,7E000F81000041024E353032352D4D414A57C5
05-03-2025 18:04:11.595,37,RECV,7E000F8100003F024E383032332D3738494FEE
05-03-2025 18:04:11.595,38,RECV,7E000F81000041024E353032362D51494238DF
05-03-2025 18:04:11.595,39,RECV,7E000F8100003F024E383032342D535655589E
05-03-2025 18:04:11.596,40,RECV,7E000F81000042024E353032372D305A374AE6
05-03-2025 18:04:11.596,41,RECV,7E000F8100003F024E383032352D394F304CEF
05-03-2025 18:04:11.596,42,RECV,7E000F81000042024E353033302D35453949FB
05-03-2025 18:04:11.596,43,RECV,7E000F81000041024E353033322D42515656B7
05-03-2025 18:04:11.596,44,RECV,7E000F8100003F024E383032392D45525834CC
05-03-2025 18:04:11.596,45,RECV,7E000F81000041024E353033332D424D484ED0
05-03-2025 18:04:11.597,46,RECV,7E000F8100003F024E383033302D55514131DF
05-03-2025 18:04:11.597,47,RECV,7E000F81000042024E353033342D38484A31F8
05-03-2025 18:04:11.597,48,RECV,7E000F8100003F024E383033312D304532440B
05-03-2025 18:04:11.597,49,RECV,7E000F8100003F024E383033322D44465043D8
05-03-2025 18:04:11.597,50,RECV,7E000F81000041024E353033362D55434547CE
05-03-2025 18:04:11.598,51,RECV,7E000F8100003F024E383033332D57485531CF
05-03-2025 18:04:11.598,52,RECV,7E000F81000041024E353033372D39583733F6
05-03-2025 18:04:11.598,53,RECV,7E000F8100003F024E383033342D53434655C2
05-03-2025 18:04:11.598,54,RECV,7E000F81000041024E353033382D4C425055BD
05-03-2025 18:04:11.599,55,RECV,7E000F81000041024E353033392D57333359D9
05-03-2025 18:04:11.599,56,RECV,7E000F81000041024E353034312D48443537FE
05-03-2025 18:04:11.599,57,RECV,7E000F8100003F024E383033362D4E504459B6
05-03-2025 18:04:11.690,58,RECV,7E000F81000041024E353034322D3734544BEB
05-03-2025 18:04:11.702,59,RECV,7E000F8100003F024E383033372D4A5A4D43BC
05-03-2025 18:04:11.702,60,RECV,7E000F81000041024E353034332D584D4452B9
05-03-2025 18:04:11.702,61,RECV,7E000F8100003F024E383033382D5052304ECF
05-03-2025 18:04:11.702,62,RECV,7E000F81000041024E353034342D35315A45EE
05-03-2025 18:04:11.702,63,RECV,7E000F8100003F024E383033392D374B505AC2
05-03-2025 18:04:11.702,64,RECV,7E000F8100003F024E383034302D45585458AD
05-03-2025 18:04:11.702,65,RECV,7E000F81000042024E353034362D594D5A32BE
05-03-2025 18:04:11.702,66,RECV,7E000F8100003F024E383034312D3059514FCC
05-03-2025 18:04:11.702,67,RECV,7E000F81000041024E353034372D4E4B4F30D8
05-03-2025 18:04:11.702,68,RECV,7E000F8100003F024E383034322D4F435738D3
05-03-2025 18:04:11.702,69,RECV,7E000F81000041024E353034382D35535958B6
05-03-2025 18:04:11.702,70,RECV,7E000F8100003F024E383034332D41565256B4
05-03-2025 18:04:11.702,71,RECV,7E000F81000042024E353034392D59494347C1
05-03-2025 18:04:11.702,72,RECV,7E000F8100003F024E383034342D55525352A6
05-03-2025 18:04:11.702,73,RECV,7E000F81000042024E353035302D3835373918
05-03-2025 18:04:11.702,74,RECV,7E000F8100003F024E383034352D5345534ABC
05-03-2025 18:04:11.702,75,RECV,7E000F81000041024E353035312D58515838BC
05-03-2025 18:04:11.702,76,RECV,7E000F8100003F024E383034362D46344237FD
05-03-2025 18:04:11.703,77,RECV,7E000F81000041024E353035352D4D585A589A
05-03-2025 18:04:11.703,78,RECV,7E000F8100003E024E383035302D4F453156DB
05-03-2025 18:04:11.703,79,RECV,7E000F81000041024E353035362D4459314FD3
05-03-2025 18:04:11.703,80,RECV,7E000F81000040024E383035312D4439353908
05-03-2025 18:04:11.703,81,RECV,7E000F8100003E024E353035372D4E334946E2
05-03-2025 18:04:11.703,82,RECV,7E000F81000040024E383035322D50355047D6
05-03-2025 18:04:11.703,83,RECV,7E000F81000040024E383035332D5458565798
