06-10-2025 21:00:18.369,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-10-2025 20:59:38.501,0,RECV,7E000F8100041F024E343030302D5634384D0B
06-10-2025 20:59:38.502,1,RECV,7E000F8100062F024E363030302D38594E47E0
06-10-2025 20:59:38.503,2,RECV,7E000F8100031A024E333030302D463941461B
06-10-2025 20:59:38.503,3,RECV,7E000F81000535024E353030302D4332375600
06-10-2025 20:59:38.721,4,RECV,7E000F81000420024E343030312D4B385A51EA
06-10-2025 20:59:38.721,5,RECV,7E000F8100031A024E333030312D373752530D
06-10-2025 20:59:38.722,6,RECV,7E000F81000535024E353030312D3838393721
06-10-2025 20:59:38.912,7,RECV,7E000F81000834024E383030322D53455A37D2
06-10-2025 20:59:38.912,8,RECV,7E000F8100041F024E343030322D32414F470F
06-10-2025 20:59:38.912,9,RECV,7E000F8100062E024E363030322D374A324909
06-10-2025 20:59:38.912,10,RECV,7E000F81000535024E353030322D3838395304
06-10-2025 20:59:38.912,11,RECV,7E000F8100031A024E333030322D3748444B7D31
06-10-2025 20:59:39.072,12,RECV,7E000F81000833024E383030332D463231341E
06-10-2025 20:59:39.092,13,RECV,7E000F81000420024E343030332D4B444B3408
06-10-2025 20:59:39.093,14,RECV,7E000F8100062E024E363030332D4B4B4252DA
06-10-2025 20:59:39.093,15,RECV,7E000F8100031A024E333030332D5946324EFF
06-10-2025 20:59:39.323,16,RECV,7E000F81000834024E383030342D53335058CB
06-10-2025 20:59:39.328,17,RECV,7E000F81000420024E343030342D5233323826
06-10-2025 20:59:39.328,18,RECV,7E000F8100073A024E373030342D37304A4301
06-10-2025 20:59:39.328,19,RECV,7E000F8100062F024E363030342D55475233E1
06-10-2025 20:59:39.328,20,RECV,7E000F8100031A024E333030342D31555A53EA
06-10-2025 20:59:39.328,21,RECV,7E000F81000535024E353030342D5838384FE7
06-10-2025 20:59:39.514,22,RECV,7E000F81000833024E383030352D54425333DD
06-10-2025 20:59:39.514,23,RECV,7E000F81000420024E343030352D494E4A4DE6
06-10-2025 20:59:39.514,24,RECV,7E000F8100073A024E373030352D43584A34DB
06-10-2025 20:59:39.514,25,RECV,7E000F8100062E024E363030352D524E574EBD
06-10-2025 20:59:39.514,26,RECV,7E000F8100031A024E333030352D3753524CF4
06-10-2025 20:59:39.514,27,RECV,7E000F81000534024E353030352D354B5946DF
06-10-2025 20:59:39.673,28,RECV,7E000F81000833024E383030362D57563756BE
06-10-2025 20:59:39.694,29,RECV,7E000F81000420024E343030362D484238341D
06-10-2025 20:59:39.694,30,RECV,7E000F8100073A024E373030362D374E5245D7
06-10-2025 20:59:39.694,31,RECV,7E000F8100031A024E333030362D434B315507
06-10-2025 20:59:39.924,32,RECV,7E000F81000833024E383030372D3336384A0C
06-10-2025 20:59:39.932,33,RECV,7E000F81000420024E343030372D534E484DDC
06-10-2025 20:59:39.932,34,RECV,7E000F8100073A024E373030372D3558384EDF
06-10-2025 20:59:39.932,35,RECV,7E000F8100062E024E363030372D53564A34D9
06-10-2025 20:59:39.933,36,RECV,7E000F8100031A024E333030372D5231324F16
06-10-2025 20:59:40.075,37,RECV,7E000F81000833024E383030382D433034440B
06-10-2025 20:59:40.098,38,RECV,7E000F81000420024E343030382D5A423453EE
06-10-2025 20:59:40.098,39,RECV,7E000F8100073A024E373030382D49433255DE
06-10-2025 20:59:40.098,40,RECV,7E000F8100031A024E333030382D423550480A
06-10-2025 20:59:40.325,41,RECV,7E000F81000833024E383030392D52574E54AA
06-10-2025 20:59:40.329,42,RECV,7E000F81000420024E343030392D49504E57D2
06-10-2025 20:59:40.330,43,RECV,7E000F8100073A024E373030392D41305A42E3
06-10-2025 20:59:40.330,44,RECV,7E000F8100062E024E363030392D33564645EA
06-10-2025 20:59:40.330,45,RECV,7E000F8100031A024E333030392D345A384D05
06-10-2025 20:59:40.476,46,RECV,7E000F81000832024E383031302D55343755E9
06-10-2025 20:59:40.526,47,RECV,7E000F81000420024E343031302D453345302B
06-10-2025 20:59:40.554,48,RECV,7E000F81000739024E373031302D4A465A54BB
06-10-2025 20:59:40.554,49,RECV,7E000F8100031A024E333031302D30574F4DFD
06-10-2025 20:59:40.726,50,RECV,7E000F81000833024E383031312D3844554AE1
06-10-2025 20:59:40.726,51,RECV,7E000F81000420024E343031312D564131331C
06-10-2025 20:59:40.726,52,RECV,7E000F8100073A024E373031312D3743524DDE
06-10-2025 20:59:40.727,53,RECV,7E000F8100031A024E333031312D4B454F310F
06-10-2025 20:59:40.887,54,RECV,7E000F81000833024E383031322D4854535AB2
06-10-2025 20:59:40.887,55,RECV,7E000F81000420024E343031322D58445158D1
06-10-2025 20:59:40.887,56,RECV,7E000F81000534024E353031322D434F4B4FD4
06-10-2025 20:59:40.907,57,RECV,7E000F8100031A024E333031322D5635543807
06-10-2025 20:59:41.128,58,RECV,7E000F81000833024E383031332D4F4F3034F8
06-10-2025 20:59:41.128,59,RECV,7E000F81000420024E343031332D4E4A314309
06-10-2025 20:59:41.129,60,RECV,7E000F81000534024E353031332D5A525630CD
06-10-2025 20:59:41.129,61,RECV,7E000F8100062E024E363031332D49543641EF
06-10-2025 20:59:41.129,62,RECV,7E000F8100031A024E333031332D50555833ED
06-10-2025 20:59:41.288,63,RECV,7E000F81000833024E383031342D35324858F2
06-10-2025 20:59:41.288,64,RECV,7E000F81000420024E343031342D4F42304C07
06-10-2025 20:59:41.319,65,RECV,7E000F81000534024E353031342D355033357D31
06-10-2025 20:59:41.319,66,RECV,7E000F8100062E024E363031342D45574B30EB
06-10-2025 20:59:41.320,67,RECV,7E000F8100031A024E333031342D3059424110
06-10-2025 20:59:41.478,68,RECV,7E000F81000833024E383031352D59555634C0
06-10-2025 20:59:41.478,69,RECV,7E000F81000420024E343031352D55324A330F
06-10-2025 20:59:41.529,70,RECV,7E000F81000534024E353031352D56414637E9
06-10-2025 20:59:41.529,71,RECV,7E000F8100031A024E333031352D574C4A31FD
06-10-2025 20:59:41.689,72,RECV,7E000F81000833024E383031362D50524139DB
06-10-2025 20:59:41.689,73,RECV,7E000F81000420024E343031362D4252344EFC
06-10-2025 20:59:41.729,74,RECV,7E000F81000533024E353031362D534B4F51BF
06-10-2025 20:59:41.730,75,RECV,7E000F8100062E024E363031362D37345952EA
06-10-2025 20:59:41.730,76,RECV,7E000F8100031A024E333031362D39524C4DF6
06-10-2025 20:59:41.880,77,RECV,7E000F81000833024E383031372D314E5A52CB
06-10-2025 20:59:41.900,78,RECV,7E000F81000420024E343031372D4C4B3251F7
06-10-2025 20:59:41.920,79,RECV,7E000F81000534024E353031372D37314555F9
06-10-2025 20:59:41.920,80,RECV,7E000F8100073A024E373031372D3054363106
06-10-2025 20:59:41.920,81,RECV,7E000F8100031A024E333031372D58474643F1
06-10-2025 20:59:42.090,82,RECV,7E000F81000833024E383031382D39515A57BA
06-10-2025 20:59:42.091,83,RECV,7E000F81000420024E343031382D3044414417
06-10-2025 20:59:42.130,84,RECV,7E000F81000534024E353031382D4335394702
06-10-2025 20:59:42.131,85,RECV,7E000F8100073A024E373031382D4645305ADB
06-10-2025 20:59:42.131,86,RECV,7E000F8100031A024E333031382D4E55393507
06-10-2025 20:59:42.281,87,RECV,7E000F81000833024E383031392D43335A43E1
06-10-2025 20:59:42.301,88,RECV,7E000F81000420024E343031392D49455633F8
06-10-2025 20:59:42.301,89,RECV,7E000F81000534024E353031392D4C374C56D4
06-10-2025 20:59:42.312,90,RECV,7E000F8100073A024E373031392D495A4352B7
06-10-2025 20:59:42.313,91,RECV,7E000F8100031A024E333031392D354C47351A
06-10-2025 20:59:42.313,92,RECV,7E000F8100062E024E363031392D3752544DD3
