06-02-2025 18:27:15.397,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

06-02-2025 18:25:50.602,0,RECV,7E007D318100041C025D004E343030302D4E344A34C0
06-02-2025 18:25:50.604,1,RECV,7E007D31810003190263004E333030302D39384D30D1
06-02-2025 18:25:50.612,2,RECV,7E007D318100073C0253004E373030302D4B39484692
06-02-2025 18:25:50.853,3,RECV,7E007D318100041C025E004E343030312D3534544EB3
06-02-2025 18:25:50.857,4,RECV,7E007D31810003190264004E333030312D4A5A465281
06-02-2025 18:25:50.860,5,RECV,7E007D318100073C0256004E373030312D4354423394
06-02-2025 18:25:51.114,6,RECV,7E007D31810008340287004E383030322D584238346E
06-02-2025 18:25:51.114,7,RECV,7E007D318100041C0260004E343030322D4B43414D9F
06-02-2025 18:25:51.114,8,RECV,7E007D31810003190266004E333030322D47554B587B
06-02-2025 18:25:51.355,9,RECV,7E007D31810008340288004E383030332D4A58594F28
06-02-2025 18:25:51.360,10,RECV,7E007D318100041C0261004E343030332D30484349B5
06-02-2025 18:25:51.361,11,RECV,7E007D31810003190268004E333030332D444C49538B
06-02-2025 18:25:51.606,12,RECV,7E007D31810008330289004E383030342D375444366C
06-02-2025 18:25:51.608,13,RECV,7E007D318100041C0262004E343030342D4F554A4D7C
06-02-2025 18:25:51.608,14,RECV,7E007D31810003190269004E333030342D5132485199
06-02-2025 18:25:51.856,15,RECV,7E007D3181000833028A004E383030352D4341504C4F
06-02-2025 18:25:51.859,16,RECV,7E007D318100041C0263004E343030352D4B324B35B8
06-02-2025 18:25:51.859,17,RECV,7E007D3181000319026A004E333030352D47464A4F8D
06-02-2025 18:25:52.108,18,RECV,7E007D3181000833028B004E383030362D4A424E4E45
06-02-2025 18:25:52.108,19,RECV,7E007D318100041C0264004E343030362D3959545776
06-02-2025 18:25:52.109,20,RECV,7E007D3181000319026B004E333030362D4A345731AB
06-02-2025 18:25:52.109,21,RECV,7E007D318100073C025B004E373030362D4D51393986
06-02-2025 18:25:52.368,22,RECV,7E007D3181000834028C004E383030372D4A5033326B
06-02-2025 18:25:52.377,23,RECV,7E007D318100041C0265004E343030372D52464A3996
06-02-2025 18:25:52.377,24,RECV,7E007D3181000319026C004E333030372D3941465996
06-02-2025 18:25:52.377,25,RECV,7E007D318100073C025C004E373030372D4F35553289
06-02-2025 18:25:52.608,26,RECV,7E007D3181000834028D004E383030382D434139416A
06-02-2025 18:25:52.609,27,RECV,7E007D318100041C0266004E343030382D325A4138AA
06-02-2025 18:25:52.609,28,RECV,7E007D3181000319026D004E333030382D56384A369F
06-02-2025 18:25:52.609,29,RECV,7E007D318100073C025D004E373030382D454E39398D
06-02-2025 18:25:52.859,30,RECV,7E007D3181000834028E004E383030392D50465A4432
06-02-2025 18:25:52.860,31,RECV,7E007D318100041C0267004E343030392D4F58484C72
06-02-2025 18:25:52.861,32,RECV,7E007D3181000319026E004E333030392D5255583676
06-02-2025 18:25:52.861,33,RECV,7E007D318100073C025E004E373030392D424348477C
06-02-2025 18:25:53.110,34,RECV,7E007D3181000833028F004E383031302D5637385653
06-02-2025 18:25:53.111,35,RECV,7E007D318100041C0268004E343031302D4252485682
06-02-2025 18:25:53.111,36,RECV,7E007D3181000319026F004E333031302D4F5833399F
06-02-2025 18:25:53.111,37,RECV,7E007D318100073D025F004E373031302D5044434976
06-02-2025 18:25:53.361,38,RECV,7E007D31810008390290004E383031312D444958423F
06-02-2025 18:25:53.362,39,RECV,7E007D318100041C0269004E343031312D45584B3892
06-02-2025 18:25:53.362,40,RECV,7E007D31810003190270004E333031312D53305131AB
06-02-2025 18:25:53.372,41,RECV,7E007D31810007410260004E373031312D324F344695
06-02-2025 18:25:53.612,42,RECV,7E007D31810008390291004E383031322D58414B532D
06-02-2025 18:25:53.612,43,RECV,7E007D318100041C026A004E343031322D59394F4C83
06-02-2025 18:25:53.612,44,RECV,7E007D31810003190271004E333031322D5334364EA3
06-02-2025 18:25:53.613,45,RECV,7E007D31810007420261004E373031322D3246504B7A
06-02-2025 18:25:53.863,46,RECV,7E007D318100083A0292004E383031332D554A46324A
06-02-2025 18:25:53.863,47,RECV,7E007D318100041C026B004E343031332D46554E4283
06-02-2025 18:25:53.863,48,RECV,7E007D31810003190272004E333031332D4232334BBA
06-02-2025 18:25:53.863,49,RECV,7E007D31810007420262004E373031332D4D5042307C
06-02-2025 18:25:54.114,50,RECV,7E007D31810008380293004E383031342D345547434E
06-02-2025 18:25:54.114,51,RECV,7E007D318100041C026C004E343031342D49594C4777
06-02-2025 18:25:54.114,52,RECV,7E007D31810003190273004E333031342D56434D4F75
06-02-2025 18:25:54.124,53,RECV,7E007D31810007410263004E373031342D5A4B44534E
06-02-2025 18:25:54.364,54,RECV,7E007D31810008370294004E383031352D365146375C
06-02-2025 18:25:54.365,55,RECV,7E007D318100041C026D004E343031352D5A45594171
06-02-2025 18:25:54.365,56,RECV,7E007D31810003190274004E333031352D5A3535578D
06-02-2025 18:25:54.365,57,RECV,7E007D318100073F0264004E373031352D5A53514E3E
06-02-2025 18:25:54.615,58,RECV,7E007D31810008350295004E383031362D30464F3269
06-02-2025 18:25:54.615,59,RECV,7E007D318100041C026E004E343031362D5A4F444F6C
06-02-2025 18:25:54.616,60,RECV,7E007D31810003190275004E333031362D593135588F
06-02-2025 18:25:54.636,61,RECV,7E007D318100073E0266004E373031362D3647584172
06-02-2025 18:25:54.866,62,RECV,7E007D31810008350298004E383031372D55534E3333
06-02-2025 18:25:54.866,63,RECV,7E007D318100041C026F004E343031372D5057544665
06-02-2025 18:25:54.877,64,RECV,7E007D31810003180276004E333031372D3133444BB2
06-02-2025 18:25:54.916,65,RECV,7E007D318100073E0268004E373031372D3044324E91
06-02-2025 18:25:55.117,66,RECV,7E007D31810008350299004E383031382D4741584832
06-02-2025 18:25:55.117,67,RECV,7E007D318100041C0271004E343031382D3857543789
06-02-2025 18:25:55.117,68,RECV,7E007D31810003190277004E333031382D484830479B
06-02-2025 18:25:55.167,69,RECV,7E007D318100073D0269004E373031382D4936324A89
06-02-2025 18:25:55.367,70,RECV,7E007D3181000833029A004E383031392D473855572F
06-02-2025 18:25:55.368,71,RECV,7E007D318100041C0273004E343031392D4B493230AA
06-02-2025 18:25:55.388,72,RECV,7E007D31810003190279004E333031392D32395241A1
06-02-2025 18:25:55.389,73,RECV,7E007D318100073B026A004E373031392D5451363178
06-02-2025 18:25:55.618,74,RECV,7E007D3181000839029B004E383032302D474F4E3245
06-02-2025 18:25:55.623,75,RECV,7E007D318100041C0274004E343032302D334D5A5677
06-02-2025 18:25:55.668,76,RECV,7E007D3181000319027A004E333032302D525359594F
06-02-2025 18:25:55.673,77,RECV,7E007D3181000741026B004E373032302D304B365A7A
06-02-2025 18:25:55.869,78,RECV,7E007D3181000837029C004E383032312D45454D572D
06-02-2025 18:25:55.876,79,RECV,7E007D318100041C0275004E343032312D4C434A329A
06-02-2025 18:25:55.919,80,RECV,7E007D3181000319027B004E333032312D4C324A5785
06-02-2025 18:25:55.923,81,RECV,7E007D318100073F026C004E373032312D53514D494B
06-02-2025 18:25:56.120,82,RECV,7E007D3181000836029D004E383032322D543543444A
06-02-2025 18:25:56.123,83,RECV,7E007D318100041C0276004E343032322D433648449E
06-02-2025 18:25:56.170,84,RECV,7E007D3181000319027C004E333032322D5A454A4475
06-02-2025 18:25:56.202,85,RECV,7E007D318100073E026D004E373032322D5544503467
06-02-2025 18:25:56.370,86,RECV,7E007D3181000834029E004E383032332D3039455557
06-02-2025 18:25:56.373,87,RECV,7E007D318100041C0277004E343032332D5153543178
06-02-2025 18:25:56.421,88,RECV,7E007D3181000319027D5D004E333032332D54485A5852
06-02-2025 18:25:56.423,89,RECV,7E007D318100073D026E004E373032332D574F59552F
06-02-2025 18:25:56.621,90,RECV,7E007D3181000832029F004E383032342D5737354750
06-02-2025 18:25:56.623,91,RECV,7E007D318100041C0278004E343032342D494C423593
06-02-2025 18:25:56.671,92,RECV,7E007D3181000319027D5E004E333032342D41484C4E7B
06-02-2025 18:25:56.673,93,RECV,7E007D318100073B026F004E373032342D4438433094
06-02-2025 18:25:56.873,94,RECV,7E007D318100083902A0004E383032352D4837464943
06-02-2025 18:25:56.874,95,RECV,7E007D318100041C0279004E343032352D5557383089
06-02-2025 18:25:56.923,96,RECV,7E007D3181000319027F004E333032352D3442575976
06-02-2025 18:25:56.924,97,RECV,7E007D31810007410270004E373032352D50394E386C
06-02-2025 18:25:57.123,98,RECV,7E007D318100083702A1004E383032362D314F43523C
06-02-2025 18:25:57.124,99,RECV,7E007D318100041C027A004E343032362D4F3452398D
06-02-2025 18:25:57.173,100,RECV,7E007D31810003190280004E333032362D333748598F
06-02-2025 18:25:57.174,101,RECV,7E007D318100073E0271004E373032362D37305A5566
06-02-2025 18:25:57.374,102,RECV,7E007D318100083502A2004E383032372D55414C3738
06-02-2025 18:25:57.375,103,RECV,7E007D318100041C027B004E343032372D4957454C68
06-02-2025 18:25:57.424,104,RECV,7E007D31810003190281004E333032372D484B474579
06-02-2025 18:25:57.424,105,RECV,7E007D318100073E0272004E373032372D4456543359
06-02-2025 18:25:57.625,106,RECV,7E007D318100083602A3004E383032382D3436363876
06-02-2025 18:25:57.625,107,RECV,7E007D318100041C027C004E343032382D3154334699
06-02-2025 18:25:57.675,108,RECV,7E007D31810003190282004E333032382D4436375095
06-02-2025 18:25:57.675,109,RECV,7E007D318100073F0273004E373032382D4438494270
06-02-2025 18:25:57.876,110,RECV,7E007D318100083402A4004E383032392D364D473351
06-02-2025 18:25:57.876,111,RECV,7E007D318100041C027D5D004E343032392D4F385A4470
06-02-2025 18:25:57.926,112,RECV,7E007D31810003190283004E333032392D355933379C
06-02-2025 18:25:57.926,113,RECV,7E007D318100073E0274004E373032392D483433398E
06-02-2025 18:25:58.127,114,RECV,7E007D318100083402A5004E383033302D534E39413A
06-02-2025 18:25:58.127,115,RECV,7E007D318100041C027D5E004E343033302D4A43554971
06-02-2025 18:25:58.176,116,RECV,7E007D31810003190284004E333033302D424E3930A2
06-02-2025 18:25:58.176,117,RECV,7E007D318100073D0275004E373033302D5645315959
06-02-2025 18:25:58.377,118,RECV,7E007D318100083502A6004E383033312D5A53375717
06-02-2025 18:25:58.377,119,RECV,7E007D318100041C027F004E343033312D4647324794
