05-26-2025 16:46:56.922,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

05-26-2025 16:46:02.161,0,RECV,7E000F81000021024E323030322D4B4D3559F6
05-26-2025 16:46:02.211,1,RECV,7E000F81000021024E323030332D50544237FE
05-26-2025 16:46:02.311,2,RECV,7E000F81000020024E323030342D514534430E
05-26-2025 16:46:02.361,3,RECV,7E000F81000022024E323030352D39565952DE
05-26-2025 16:46:02.382,4,RECV,7E007D3181F9DF22024D004E313030352D50473547E1
05-26-2025 16:46:02.411,5,RECV,7E000F81000021024E323030362D5055514DD5
05-26-2025 16:46:02.412,6,RECV,7E007D3181F9DF23024E004E313030362D43544A4FC1
05-26-2025 16:46:02.472,7,RECV,7E000F81000022024E323030372D5438355203
05-26-2025 16:46:02.472,8,RECV,7E007D3181F9DF23024F004E313030372D4559324BD4
05-26-2025 16:46:02.562,9,RECV,7E000F81000021024E323030382D3338424128
05-26-2025 16:46:02.562,10,RECV,7E007D3181F9DF230250004E313030382D463235340C
05-26-2025 16:46:02.612,11,RECV,7E000F81000021024E323030392D574E5454C8
05-26-2025 16:46:02.612,12,RECV,7E007D3181F9DF230251004E313030392D59434C55AE
05-26-2025 16:46:02.662,13,RECV,7E000F81000021024E323031302D364F333233
05-26-2025 16:46:02.686,14,RECV,7E007D3181F9DF230252004E313031302D34493956E6
05-26-2025 16:46:02.712,15,RECV,7E000F81000021024E323031312D41514C42FC
05-26-2025 16:46:02.712,16,RECV,7E007D3181F9DF230253004E313031312D474B4754C3
05-26-2025 16:46:02.813,17,RECV,7E000F81000020024E323031322D4A355759ED
05-26-2025 16:46:02.829,18,RECV,7E007D3181F9DF230254004E313031322D4B454C37DB
05-26-2025 16:46:02.863,19,RECV,7E000F81000021024E323031332D51575157CA
05-26-2025 16:46:02.863,20,RECV,7E007D3181F9DF230255004E313031332D5A543731D6
05-26-2025 16:46:02.913,21,RECV,7E000F81000038024E353031342D31584436FC
05-26-2025 16:46:02.913,22,RECV,7E000F81000021024E323031342D3552474605
05-26-2025 16:46:02.913,23,RECV,7E007D3181F9DF230256004E313031342D58413339E5
05-26-2025 16:46:02.963,24,RECV,7E000F81000038024E353031352D464C3555E2
