06-30-2025 16:53:33.268,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

06-30-2025 16:52:43.859,0,RECV,7E000F81000427024E343030302D30445858EE
06-30-2025 16:52:43.959,1,RECV,7E000F81000427024E343030312D594C434EDB
06-30-2025 16:52:43.960,2,RECV,7E000F81000735024E373030302D324E3052FC
06-30-2025 16:52:43.960,3,RECV,7E000F81000427024E343030322D4234354322
06-30-2025 16:52:43.961,4,RECV,7E000F81000735024E373030312D3453464EE2
06-30-2025 16:52:43.961,5,RECV,7E000F81000427024E343030332D4C444251EC
06-30-2025 16:52:43.961,6,RECV,7E000F81000427024E343030342D4D4F314DF4
06-30-2025 16:52:43.961,7,RECV,7E000F81000427024E343030352D424D5255D7
06-30-2025 16:52:43.961,8,RECV,7E000F81000735024E373030332D5044514DC9
06-30-2025 16:52:43.961,9,RECV,7E000F81000427024E343030362D5A37333216
06-30-2025 16:52:43.961,10,RECV,7E000F81000834024E383030302D4A535050C0
06-30-2025 16:52:43.961,11,RECV,7E000F81000735024E373030342D46344255E9
06-30-2025 16:52:43.961,12,RECV,7E000F81000427024E343030372D394D5A39F2
06-30-2025 16:52:43.961,13,RECV,7E000F81000834024E383030312D54473748E2
06-30-2025 16:52:43.961,14,RECV,7E000F81000427024E343030382D464B4B50DE
06-30-2025 16:52:43.961,15,RECV,7E000F81000834024E383030322D4C46334EE8
06-30-2025 16:52:43.971,16,RECV,7E000F81000427024E343030392D4F32535ADB
06-30-2025 16:52:43.971,17,RECV,7E000F81000427024E343031302D4B4E314700
06-30-2025 16:52:43.971,18,RECV,7E000F81000427024E343031312D4B4F343909
06-30-2025 16:52:43.971,19,RECV,7E000F81000832024E383030362D58345258C3
06-30-2025 16:52:43.971,20,RECV,7E000F81000427024E343031322D50345554E2
06-30-2025 16:52:43.971,21,RECV,7E000F81000832024E383030372D56355039E4
06-30-2025 16:52:43.971,22,RECV,7E000F81000427024E343031332D36584747F2
06-30-2025 16:52:43.971,23,RECV,7E000F81000733024E373030382D42365951D6
06-30-2025 16:52:43.971,24,RECV,7E000F81000832024E383030382D5644415AC2
06-30-2025 16:52:43.971,25,RECV,7E000F81000426024E343031342D53314757EC
06-30-2025 16:52:43.971,26,RECV,7E000F81000427024E343031352D51494638F4
06-30-2025 16:52:44.024,27,RECV,7E000F81000832024E383031302D4B505A57B2
06-30-2025 16:52:44.025,28,RECV,7E000F81000426024E343031362D364241490A
06-30-2025 16:52:44.025,29,RECV,7E000F81000426024E343031372D37595A4ED3
06-30-2025 16:52:44.025,30,RECV,7E000F81000833024E383031322D41363057FD
06-30-2025 16:52:44.025,31,RECV,7E000F81000427024E343031382D31384C3222
06-30-2025 16:52:44.025,32,RECV,7E000F81000427024E343031392D4334334D7D31
06-30-2025 16:52:44.026,33,RECV,7E000F81000427024E343032302D50444851E3
06-30-2025 16:52:44.026,34,RECV,7E000F81000833024E383031352D5156534BB3
06-30-2025 16:52:44.026,35,RECV,7E000F81000734024E373031352D4D344534FF
06-30-2025 16:52:44.026,36,RECV,7E000F81000427024E343032312D5630305801
06-30-2025 16:52:44.027,37,RECV,7E000F81000832024E383031362D4E355545DB
06-30-2025 16:52:44.028,38,RECV,7E000F81000733024E373031362D47475743D1
06-30-2025 16:52:44.028,39,RECV,7E000F81000427024E343032322D325238430F
06-30-2025 16:52:44.028,40,RECV,7E000F81000833024E383031372D4C535354B0
06-30-2025 16:52:44.034,41,RECV,7E000F81000733024E373031372D31374B3015
06-30-2025 16:52:44.035,42,RECV,7E000F81000427024E343032332D5A365139F3
06-30-2025 16:52:44.035,43,RECV,7E000F81000830024E383031382D45574F55B8
06-30-2025 16:52:44.035,44,RECV,7E000F81000426024E343032342D434C364404
06-30-2025 16:52:44.035,45,RECV,7E000F81000427024E343032352D33544147FC
06-30-2025 16:52:44.035,46,RECV,7E000F81000427024E343032362D554F495AC3
06-30-2025 16:52:44.035,47,RECV,7E000F81000833024E383032322D4653364BE0
