06-30-2025 18:28:36.377,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-30-2025 18:28:07.309,0,RECV,7E000F8100052B024E353030302D53355257DB
06-30-2025 18:28:07.310,1,RECV,7E000F81000630024E363030302D3937303431
06-30-2025 18:28:07.310,2,RECV,7E000F8100022A024E323030302D494C494EE7
06-30-2025 18:28:07.330,3,RECV,7E000F8100052C024E353030312D55445549D3
06-30-2025 18:28:07.331,4,RECV,7E000F81000630024E363030312D52534F57B9
06-30-2025 18:28:07.331,5,RECV,7E000F81000229024E323030312D38485A44F5
06-30-2025 18:28:07.359,6,RECV,7E000F8100052C024E353030322D46444C4FE4
06-30-2025 18:28:07.379,7,RECV,7E000F8100062F024E363030322D4349324402
06-30-2025 18:28:07.379,8,RECV,7E000F81000229024E323030322D4A4E333314
06-30-2025 18:28:07.409,9,RECV,7E000F8100052C024E353030332D44445048E8
06-30-2025 18:28:07.409,10,RECV,7E000F8100062F024E363030332D49375332FE
06-30-2025 18:28:07.409,11,RECV,7E000F81000229024E323030332D4B325249F9
06-30-2025 18:28:07.459,12,RECV,7E000F8100052B024E353030342D5452335AD5
06-30-2025 18:28:07.461,13,RECV,7E000F81000630024E363030342D36554252E2
06-30-2025 18:28:07.461,14,RECV,7E000F81000229024E323030342D434D494CEB
06-30-2025 18:28:07.510,15,RECV,7E000F8100052B024E353030352D35564D34FB
06-30-2025 18:28:07.520,16,RECV,7E000F8100062F024E363030352D4152495ACB
06-30-2025 18:28:07.520,17,RECV,7E000F81000229024E323030352D4C484B57D9
06-30-2025 18:28:07.559,18,RECV,7E000F8100052B024E353030362D4748333212
06-30-2025 18:28:07.559,19,RECV,7E000F8100062F024E363030362D4739464EEC
06-30-2025 18:28:07.559,20,RECV,7E000F81000229024E323030362D4C55594CC8
06-30-2025 18:28:07.609,21,RECV,7E000F8100052B024E353030372D58574A55B7
06-30-2025 18:28:07.609,22,RECV,7E000F8100062F024E363030372D48445A4CCD
06-30-2025 18:28:07.609,23,RECV,7E000F8100022A024E323030372D42454A59E2
06-30-2025 18:28:07.659,24,RECV,7E000F8100052B024E353030382D4B413956E9
06-30-2025 18:28:07.669,25,RECV,7E000F8100022A024E323030382D42564B57D1
06-30-2025 18:28:07.690,26,RECV,7E000F8100052B024E353030392D444238347D31
06-30-2025 18:28:07.691,27,RECV,7E000F8100022A024E323030392D4751544BD3
06-30-2025 18:28:07.709,28,RECV,7E000F8100052B024E353031302D5934374BFC
06-30-2025 18:28:07.709,29,RECV,7E000F8100022A024E323031302D4B474549F2
06-30-2025 18:28:07.760,30,RECV,7E000F8100052B024E353031312D4F53424BDB
06-30-2025 18:28:07.765,31,RECV,7E000F8100022A024E323031312D3533453331
06-30-2025 18:28:07.810,32,RECV,7E000F8100052B024E353031322D4B4C4235FB
06-30-2025 18:28:07.817,33,RECV,7E000F8100022A024E323031322D3952355000
06-30-2025 18:28:07.820,34,RECV,7E000F8100052B024E353031332D43374E350B
06-30-2025 18:28:07.842,35,RECV,7E000F81000229024E323031332D30515651E8
06-30-2025 18:28:07.860,36,RECV,7E000F8100052B024E353031342D4E524532F0
06-30-2025 18:28:07.910,37,RECV,7E000F81000229024E323031342D434D4C4CE7
06-30-2025 18:28:07.910,38,RECV,7E000F8100052B024E353031352D4C384B45F2
06-30-2025 18:28:07.910,39,RECV,7E000F81000229024E323031352D43394456F8
06-30-2025 18:28:07.960,40,RECV,7E000F8100052C024E353031362D524C3144F1
06-30-2025 18:28:07.974,41,RECV,7E000F81000229024E323031362D3543374A14
06-30-2025 18:28:08.010,42,RECV,7E000F81000228024E323031372D59434E56CD
06-30-2025 18:28:08.010,43,RECV,7E000F8100052E024E353031382D54575731CD
06-30-2025 18:28:08.060,44,RECV,7E000F81000229024E323031382D51443357EC
06-30-2025 18:28:08.064,45,RECV,7E000F8100052E024E353031392D51523141EA
06-30-2025 18:28:08.091,46,RECV,7E000F8100022A024E323031392D45334D56EE
06-30-2025 18:28:08.091,47,RECV,7E000F81000630024E363031392D54314F49DE
06-30-2025 18:28:08.122,48,RECV,7E000F8100052E024E353032302D594F5457B4
06-30-2025 18:28:08.127,49,RECV,7E000F8100022A024E323032302D54445244E3
06-30-2025 18:28:08.134,50,RECV,7E000F81000630024E363032302D563138390B
06-30-2025 18:28:08.160,51,RECV,7E000F8100052D024E353032312D51585454B6
06-30-2025 18:28:08.161,52,RECV,7E000F8100022A024E323032312D4A4A3945FE
06-30-2025 18:28:08.161,53,RECV,7E000F81000630024E363032312D5051574DBD
06-30-2025 18:28:08.211,54,RECV,7E000F8100052C024E353032322D43334953F5
06-30-2025 18:28:08.211,55,RECV,7E000F8100022A024E323032322D58534739E4
06-30-2025 18:28:08.211,56,RECV,7E000F8100062F024E363032322D4243394FF5
06-30-2025 18:28:08.261,57,RECV,7E000F8100052E024E353032332D343133422A
06-30-2025 18:28:08.284,58,RECV,7E000F8100022A024E323032332D4C355A4BE8
06-30-2025 18:28:08.304,59,RECV,7E000F8100062F024E363032332D3750443105
06-30-2025 18:28:08.311,60,RECV,7E000F8100052E024E353032342D34495052E4
06-30-2025 18:28:08.311,61,RECV,7E000F8100022A024E323032342D375A5937EC
06-30-2025 18:28:08.311,62,RECV,7E000F81000633024E363032342D56554F41C1
06-30-2025 18:28:08.311,63,RECV,7E000F8100052E024E353032352D4355475AC9
06-30-2025 18:28:08.361,64,RECV,7E000F81000229024E323032352D3249375803
06-30-2025 18:28:08.361,65,RECV,7E000F81000632024E363032352D51523059D0
06-30-2025 18:28:08.361,66,RECV,7E000F8100052E024E353032362D4B4E4744DD
06-30-2025 18:28:08.411,67,RECV,7E000F81000229024E323032362D50314454F3
06-30-2025 18:28:08.439,68,RECV,7E000F81000633024E363032362D54315130F4
06-30-2025 18:28:08.450,69,RECV,7E000F8100052E024E353032372D53394D47E0
06-30-2025 18:28:08.450,70,RECV,7E000F81000229024E323032372D59493856DB
06-30-2025 18:28:08.451,71,RECV,7E000F81000633024E363032372D56455953B2
06-30-2025 18:28:08.461,72,RECV,7E000F8100052E024E353032382D4748323707
06-30-2025 18:28:08.466,73,RECV,7E000F81000229024E323032382D5A585253B3
06-30-2025 18:28:08.466,74,RECV,7E000F81000633024E363032382D5A363635FD
06-30-2025 18:28:08.511,75,RECV,7E000F8100052E024E353032392D4C433441FA
06-30-2025 18:28:08.511,76,RECV,7E000F81000229024E323032392D5456374FD9
06-30-2025 18:28:08.512,77,RECV,7E000F81000633024E363032392D51585844B2
06-30-2025 18:28:08.512,78,RECV,7E000F8100052E024E353033302D34355A54EF
06-30-2025 18:28:08.562,79,RECV,7E000F81000229024E323033302D44554535FE
06-30-2025 18:28:08.584,80,RECV,7E000F81000632024E363033302D4D4132360A
06-30-2025 18:28:08.584,81,RECV,7E000F8100052E024E353033312D4B535833DC
06-30-2025 18:28:08.585,82,RECV,7E000F8100022A024E323033312D50374F48F1
06-30-2025 18:28:08.585,83,RECV,7E000F81000632024E363033312D4B5A3351D6
06-30-2025 18:28:08.612,84,RECV,7E000F8100052E024E353033322D4159353302
06-30-2025 18:28:08.615,85,RECV,7E000F8100022A024E323033322D52483558E7
06-30-2025 18:28:08.615,86,RECV,7E000F81000632024E363033322D324C5A4ED8
06-30-2025 18:28:08.662,87,RECV,7E000F8100052E024E353033332D46454D43E8
06-30-2025 18:28:08.662,88,RECV,7E000F8100022A024E323033332D36474756F3
06-30-2025 18:28:08.662,89,RECV,7E000F81000632024E363033332D55384A4ADC
06-30-2025 18:28:08.712,90,RECV,7E000F8100052E024E353033342D564B4A56C1
06-30-2025 18:28:08.712,91,RECV,7E000F8100022A024E323033342D59555059B5
06-30-2025 18:28:08.713,92,RECV,7E000F81000632024E363033342D59563858BD
06-30-2025 18:28:08.762,93,RECV,7E000F8100052E024E353033352D33594257DC
06-30-2025 18:28:08.766,94,RECV,7E000F8100022A024E323033352D384D535AD9
06-30-2025 18:28:08.766,95,RECV,7E000F81000632024E363033352D35304750FF
06-30-2025 18:28:08.766,96,RECV,7E000F8100052E024E353033362D594E4D42CA
06-30-2025 18:28:08.766,97,RECV,7E000F8100022A024E323033362D3238573910
06-30-2025 18:28:08.812,98,RECV,7E000F81000632024E363033362D304B3457F4
06-30-2025 18:28:08.812,99,RECV,7E000F8100052E024E353033372D4334515ADD
06-30-2025 18:28:08.812,100,RECV,7E000F81000229024E323033372D53394A35FF
06-30-2025 18:28:08.812,101,RECV,7E000F81000633024E363033372D3430354718
06-30-2025 18:28:08.863,102,RECV,7E000F8100052E024E353033382D4E304A50E6
06-30-2025 18:28:08.864,103,RECV,7E000F81000229024E323033382D49455630F5
06-30-2025 18:28:08.864,104,RECV,7E000F81000633024E363033382D554E4748C5
06-30-2025 18:28:08.912,105,RECV,7E000F8100052E024E353033392D30534657DD
06-30-2025 18:28:08.917,106,RECV,7E000F81000229024E323033392D41445658D5
06-30-2025 18:28:08.918,107,RECV,7E000F81000633024E363033392D43375843E1
06-30-2025 18:28:08.963,108,RECV,7E000F8100052E024E353034302D524E5431E0
06-30-2025 18:28:08.963,109,RECV,7E000F81000229024E323034302D43513953F0
06-30-2025 18:28:08.963,110,RECV,7E000F81000633024E363034302D48414B46E4
06-30-2025 18:28:08.973,111,RECV,7E000F8100052E024E353034312D39344857F8
06-30-2025 18:28:08.973,112,RECV,7E000F81000229024E323034312D48575856C2
06-30-2025 18:28:08.994,113,RECV,7E000F81000632024E363034312D324E574ADD
06-30-2025 18:28:09.013,114,RECV,7E000F8100052D024E353034322D5433354404
06-30-2025 18:28:09.063,115,RECV,7E000F81000229024E323034322D52345255E1
06-30-2025 18:28:09.067,116,RECV,7E000F8100052C024E353034332D505A4E4CC0
06-30-2025 18:28:09.073,117,RECV,7E000F8100022A024E323034332D4A42434AF3
06-30-2025 18:28:09.074,118,RECV,7E000F81000632024E363034332D564A3258D2
06-30-2025 18:28:09.113,119,RECV,7E000F8100052D024E353034342D494D4437F1
06-30-2025 18:28:09.113,120,RECV,7E000F8100022A024E323034342D42385246F9
06-30-2025 18:28:09.113,121,RECV,7E000F81000631024E363034342D534D374CD9
06-30-2025 18:28:09.163,122,RECV,7E000F8100052D024E353034352D53455931DF
06-30-2025 18:28:09.163,123,RECV,7E000F8100022A024E323034352D5A39314204
06-30-2025 18:28:09.163,124,RECV,7E000F81000631024E363034352D494B343102
06-30-2025 18:28:09.163,125,RECV,7E000F8100052D024E353034362D51374536FD
06-30-2025 18:28:09.213,126,RECV,7E000F8100022A024E323034362D53344C38FE
06-30-2025 18:28:09.216,127,RECV,7E000F81000631024E363034362D51314839F7
06-30-2025 18:28:09.263,128,RECV,7E000F8100022A024E323034372D50363255FB
06-30-2025 18:28:09.264,129,RECV,7E000F81000631024E363034372D41573348E6
06-30-2025 18:28:09.264,130,RECV,7E000F8100052E024E353034382D4C585634CF
06-30-2025 18:28:09.264,131,RECV,7E000F8100022A024E323034382D52594751C4
06-30-2025 18:28:09.314,132,RECV,7E000F81000631024E363034382D4A4F5447C4
06-30-2025 18:28:09.314,133,RECV,7E000F8100052E024E353034392D48504F4EC7
06-30-2025 18:28:09.315,134,RECV,7E000F81000229024E323034392D49545056C4
06-30-2025 18:28:09.364,135,RECV,7E000F8100052E024E353035302D4D445A49D0
06-30-2025 18:28:09.377,136,RECV,7E000F81000229024E323035302D4A495937EC
06-30-2025 18:28:09.377,137,RECV,7E000F81000632024E363035302D38445559D4
06-30-2025 18:28:09.414,138,RECV,7E000F8100052D024E353035312D4155374DEA
06-30-2025 18:28:09.415,139,RECV,7E000F81000229024E323035312D434C574EDA
06-30-2025 18:28:09.415,140,RECV,7E000F8100062F024E363035312D5A483839ED
06-30-2025 18:28:09.464,141,RECV,7E000F8100052B024E353035322D5A5A5A41B6
06-30-2025 18:28:09.465,142,RECV,7E000F81000229024E323035322D4D325656E2
06-30-2025 18:28:09.465,143,RECV,7E000F8100052D024E353035332D48414738FA
06-30-2025 18:28:09.465,144,RECV,7E000F81000229024E323035332D4F48393705
06-30-2025 18:28:09.514,145,RECV,7E000F81000632024E363035332D35545251CF
06-30-2025 18:28:09.528,146,RECV,7E000F8100052E024E353035342D54505036D6
06-30-2025 18:28:09.528,147,RECV,7E000F81000229024E323035342D4D554B37E7
06-30-2025 18:28:09.528,148,RECV,7E000F81000631024E363035342D4C445532E4
06-30-2025 18:28:09.564,149,RECV,7E000F8100052E024E353035352D59354B52D4
06-30-2025 18:28:09.564,150,RECV,7E000F8100022A024E323035352D4D52325ADE
06-30-2025 18:28:09.615,151,RECV,7E000F8100052E024E353035362D314D4352EB
06-30-2025 18:28:09.615,152,RECV,7E000F8100022A024E323035362D30573859F0
06-30-2025 18:28:09.615,153,RECV,7E000F81000632024E363035362D30483154FB
06-30-2025 18:28:09.665,154,RECV,7E000F8100052E024E353035372D4E4D3033FF
06-30-2025 18:28:09.671,155,RECV,7E000F8100022A024E323035372D4D425842DE
06-30-2025 18:28:09.671,156,RECV,7E000F81000632024E363035372D58513456C4
06-30-2025 18:28:09.671,157,RECV,7E000F8100052E024E353035382D3658444BDF
06-30-2025 18:28:09.715,158,RECV,7E000F8100022A024E323035382D3952384FF4
06-30-2025 18:28:09.715,159,RECV,7E000F81000631024E363035382D3335533309
06-30-2025 18:28:09.715,160,RECV,7E000F8100052D024E353035392D4946334BEF
06-30-2025 18:28:09.765,161,RECV,7E000F8100022A024E323035392D38494145FE
06-30-2025 18:28:09.765,162,RECV,7E000F81000632024E363035392D30533856E4
06-30-2025 18:28:09.765,163,RECV,7E000F8100052E024E353036302D494A5637E3
06-30-2025 18:28:09.765,164,RECV,7E000F8100022A024E323036302D35324B4B10
06-30-2025 18:28:09.815,165,RECV,7E000F81000632024E363036302D4749384DE8
06-30-2025 18:28:09.821,166,RECV,7E000F8100052E024E353036312D4D434659D3
06-30-2025 18:28:09.821,167,RECV,7E000F8100022A024E323036312D55413942FB
06-30-2025 18:28:09.825,168,RECV,7E000F81000632024E363036312D39464F31FD
06-30-2025 18:28:09.840,169,RECV,7E000F8100052E024E353036322D4D334247F8
06-30-2025 18:28:09.856,170,RECV,7E000F81000229024E323036322D41565939E3
06-30-2025 18:28:09.856,171,RECV,7E000F81000632024E363036322D47343351FC
06-30-2025 18:28:09.865,172,RECV,7E000F8100052E024E353036332D54473459D8
06-30-2025 18:28:09.915,173,RECV,7E000F81000229024E323036332D3037484D0F
06-30-2025 18:28:09.916,174,RECV,7E000F81000631024E363036332D48325656D5
06-30-2025 18:28:09.916,175,RECV,7E000F8100052E024E353036342D47474F54CE
06-30-2025 18:28:09.965,176,RECV,7E000F81000229024E323036342D33544449F6
06-30-2025 18:28:09.987,177,RECV,7E000F81000633024E363036342D47444434F5
06-30-2025 18:28:09.987,178,RECV,7E000F8100052E024E353036352D54315348DE
06-30-2025 18:28:09.987,179,RECV,7E000F81000229024E323036352D4B535743D1
06-30-2025 18:28:10.016,180,RECV,7E000F81000632024E363036352D4741354CEF
06-30-2025 18:28:10.016,181,RECV,7E000F8100052E024E353036362D414A465AD2
06-30-2025 18:28:10.016,182,RECV,7E000F81000229024E323036362D513739380F
06-30-2025 18:28:10.026,183,RECV,7E000F81000632024E363036362D4E435047CF
06-30-2025 18:28:10.047,184,RECV,7E000F8100052D024E353036372D45573546E6
06-30-2025 18:28:10.047,185,RECV,7E000F81000229024E323036372D38384D3119
06-30-2025 18:28:10.066,186,RECV,7E000F81000632024E363036372D494E5345C7
06-30-2025 18:28:10.116,187,RECV,7E000F8100052D024E353036382D41384A51E8
06-30-2025 18:28:10.138,188,RECV,7E000F8100022A024E323036382D3339323334
06-30-2025 18:28:10.138,189,RECV,7E000F81000632024E363036382D3946394AF3
06-30-2025 18:28:10.138,190,RECV,7E000F8100052E024E353036392D4D483559D7
06-30-2025 18:28:10.138,191,RECV,7E000F8100022A024E323036392D323735382E
06-30-2025 18:28:10.138,192,RECV,7E000F81000632024E363036392D474D5538D3
06-30-2025 18:28:10.166,193,RECV,7E000F8100052D024E353037302D424C3049FC
06-30-2025 18:28:10.216,194,RECV,7E000F8100022A024E323037302D5A32584BDD
06-30-2025 18:28:10.216,195,RECV,7E000F81000631024E363037302D35473155FB
06-30-2025 18:28:10.216,196,RECV,7E000F8100052D024E353037312D4754515ABC
06-30-2025 18:28:10.217,197,RECV,7E000F8100022A024E323037312D4B49474BE5
06-30-2025 18:28:10.217,198,RECV,7E000F81000631024E363037312D53524E47C2
06-30-2025 18:28:10.267,199,RECV,7E000F8100052D024E353037322D44394157EC
06-30-2025 18:28:10.274,200,RECV,7E000F8100022A024E323037322D414B5047E7
06-30-2025 18:28:10.299,201,RECV,7E000F81000631024E363037322D32425159DD
06-30-2025 18:28:10.316,202,RECV,7E000F8100052E024E353037332D343433461E
06-30-2025 18:28:10.316,203,RECV,7E000F8100022A024E323037332D454C303414
06-30-2025 18:28:10.317,204,RECV,7E000F81000632024E363037332D3957554FC5
06-30-2025 18:28:10.347,205,RECV,7E000F8100052E024E353037342D3342574BE7
06-30-2025 18:28:10.347,206,RECV,7E000F81000229024E323037342D5647334EEB
06-30-2025 18:28:10.348,207,RECV,7E000F81000632024E363037342D4E573054CF
06-30-2025 18:28:10.367,208,RECV,7E000F8100052E024E353037352D48344D48EC
06-30-2025 18:28:10.417,209,RECV,7E000F81000229024E323037352D3542304A17
06-30-2025 18:28:10.430,210,RECV,7E000F8100062F024E363037352D4F53484DC3
06-30-2025 18:28:10.439,211,RECV,7E000F8100052E024E353037362D58334952D6
06-30-2025 18:28:10.467,212,RECV,7E000F81000229024E323037362D32444551FB
06-30-2025 18:28:10.467,213,RECV,7E000F81000632024E363037362D33514933F6
06-30-2025 18:28:10.467,214,RECV,7E000F8100052E024E353037372D36415551DE
06-30-2025 18:28:10.467,215,RECV,7E000F81000229024E323037372D4D4B4341EA
06-30-2025 18:28:10.517,216,RECV,7E000F81000632024E363037372D50465048C7
06-30-2025 18:28:10.518,217,RECV,7E000F8100052E024E353037382D31584E47DC
06-30-2025 18:28:10.518,218,RECV,7E000F81000229024E323037382D37505754D3
06-30-2025 18:28:10.528,219,RECV,7E000F81000632024E363037382D41524A49CE
06-30-2025 18:28:10.529,220,RECV,7E000F8100052D024E353037392D30444B43F8
06-30-2025 18:28:10.567,221,RECV,7E000F81000229024E323037392D43535342D9
06-30-2025 18:28:10.586,222,RECV,7E000F81000631024E363037392D34543157E4
06-30-2025 18:28:10.617,223,RECV,7E000F8100052E024E353038302D4D424C52D4
06-30-2025 18:28:10.617,224,RECV,7E000F8100022A024E323038302D4B46483101
06-30-2025 18:28:10.617,225,RECV,7E000F81000632024E363038302D39534C37EC
06-30-2025 18:28:10.617,226,RECV,7E000F8100052E024E353038312D42474759D7
06-30-2025 18:28:10.638,227,RECV,7E000F8100022A024E323038312D43315A56E6
06-30-2025 18:28:10.640,228,RECV,7E000F81000632024E363038312D3055414DE7
06-30-2025 18:28:10.667,229,RECV,7E000F8100052E024E353038322D54354136FF
06-30-2025 18:28:10.667,230,RECV,7E000F8100022A024E323038322D39454E59E4
06-30-2025 18:28:10.718,231,RECV,7E000F81000632024E363038322D4D395034EF
