05-04-2025 22:18:32.594,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

05-04-2025 22:17:31.031,0,RECV,7E000F8100003A024E383030302D31505555D4
05-04-2025 22:17:31.051,1,RECV,7E000F8100003C024E353030312D5747504EC3
05-04-2025 22:17:31.092,2,RECV,7E000F81000045024E373030312D4D334C43E5
05-04-2025 22:17:31.092,3,RECV,7E007D338100002F000AFFFFFFFFFFFFFFFF0000005348B2
05-04-2025 22:17:31.092,4,RECV,7E007D3381000045000BFFFFFFFFFFFFFFFF00000053489B
05-04-2025 22:17:31.092,5,RECV,7E000F81000045024E373030322D51384D30ED
05-04-2025 22:17:31.092,6,RECV,7E000F8100003C024E353030322D4A494A39E8
05-04-2025 22:17:31.092,7,RECV,7E007D338100003C000CFFFFFFFFFFFFFFFF0000005348A3
05-04-2025 22:17:31.131,8,RECV,7E000F8100003A024E383030322D58394F49D4
05-04-2025 22:17:31.181,9,RECV,7E000F8100002F024E363030312D42375753E8
05-04-2025 22:17:31.182,10,RECV,7E000F8100002F024E363030322D534E3357DF
05-04-2025 22:17:31.182,11,RECV,7E000F8100003A024E383030332D5A4A5941BE
05-04-2025 22:17:31.182,12,RECV,7E000F8100003C024E353030342D43374A5ADE
05-04-2025 22:17:31.192,13,RECV,7E000F8100002F024E363030332D48393457FD
05-04-2025 22:17:31.192,14,RECV,7E000F8100003A024E383030342D32464352EE
05-04-2025 22:17:31.231,15,RECV,7E000F8100003B024E353030352D59464253C8
05-04-2025 22:17:31.270,16,RECV,7E000F8100003A024E383030352D37375958DB
05-04-2025 22:17:31.281,17,RECV,7E000F8100003B024E353030362D56504845C8
05-04-2025 22:17:31.281,18,RECV,7E000F8100002F024E363030342D3339504408
05-04-2025 22:17:31.281,19,RECV,7E000F8100003A024E383030362D36324756F4
05-04-2025 22:17:31.281,20,RECV,7E000F8100003A024E383030372D42473651E8
05-04-2025 22:17:31.281,21,RECV,7E000F81000031024E363030352D57385738E7
05-04-2025 22:17:31.331,22,RECV,7E000F8100002F024E363030362D47555358BF
05-04-2025 22:17:31.332,23,RECV,7E000F8100002F024E363030372D39325254F4
05-04-2025 22:17:31.362,24,RECV,7E000F8100003A024E383030382D50444655C8
05-04-2025 22:17:31.403,25,RECV,7E000F8100002F024E363030382D59464D45D3
05-04-2025 22:17:31.403,26,RECV,7E000F8100003A024E383030392D4D4B5052BC
05-04-2025 22:17:31.403,27,RECV,7E000F8100003A024E383031302D38414B42F8
05-04-2025 22:17:31.403,28,RECV,7E000F8100003B024E353030372D344B443205
05-04-2025 22:17:31.403,29,RECV,7E000F8100003B024E353030382D52485A58AD
05-04-2025 22:17:31.403,30,RECV,7E000F81000044024E373030352D42483144F2
05-04-2025 22:17:31.404,31,RECV,7E000F8100003A024E383031312D47324F59DC
05-04-2025 22:17:31.404,32,RECV,7E000F81000045024E373030362D4E4A3458CB
05-04-2025 22:17:31.414,33,RECV,7E000F8100003A024E383031322D53314142F5
05-04-2025 22:17:31.424,34,RECV,7E000F81000044024E373030372D59363650DA
05-04-2025 22:17:31.482,35,RECV,7E000F8100003B024E353030392D42584A31E3
05-04-2025 22:17:31.482,36,RECV,7E000F81000039024E383031332D39534635F5
05-04-2025 22:17:31.482,37,RECV,7E000F81000039024E383031342D34524D4DDB
05-04-2025 22:17:31.482,38,RECV,7E000F8100003B024E353031312D464E454CDA
05-04-2025 22:17:31.493,39,RECV,7E000F8100002F024E363031302D5449304FEF
05-04-2025 22:17:31.494,40,RECV,7E000F8100003B024E353031322D4A3138387D33
05-04-2025 22:17:31.494,41,RECV,7E000F81000045024E373030382D55483846D2
05-04-2025 22:17:31.514,42,RECV,7E000F8100003B024E353031332D4345564BD4
05-04-2025 22:17:31.570,43,RECV,7E000F8100002F024E363031312D4334584DEE
05-04-2025 22:17:31.579,44,RECV,7E000F8100002F024E363031322D4B504F56C9
05-04-2025 22:17:31.579,45,RECV,7E000F8100003A024E383031352D42335343EE
05-04-2025 22:17:31.579,46,RECV,7E000F8100002F024E363031332D374D443709
05-04-2025 22:17:31.579,47,RECV,7E000F8100003A024E383031362D46565049C3
05-04-2025 22:17:31.582,48,RECV,7E000F8100002F024E363031342D4D37434DF3
05-04-2025 22:17:31.632,49,RECV,7E000F81000045024E373031312D4A4E3330F8
05-04-2025 22:17:31.632,50,RECV,7E000F8100002F024E363031352D45414251ED
05-04-2025 22:17:31.632,51,RECV,7E000F81000045024E373031322D4A394355D7
05-04-2025 22:17:31.632,52,RECV,7E000F81000030024E363031362D525A5235D1
05-04-2025 22:17:31.632,53,RECV,7E000F8100002F024E363031372D49494631FB
05-04-2025 22:17:31.633,54,RECV,7E000F8100003A024E383031372D4731374AFE
05-04-2025 22:17:31.633,55,RECV,7E000F81000044024E373031342D4A304738F8
05-04-2025 22:17:31.682,56,RECV,7E000F8100003A024E383031392D4B463137FC
05-04-2025 22:17:31.731,57,RECV,7E000F8100002F024E363031382D334C305301
05-04-2025 22:17:31.742,58,RECV,7E000F81000044024E373031352D5738554FBD
05-04-2025 22:17:31.742,59,RECV,7E000F8100003A024E383032302D30325649FC
05-04-2025 22:17:31.742,60,RECV,7E000F8100002F024E363031392D51305439F4
05-04-2025 22:17:31.742,61,RECV,7E000F8100003A024E383032322D304E4F55D9
05-04-2025 22:17:31.742,62,RECV,7E000F81000045024E373031362D4848484EC8
05-04-2025 22:17:31.742,63,RECV,7E000F8100003A024E383032332D52524242D2
05-04-2025 22:17:31.742,64,RECV,7E000F8100002F024E363032302D43434C42F6
05-04-2025 22:17:31.742,65,RECV,7E000F8100003A024E383032342D59494643CE
