05-04-2025 22:22:08.957,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

05-04-2025 22:21:25.911,0,RECV,7E000F8100002F024E363030312D37514C39FE
05-04-2025 22:21:25.961,1,RECV,7E000F8100003A024E353030312D57305732F1
05-04-2025 22:21:25.961,2,RECV,7E000F81000039024E353030322D39354F54F0
05-04-2025 22:21:25.962,3,RECV,7E007D338100003A000CFFFFFFFFFFFFFFFF0000005348A5
05-04-2025 22:21:25.968,4,RECV,7E000F81000038024E383030312D58334B44E6
05-04-2025 22:21:25.968,5,RECV,7E000F81000038024E383030322D42465736EA
05-04-2025 22:21:25.972,6,RECV,7E000F8100002E024E363030322D30585A58D1
05-04-2025 22:21:25.972,7,RECV,7E000F81000038024E383030332D5A534D47BD
05-04-2025 22:21:26.011,8,RECV,7E000F81000030024E363030332D565A534BBA
05-04-2025 22:21:26.019,9,RECV,7E000F8100002F024E363030342D343434313B
05-04-2025 22:21:26.019,10,RECV,7E000F81000039024E383030342D384B585AC7
05-04-2025 22:21:26.019,11,RECV,7E000F8100002F024E363030352D324D313225
05-04-2025 22:21:26.061,12,RECV,7E000F81000039024E383030362D4A4A323400
05-04-2025 22:21:26.061,13,RECV,7E000F8100003A024E353030352D45455357C9
05-04-2025 22:21:26.061,14,RECV,7E000F81000044024E373030322D424D524FC4
05-04-2025 22:21:26.071,15,RECV,7E000F81000039024E383030372D535A494BB8
05-04-2025 22:21:26.071,16,RECV,7E000F81000043024E373030342D4E5A3554C2
05-04-2025 22:21:26.111,17,RECV,7E000F8100002E024E363030362D374C3651FD
05-04-2025 22:21:26.161,18,RECV,7E000F8100003B024E353030362D4E515042CA
05-04-2025 22:21:26.178,19,RECV,7E000F8100003B024E353030382D38445031FC
05-04-2025 22:21:26.178,20,RECV,7E000F8100002E024E363030372D554F4342DD
05-04-2025 22:21:26.178,21,RECV,7E000F81000039024E383030382D4A544B36D9
05-04-2025 22:21:26.178,22,RECV,7E000F8100003B024E353030392D53574F5AA5
05-04-2025 22:21:26.178,23,RECV,7E000F8100003B024E353031302D56433347ED
05-04-2025 22:21:26.178,24,RECV,7E000F8100002E024E363030382D53434652D7
05-04-2025 22:21:26.179,25,RECV,7E000F81000030024E363030392D31325655F4
05-04-2025 22:21:26.211,26,RECV,7E000F81000044024E373030362D48554942C8
05-04-2025 22:21:26.212,27,RECV,7E000F81000035024E363031302D4A4B5033ED
05-04-2025 22:21:26.212,28,RECV,7E000F81000031024E363031312D30324D5900
05-04-2025 22:21:26.212,29,RECV,7E000F81000044024E373030372D59313633FC
