05-05-2025 10:41:13.736,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

05-05-2025 10:39:41.889,0,RECV,7E000F81000010024E343030302D4C35335821
05-05-2025 10:39:41.896,1,RECV,7E000F8100007D33024E333030302D39324E462C
05-05-2025 10:39:41.897,2,RECV,7E000F81000043024E373030312D58575137BF
05-05-2025 10:39:41.897,3,RECV,7E000F81000043024E373030322D54595049AF
05-05-2025 10:39:41.897,4,RECV,7E000F8100007D31024E343030312D4C384F5008
05-05-2025 10:39:41.898,5,RECV,7E000F81000038024E383030312D4E465658BE
05-05-2025 10:39:41.898,6,RECV,7E000F8100007D31024E343030322D4441563718
05-05-2025 10:39:41.898,7,RECV,7E000F81000037024E383030322D4C504955C6
05-05-2025 10:39:41.898,8,RECV,7E000F81000038024E383030332D45345835F8
05-05-2025 10:39:41.899,9,RECV,7E000F8100007D31024E343030332D4E3657301E
05-05-2025 10:39:41.899,10,RECV,7E000F81000038024E383030342D5A5A4E30CB
05-05-2025 10:39:41.899,11,RECV,7E000F8100007D31024E343030342D3053454C14
05-05-2025 10:39:41.899,12,RECV,7E000F81000038024E383030352D5A454A48CB
05-05-2025 10:39:41.899,13,RECV,7E000F8100007D31024E343030352D375052341A
05-05-2025 10:39:41.899,14,RECV,7E000F8100007D33024E333030332D374B5356FD
05-05-2025 10:39:41.899,15,RECV,7E000F81000012024E343030362D474832372D
05-05-2025 10:39:41.899,16,RECV,7E000F81000038024E383030372D36324654F8
05-05-2025 10:39:41.899,17,RECV,7E000F81000014024E333030342D3543385224
05-05-2025 10:39:41.899,18,RECV,7E000F81000038024E383030382D54594D49B6
05-05-2025 10:39:41.899,19,RECV,7E000F81000014024E333030352D483731462F
05-05-2025 10:39:41.899,20,RECV,7E000F81000010024E343030372D573636461D
05-05-2025 10:39:41.899,21,RECV,7E000F81000038024E383031302D554F4854C0
05-05-2025 10:39:41.900,22,RECV,7E000F8100007D33024E333030372D3446303842
05-05-2025 10:39:41.900,23,RECV,7E000F8100007D33024E333030382D44524B49F9
05-05-2025 10:39:41.900,24,RECV,7E000F8100007D31024E343030382D45385754FC
05-05-2025 10:39:41.900,25,RECV,7E000F8100007D33024E333030392D33525A48FB
05-05-2025 10:39:41.900,26,RECV,7E000F81000014024E333031302D483758341E
05-05-2025 10:39:41.900,27,RECV,7E000F8100007D33024E343030392D4E425545F7
05-05-2025 10:39:41.900,28,RECV,7E000F8100007D31024E343031302D4F4637431C
05-05-2025 10:39:41.900,29,RECV,7E000F8100007D33024E333031322D3053483627
05-05-2025 10:39:41.900,30,RECV,7E000F81000010024E343031312D5A503359F5
