05-08-2025 17:45:09.528,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

05-08-2025 17:44:05.313,0,RECV,7E000F81000019024E343030302D5141474407
05-08-2025 17:44:05.314,1,RECV,7E000F81000021024E333030302D4A56463601
05-08-2025 17:44:05.363,2,RECV,7E000F81000033024E383030312D52584441D6
05-08-2025 17:44:05.413,3,RECV,7E000F81000034024E383030322D3542453710
05-08-2025 17:44:05.413,4,RECV,7E007D338100003E000AFFFFFFFFFFFFFFFF0000005348A3
05-08-2025 17:44:05.414,5,RECV,7E000F81000021024E333030312D593243321C
05-08-2025 17:44:05.414,6,RECV,7E000F8100003E024E373030312D4D485235DF
05-08-2025 17:44:05.414,7,RECV,7E007D3381000034000CFFFFFFFFFFFFFFFF0000005348AB
05-08-2025 17:44:05.425,8,RECV,7E007D3381000019000AFFFFFFFFFFFFFFFF0000005348C8
05-08-2025 17:44:05.463,9,RECV,7E007D3381000021000BFFFFFFFFFFFFFFFF0000005348BF
05-08-2025 17:44:05.477,10,RECV,7E000F81000021024E333030322D394433303B
05-08-2025 17:44:05.477,11,RECV,7E000F81000019024E343030312D4F5A354BFA
05-08-2025 17:44:05.513,12,RECV,7E000F81000034024E383030332D59325733ED
05-08-2025 17:44:05.513,13,RECV,7E000F81000034024E383030342D5A385237E6
05-08-2025 17:44:05.513,14,RECV,7E000F81000021024E333030332D5532314C16
05-08-2025 17:44:05.513,15,RECV,7E000F81000034024E383030352D54485541CE
05-08-2025 17:44:05.563,16,RECV,7E000F81000021024E333030342D3931355822
05-08-2025 17:44:05.613,17,RECV,7E000F81000019024E343030322D5941424105
05-08-2025 17:44:05.635,18,RECV,7E000F81000034024E383030362D42354A42FC
05-08-2025 17:44:05.663,19,RECV,7E000F81000034024E383030372D3437533010
05-08-2025 17:44:05.664,20,RECV,7E000F8100003F024E373030322D31414543FF
05-08-2025 17:44:05.664,21,RECV,7E000F81000021024E333030352D3530514220
05-08-2025 17:44:05.694,22,RECV,7E000F81000019024E343030332D58475A30F8
05-08-2025 17:44:05.694,23,RECV,7E000F8100003E024E373030332D5A4E5A41B6
05-08-2025 17:44:05.764,24,RECV,7E000F81000021024E333030362D4F56303012
05-08-2025 17:44:05.785,25,RECV,7E000F81000021024E333030372D324E485AF4
05-08-2025 17:44:05.785,26,RECV,7E000F81000019024E343030342D363636334B
05-08-2025 17:44:05.814,27,RECV,7E000F81000021024E333030382D31374A471C
05-08-2025 17:44:05.864,28,RECV,7E000F81000033024E383030382D4C484F57C4
05-08-2025 17:44:05.865,29,RECV,7E000F81000021024E333030392D4143363327
05-08-2025 17:44:05.915,30,RECV,7E000F81000021024E333031302D564D39340C
05-08-2025 17:44:05.934,31,RECV,7E000F81000021024E333031312D4F52304604
05-08-2025 17:44:05.934,32,RECV,7E000F8100003E024E373030342D54383357E2
05-08-2025 17:44:05.934,33,RECV,7E000F81000019024E343030352D494C504EEC
05-08-2025 17:44:05.964,34,RECV,7E000F81000034024E383030392D444A3044FA
05-08-2025 17:44:05.965,35,RECV,7E000F8100003E024E373030352D564B5355AE
05-08-2025 17:44:06.015,36,RECV,7E000F81000036024E383031302D41395A36F8
05-08-2025 17:44:06.015,37,RECV,7E000F81000021024E333031322D4F433358FD
05-08-2025 17:44:06.015,38,RECV,7E000F81000021024E333031332D55525232EE
05-08-2025 17:44:06.015,39,RECV,7E000F81000040024E373030362D53503639E2
05-08-2025 17:44:06.065,40,RECV,7E000F81000019024E343030362D47505659D8
05-08-2025 17:44:06.085,41,RECV,7E000F81000039024E383031312D32555544DE
05-08-2025 17:44:06.115,42,RECV,7E000F81000021024E333031342D43533553FA
05-08-2025 17:44:06.165,43,RECV,7E000F8100003A024E383031322D5344474BD3
05-08-2025 17:44:06.165,44,RECV,7E000F81000021024E333031352D50355352ED
05-08-2025 17:44:06.215,45,RECV,7E000F81000021024E333031362D4D47363319
05-08-2025 17:44:06.235,46,RECV,7E000F81000043024E373030382D57454C42C5
05-08-2025 17:44:06.265,47,RECV,7E000F81000034024E383031332D53324155E6
05-08-2025 17:44:06.265,48,RECV,7E000F81000021024E333031372D58424F41EB
05-08-2025 17:44:06.315,49,RECV,7E000F81000019024E343030372D584D364EF4
05-08-2025 17:44:06.316,50,RECV,7E000F81000019024E343030382D45474C370D
05-08-2025 17:44:06.316,51,RECV,7E000F81000019024E343030392D54494B48EB
05-08-2025 17:44:06.316,52,RECV,7E000F81000034024E383031352D4C4F3242F0
05-08-2025 17:44:06.366,53,RECV,7E000F81000021024E333031382D57505556C2
05-08-2025 17:44:06.372,54,RECV,7E000F81000041024E373030392D37354653EB
05-08-2025 17:44:06.416,55,RECV,7E000F81000043024E373031302D3738533400
05-08-2025 17:44:06.416,56,RECV,7E000F81000019024E343031302D4F3653387D33
05-08-2025 17:44:06.416,57,RECV,7E000F81000019024E343031312D4C5030391D
05-08-2025 17:44:06.416,58,RECV,7E000F81000044024E373031312D5A4E5833C1
05-08-2025 17:44:06.416,59,RECV,7E000F81000043024E373031322D3035434507
05-08-2025 17:44:06.466,60,RECV,7E000F8100003A024E383031362D4C553347DD
05-08-2025 17:44:06.466,61,RECV,7E000F81000021024E333031392D4F564333F8
05-08-2025 17:44:06.466,62,RECV,7E000F81000019024E343031322D4E48304714
05-08-2025 17:44:06.466,63,RECV,7E000F81000021024E333032302D374839461D
05-08-2025 17:44:06.466,64,RECV,7E000F81000043024E373031332D514F4B5AAE
05-08-2025 17:44:06.516,65,RECV,7E000F81000021024E333032312D595A314BEB
05-08-2025 17:44:06.537,66,RECV,7E000F81000019024E343031332D4943414112
05-08-2025 17:44:06.537,67,RECV,7E000F81000039024E383031382D47433141FB
05-08-2025 17:44:06.566,68,RECV,7E000F81000039024E383031392D42524535E8
05-08-2025 17:44:06.616,69,RECV,7E000F81000019024E343031342D46465A51E8
05-08-2025 17:44:06.616,70,RECV,7E000F81000021024E333032322D335432510F
05-08-2025 17:44:06.616,71,RECV,7E000F81000019024E343031352D504B4254ED
05-08-2025 17:44:06.616,72,RECV,7E000F81000021024E333032332D303630572B
05-08-2025 17:44:06.667,73,RECV,7E000F81000041024E373031342D51555A39BB
05-08-2025 17:44:06.717,74,RECV,7E000F81000019024E343031362D5234524302
05-08-2025 17:44:06.717,75,RECV,7E000F81000035024E383032302D4735324A0A
05-08-2025 17:44:06.717,76,RECV,7E000F81000021024E333032342D5A3933450C
05-08-2025 17:44:06.717,77,RECV,7E000F81000035024E383032312D3253564BDB
05-08-2025 17:44:06.767,78,RECV,7E000F81000035024E383032322D4A505545CC
05-08-2025 17:44:06.817,79,RECV,7E000F81000019024E343031372D51454D51E8
05-08-2025 17:44:06.828,80,RECV,7E000F81000019024E343031382D314145352F
05-08-2025 17:44:06.867,81,RECV,7E000F81000019024E343031392D37594B310E
05-08-2025 17:44:06.867,82,RECV,7E000F81000019024E343032302D48575359D7
05-08-2025 17:44:06.878,83,RECV,7E000F81000019024E343032312D504D4E4DE9
05-08-2025 17:44:06.917,84,RECV,7E000F81000019024E343032322D4532504316
05-08-2025 17:44:06.917,85,RECV,7E000F81000019024E343032332D4658414CF4
05-08-2025 17:44:06.917,86,RECV,7E000F8100003F024E373031352D594A4646C6
05-08-2025 17:44:07.018,87,RECV,7E000F81000019024E343032342D34304C3737
05-08-2025 17:44:07.068,88,RECV,7E000F81000021024E333032352D46504B46EF
05-08-2025 17:44:07.068,89,RECV,7E000F8100003F024E373031362D31524344EA
05-08-2025 17:44:07.118,90,RECV,7E000F81000034024E383032332D514C5353BD
05-08-2025 17:44:07.147,91,RECV,7E000F8100003E024E373031372D3737463907
05-08-2025 17:44:07.219,92,RECV,7E000F81000034024E383032342D57494858BF
05-08-2025 17:44:07.220,93,RECV,7E000F81000019024E343032352D5A4B3657EB
05-08-2025 17:44:07.269,94,RECV,7E000F81000019024E343032362D51375552ED
05-08-2025 17:44:07.269,95,RECV,7E000F81000021024E333032362D5745434CEA
05-08-2025 17:44:07.269,96,RECV,7E000F81000034024E383032352D57363249F6
05-08-2025 17:44:07.369,97,RECV,7E000F81000034024E383032362D54444D4DCB
05-08-2025 17:44:07.419,98,RECV,7E000F81000021024E333032372D445638330F
