06-02-2025 19:16:55.167,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-02-2025 18:45:20.864,0,RECV,7E007D318100011F023E004E313030302D32535438D1
06-02-2025 18:45:20.867,1,RECV,7E007D31810005340290004E353030302D3632384390
06-02-2025 18:45:21.264,2,RECV,7E007D318100062E0265004E363030312D37454F34A2
06-02-2025 18:45:21.267,3,RECV,7E007D318100011F023F004E313030312D484E4649BB
06-02-2025 18:45:21.268,4,RECV,7E007D31810005340292004E353030312D434455395B
06-02-2025 18:45:21.665,5,RECV,7E007D318100062E0267004E363030322D523039479C
06-02-2025 18:45:21.666,6,RECV,7E007D318100011F0240004E313030322D41504739CD
06-02-2025 18:45:22.067,7,RECV,7E007D318100062D0268004E363030332D41445A4876
06-02-2025 18:45:22.068,8,RECV,7E007D318100011F0242004E313030332D42474B56B1
06-02-2025 18:45:22.468,9,RECV,7E007D318100062D0269004E363030342D38474C557B
06-02-2025 18:45:22.469,10,RECV,7E007D318100011F0243004E313030342D5857354BAA
06-02-2025 18:45:22.870,11,RECV,7E007D318100011E0244004E313030352D4A385246BE
06-02-2025 18:45:23.271,12,RECV,7E007D318100062D026B004E363030362D4435424E8E
06-02-2025 18:45:23.272,13,RECV,7E007D318100011E0245004E313030362D304D4A55BA
06-02-2025 18:45:23.672,14,RECV,7E007D318100062E026C004E363030372D3636573899
06-02-2025 18:45:23.672,15,RECV,7E007D31810002350217004E323030372D49395932DD
06-02-2025 18:45:23.674,16,RECV,7E007D318100011E0246004E313030372D5750474D99
06-02-2025 18:45:24.073,17,RECV,7E007D318100062E026D004E363030382D325241329B
06-02-2025 18:45:24.074,18,RECV,7E007D31810002330219004E323030382D44444D4DC7
06-02-2025 18:45:24.075,19,RECV,7E007D318100011E0248004E313030382D394B4558B0
06-02-2025 18:45:24.474,20,RECV,7E007D3181000534029B004E353030392D4831385757
06-02-2025 18:45:24.475,21,RECV,7E007D318100062D026E004E363030392D563343398C
06-02-2025 18:45:24.476,22,RECV,7E007D3181000234021A004E323030392D43475933D0
06-02-2025 18:45:24.476,23,RECV,7E007D318100011E0249004E313030392D50524A4C97
06-02-2025 18:45:24.875,24,RECV,7E007D3181000534029C004E353031302D4F4A49493B
06-02-2025 18:45:24.875,25,RECV,7E007D318100062D026F004E363031302D5057384871
06-02-2025 18:45:24.877,26,RECV,7E007D3181000233021B004E323031302D46514437DC
06-02-2025 18:45:24.877,27,RECV,7E007D318100011E024A004E313031302D38583935D8
06-02-2025 18:45:25.276,28,RECV,7E007D3181000534029E004E353031312D39444D4356
06-02-2025 18:45:25.277,29,RECV,7E007D31810006310271004E363031312D30483148A0
06-02-2025 18:45:25.278,30,RECV,7E007D3181000233021C004E323031312D50363458DA
06-02-2025 18:45:25.278,31,RECV,7E007D318100011E024B004E313031312D484D4D48AA
06-02-2025 18:45:25.677,32,RECV,7E007D318100053402A0004E353031322D583237346B
06-02-2025 18:45:25.688,33,RECV,7E007D318100062F0273004E363031322D49373737A2
06-02-2025 18:45:25.688,34,RECV,7E007D3181000232021D004E323031322D4C415A50B4
06-02-2025 18:45:25.688,35,RECV,7E007D318100011E024C004E313031322D534A5441A0
06-02-2025 18:45:26.078,36,RECV,7E007D318100053402A1004E353031332D4B554A4F25
