05-09-2025 04:15:30.121,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

05-09-2025 04:14:29.922,0,RECV,7E000F81000035024E383030302D35484941FD
05-09-2025 04:14:29.923,1,RECV,7E000F8100002C024E363030302D313547451D
05-09-2025 04:14:29.924,2,RECV,7E000F81000039024E353030312D58344654DC
05-09-2025 04:14:29.952,3,RECV,7E000F81000039024E353030322D4C3136341A
05-09-2025 04:14:29.953,4,RECV,7E007D3381000029000AFFFFFFFFFFFFFFFF0000005348B8
05-09-2025 04:14:29.953,5,RECV,7E007D338100003E000AFFFFFFFFFFFFFFFF0000005348A3
05-09-2025 04:14:29.953,6,RECV,7E007D3381000034000AFFFFFFFFFFFFFFFF0000005348AD
05-09-2025 04:14:30.002,7,RECV,7E007D3381000039000CFFFFFFFFFFFFFFFF0000005348A6
05-09-2025 04:14:30.002,8,RECV,7E000F81000029024E363030312D35583656F8
05-09-2025 04:14:30.002,9,RECV,7E000F81000039024E353030332D4C41514DD5
05-09-2025 04:14:30.002,10,RECV,7E000F81000039024E353030342D3349493604
05-09-2025 04:14:30.002,11,RECV,7E000F81000029024E363030322D49555844D6
05-09-2025 04:14:30.005,12,RECV,7E000F81000038024E353030352D4234375200
05-09-2025 04:14:30.005,13,RECV,7E000F81000029024E363030332D3147514BFB
05-09-2025 04:14:30.005,14,RECV,7E000F81000038024E353030362D48345642EA
05-09-2025 04:14:30.102,15,RECV,7E000F81000029024E363030342D4141335504
05-09-2025 04:14:30.152,16,RECV,7E000F81000037024E353030372D4D325348E4
05-09-2025 04:14:30.152,17,RECV,7E000F81000037024E353030382D48324251F0
05-09-2025 04:14:30.152,18,RECV,7E000F8100003E024E373030332D51345A59C1
05-09-2025 04:14:30.152,19,RECV,7E000F8100003E024E373030342D424C3756DD
05-09-2025 04:14:30.173,20,RECV,7E000F81000034024E383030312D5049383300
05-09-2025 04:14:30.202,21,RECV,7E000F81000037024E353030392D554F4D44C7
05-09-2025 04:14:30.202,22,RECV,7E000F81000029024E363030352D414833361B
05-09-2025 04:14:30.202,23,RECV,7E000F81000037024E353031302D45325359E1
05-09-2025 04:14:30.202,24,RECV,7E000F81000029024E363030362D51525546CE
05-09-2025 04:14:30.203,25,RECV,7E000F81000034024E383030332D51484153D5
