05-03-2025 18:12:47.260,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

05-03-2025 18:11:39.127,0,RECV,7E000F8100003E024E383030302D43485045DB
05-03-2025 18:11:39.128,1,RECV,7E000F81000034024E363030302D304C413812
05-03-2025 18:11:39.229,2,RECV,7E000F81000033024E363030312D3754413407
05-03-2025 18:11:39.231,3,RECV,7E000F8100003E024E383030322D42573452DA
05-03-2025 18:11:39.239,4,RECV,7E000F81000035024E363030322D5038343315
05-03-2025 18:11:39.239,5,RECV,7E000F8100003E024E383030332D55364C5AC7
05-03-2025 18:11:39.239,6,RECV,7E000F8100003E024E383030342D30575050D0
05-03-2025 18:11:39.239,7,RECV,7E000F81000034024E363030332D54325357D4
05-03-2025 18:11:39.239,8,RECV,7E000F8100003E024E383030352D43464F55C9
05-03-2025 18:11:39.239,9,RECV,7E000F8100003E024E383030362D4B594C4BBA
05-03-2025 18:11:39.239,10,RECV,7E000F81000049024E373030322D38315652DE
05-03-2025 18:11:39.239,11,RECV,7E000F8100003D024E383030372D45464F4DCE
05-03-2025 18:11:39.239,12,RECV,7E007D3381000033000DFFFFFFFFFFFFFFFF0000005348AB
05-03-2025 18:11:39.239,13,RECV,7E000F8100003D024E383030382D49344B51DB
05-03-2025 18:11:39.240,14,RECV,7E000F81000034024E363030342D52554A42D0
05-03-2025 18:11:39.240,15,RECV,7E000F8100003E024E383030392D43534554C3
05-03-2025 18:11:39.240,16,RECV,7E000F8100003F024E383031302D32344B4305
05-03-2025 18:11:39.240,17,RECV,7E000F8100003E024E383031312D5A4D4852B8
05-03-2025 18:11:39.240,18,RECV,7E000F8100003E024E383031322D58513949CD
05-03-2025 18:11:39.240,19,RECV,7E000F81000034024E363030352D4F534748D1
05-03-2025 18:11:39.240,20,RECV,7E000F8100003E024E383031332D49394D30F8
05-03-2025 18:11:39.240,21,RECV,7E000F8100003E024E383031342D31515952C9
05-03-2025 18:11:39.240,22,RECV,7E000F81000034024E363030362D3535305710
05-03-2025 18:11:39.240,23,RECV,7E007D338100003E0018FFFFFFFFFFFFFFFF000000534895
05-03-2025 18:11:39.240,24,RECV,7E000F8100003E024E383031352D43554855C0
05-03-2025 18:11:39.240,25,RECV,7E000F81000034024E363030372D464E3043F9
05-03-2025 18:11:39.240,26,RECV,7E000F81000034024E363030382D4F53524BC0
05-03-2025 18:11:39.240,27,RECV,7E000F81000034024E363030392D32475036FF
05-03-2025 18:11:39.324,28,RECV,7E000F81000034024E363031302D3050374807
05-03-2025 18:11:39.324,29,RECV,7E000F8100003E024E383031372D5A385345C9
05-03-2025 18:11:39.324,30,RECV,7E000F81000034024E363031312D37325152F9
05-03-2025 18:11:39.324,31,RECV,7E000F81000049024E373031322D454A3046E9
05-03-2025 18:11:39.324,32,RECV,7E000F81000033024E363031322D434F5841DA
05-03-2025 18:11:39.324,33,RECV,7E000F8100003D024E383031382D39584252CE
05-03-2025 18:11:39.324,34,RECV,7E000F81000034024E363031332D36445651E2
05-03-2025 18:11:39.324,35,RECV,7E000F8100003E024E383031392D45593339E7
05-03-2025 18:11:39.325,36,RECV,7E000F8100003E024E383032302D47385449DD
05-03-2025 18:11:39.325,37,RECV,7E000F81000033024E363031342D42504B42E4
05-03-2025 18:11:39.325,38,RECV,7E000F8100003F024E383032312D59354A42DD
05-03-2025 18:11:39.325,39,RECV,7E000F81000034024E363031352D344B384EFC
05-03-2025 18:11:39.325,40,RECV,7E000F8100003E024E383032322D493934350C
05-03-2025 18:11:39.325,41,RECV,7E000F81000033024E363031362D36455246EE
05-03-2025 18:11:39.325,42,RECV,7E000F8100003D024E383032332D35524D30F3
05-03-2025 18:11:39.325,43,RECV,7E000F81000033024E363031372D51343653F2
05-03-2025 18:11:39.328,44,RECV,7E000F81000049024E373031382D4C374B44D6
05-03-2025 18:11:39.328,45,RECV,7E000F8100003E024E383032342D59593647C6
05-03-2025 18:11:39.328,46,RECV,7E000F81000033024E363031382D4241323119
05-03-2025 18:11:39.328,47,RECV,7E000F8100003E024E383032352D52365146D5
05-03-2025 18:11:39.328,48,RECV,7E000F81000049024E373031392D30514333F0
05-03-2025 18:11:39.328,49,RECV,7E000F8100003F024E383032362D39554159CA
05-03-2025 18:11:39.328,50,RECV,7E000F81000033024E363031392D5141514AD1
05-03-2025 18:11:39.328,51,RECV,7E000F81000033024E363032302D474E5856C3
05-03-2025 18:11:39.328,52,RECV,7E000F8100003F024E383032382D4A4B5944BE
05-03-2025 18:11:39.328,53,RECV,7E000F8100003F024E383032392D54453537EA
05-03-2025 18:11:39.417,54,RECV,7E000F81000034024E363032312D5A55534EB4
05-03-2025 18:11:39.462,55,RECV,7E000F8100003E024E383033302D5944434DCB
05-03-2025 18:11:39.462,56,RECV,7E000F81000034024E363032322D4D424A4CDE
05-03-2025 18:11:39.462,57,RECV,7E000F8100003E024E383033312D32424F52E2
05-03-2025 18:11:39.462,58,RECV,7E000F81000034024E363032332D524C494AD1
05-03-2025 18:11:39.462,59,RECV,7E000F8100003E024E383033322D48565457AD
05-03-2025 18:11:39.462,60,RECV,7E000F81000034024E363032342D453744320F
05-03-2025 18:11:39.462,61,RECV,7E000F8100003F024E383033332D4D444948D2
05-03-2025 18:11:39.462,62,RECV,7E000F81000034024E363032352D394E4238FF
05-03-2025 18:11:39.462,63,RECV,7E000F8100003E024E383033342D56584256AE
05-03-2025 18:11:39.462,64,RECV,7E000F81000034024E363032362D4C414E47DD
