0
61
76
77
71
66
61
55
49
44
60
55
51
45
40
34
28
23
26
22
16
30
25
20
31
26
20
65
87
81
76
70
64
59
53
48
42
36
52
46
40
35
30
25
69
63
57
50
46
41
35
30
34
29
23
59
91
85
79
73
67
62
56
50
44
38
41
36
31
25
20
34
29
24
28
22
17
32
29
25
27
21
16
31
26
21
35
80
74
69
63
57
52
46
41
35
29
31
25
21
45
