09-09-2025 16:51:45.101,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

09-09-2025 16:49:32.212,0,RECV,7E000F81000639024E363030302D484F5342D0
09-09-2025 16:49:32.213,1,RECV,7E000F81000744024E373030302D57305742CF
09-09-2025 16:49:32.214,2,RECV,7E000F81000639024E363030312D4A48323601
09-09-2025 16:49:32.214,3,RECV,7E000F81000740024E373030312D59354844D8
09-09-2025 16:49:32.214,4,RECV,7E000F81000639024E363030322D4934343415
09-09-2025 16:49:32.262,5,RECV,7E000F81000639024E363030342D4C505730D5
09-09-2025 16:49:32.262,6,RECV,7E000F81000841024E383030342D5031504ECD
09-09-2025 16:49:32.262,7,RECV,7E000F8100063A024E363030352D4646344EE8
09-09-2025 16:49:32.262,8,RECV,7E000F8100063A024E363030362D57465746BB
09-09-2025 16:49:32.262,9,RECV,7E000F8100063A024E363030382D47465836D8
09-09-2025 16:49:32.312,10,RECV,7E000F8100063A024E363030392D50515938C0
09-09-2025 16:49:32.312,11,RECV,7E000F8100083F024E383031302D49445242D0
09-09-2025 16:49:32.313,12,RECV,7E000F81000639024E363031302D56435736D5
09-09-2025 16:49:32.313,13,RECV,7E000F81000639024E363031312D33454343FC
09-09-2025 16:49:32.313,14,RECV,7E000F8100063A024E363031342D32414F46EE
09-09-2025 16:49:32.314,15,RECV,7E000F8100063A024E363031352D46415853C3
09-09-2025 16:49:32.314,16,RECV,7E000F8100063A024E363031362D4B593144DB
09-09-2025 16:49:32.316,17,RECV,7E000F8100063A024E363031372D3833424303
09-09-2025 16:49:32.316,18,RECV,7E000F81000744024E373031382D54414C45C0
09-09-2025 16:49:32.316,19,RECV,7E000F81000639024E363031382D46503535F3
09-09-2025 16:49:32.316,20,RECV,7E000F81000639024E363031392D4C41454DD3
09-09-2025 16:49:32.362,21,RECV,7E000F81000842024E383032322D3946445ACE
09-09-2025 16:49:32.402,22,RECV,7E000F8100063A024E363032322D59364757CA
09-09-2025 16:49:32.415,23,RECV,7E000F81000743024E373032342D374F4E46D0
09-09-2025 16:49:32.415,24,RECV,7E000F81000843024E383032342D5A58495994
09-09-2025 16:49:32.415,25,RECV,7E000F8100063A024E363032352D46305431F9
09-09-2025 16:49:32.415,26,RECV,7E000F81000841024E383032362D49344B56CA
09-09-2025 16:49:32.416,27,RECV,7E000F81000843024E383032372D434C524ABA
09-09-2025 16:49:32.416,28,RECV,7E000F81000639024E363032372D4E474933E2
09-09-2025 16:49:32.416,29,RECV,7E000F8100063A024E363032392D33534330F7
09-09-2025 16:49:32.416,30,RECV,7E000F81000743024E373033302D49375952C2
09-09-2025 16:49:32.416,31,RECV,7E000F8100083F024E383033302D37504F53C6
09-09-2025 16:49:32.416,32,RECV,7E000F81000843024E383033322D434B5438CF
09-09-2025 16:49:32.416,33,RECV,7E000F81000743024E373033322D5354374CC1
09-09-2025 16:49:32.416,34,RECV,7E000F8100054A024E353033342D3631445AE1
09-09-2025 16:49:32.462,35,RECV,7E000F81000639024E363033372D33305839FE
09-09-2025 16:49:32.472,36,RECV,7E000F8100063A024E363033392D53525732C1
09-09-2025 16:49:32.473,37,RECV,7E000F81000743024E373034302D38475642D5
09-09-2025 16:49:32.473,38,RECV,7E000F81000843024E383034302D3334394FFB
09-09-2025 16:49:32.473,39,RECV,7E000F8100063A024E363034302D305A4E36E9
09-09-2025 16:49:32.473,40,RECV,7E000F8100063A024E363034312D56413834F3
09-09-2025 16:49:32.473,41,RECV,7E000F81000743024E373034322D3037463706
09-09-2025 16:49:32.473,42,RECV,7E000F8100054A024E353034342D4B4B4732D6
09-09-2025 16:49:32.473,43,RECV,7E000F8100063A024E363034332D45485250C5
09-09-2025 16:49:32.473,44,RECV,7E000F81000743024E373034342D4E574F579D
09-09-2025 16:49:32.473,45,RECV,7E000F8100063A024E363034352D51543931E3
09-09-2025 16:49:32.512,46,RECV,7E000F81000639024E363034362D5A333737F7
09-09-2025 16:49:32.512,47,RECV,7E000F8100063A024E363034372D38384D55DE
09-09-2025 16:49:32.513,48,RECV,7E000F81000843024E383034382D5A304F54B5
09-09-2025 16:49:32.513,49,RECV,7E000F8100063A024E363034382D4D4B4139DD
09-09-2025 16:49:32.513,50,RECV,7E000F8100063A024E363034392D5A5A3530D5
09-09-2025 16:49:32.513,51,RECV,7E000F8100063A024E363035302D473636340F
09-09-2025 16:49:32.513,52,RECV,7E000F81000744024E373035312D37414C32F3
09-09-2025 16:49:32.513,53,RECV,7E000F8100063A024E363035312D4B314239FE
09-09-2025 16:49:32.513,54,RECV,7E000F8100063A024E363035322D32454242F9
09-09-2025 16:49:32.562,55,RECV,7E000F81000743024E373035352D3034464CF0
09-09-2025 16:49:32.608,56,RECV,7E000F81000743024E373035362D3553504DC0
09-09-2025 16:49:32.608,57,RECV,7E000F8100054A024E353035382D37334C43E7
09-09-2025 16:49:32.609,58,RECV,7E000F81000744024E373035372D5655574B96
09-09-2025 16:49:32.609,59,RECV,7E000F8100063A024E363035372D41325042EA
09-09-2025 16:49:32.609,60,RECV,7E000F81000744024E373035392D44564743BD
09-09-2025 16:49:32.609,61,RECV,7E000F81000842024E383036302D48484B30DE
09-09-2025 16:49:32.609,62,RECV,7E000F81000744024E373036312D54503852BA
09-09-2025 16:49:32.612,63,RECV,7E000F81000743024E373036322D55455434C6
09-09-2025 16:49:32.613,64,RECV,7E000F81000743024E373036332D54583838CB
09-09-2025 16:49:32.613,65,RECV,7E000F81000842024E383036342D4D333951DB
09-09-2025 16:49:32.663,66,RECV,7E000F81000639024E363036332D46544B49C5
09-09-2025 16:49:32.663,67,RECV,7E000F81000639024E363036342D32504438F4
09-09-2025 16:49:32.663,68,RECV,7E000F81000744024E373036352D41374D32ED
09-09-2025 16:49:32.663,69,RECV,7E000F81000842024E383036362D4E313733FA
