09-09-2025 17:14:13.889,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

09-09-2025 17:13:39.266,0,RECV,7E000F8100041D024E343030302D384A5942FF
09-09-2025 17:13:39.268,1,RECV,7E000F81000215024E323030302D433532512D
09-09-2025 17:13:39.366,2,RECV,7E000F8100041E024E343030332D4B594D38EF
09-09-2025 17:13:39.366,3,RECV,7E000F81000117024E313030322D4D4744430B
09-09-2025 17:13:39.366,4,RECV,7E000F81000325024E333030332D46304A440F
09-09-2025 17:13:39.367,5,RECV,7E000F81000216024E323030322D4535554A0C
09-09-2025 17:13:39.367,6,RECV,7E000F8100041E024E343030342D375049390E
09-09-2025 17:13:39.367,7,RECV,7E000F81000117024E313030332D52364C4908
09-09-2025 17:13:39.367,8,RECV,7E000F81000216024E323030332D4E52325AF8
09-09-2025 17:13:39.367,9,RECV,7E000F81000326024E333030342D5542435ADD
09-09-2025 17:13:39.367,10,RECV,7E000F81000215024E323030342D4B564A48F1
09-09-2025 17:13:39.367,11,RECV,7E000F81000216024E323030352D5A415646EB
09-09-2025 17:13:39.367,12,RECV,7E000F81000117024E313030342D4A4458300E
09-09-2025 17:13:39.367,13,RECV,7E000F81000325024E333030362D50584D52C9
09-09-2025 17:13:39.367,14,RECV,7E000F81000215024E323030362D304D45352B
09-09-2025 17:13:39.367,15,RECV,7E000F81000216024E323030372D3148333341
09-09-2025 17:13:39.367,16,RECV,7E000F81000117024E313030362D55494D3502
09-09-2025 17:13:39.367,17,RECV,7E000F81000325024E333030392D55335254DF
09-09-2025 17:13:39.367,18,RECV,7E000F81000216024E323030382D55463354FD
09-09-2025 17:13:39.367,19,RECV,7E000F81000117024E313030372D3738485416
09-09-2025 17:13:39.367,20,RECV,7E000F81000325024E333031302D3254384D0A
09-09-2025 17:13:39.367,21,RECV,7E000F81000215024E323031302D3645554116
09-09-2025 17:13:39.367,22,RECV,7E000F81000216024E323031312D43394C4B12
09-09-2025 17:13:39.367,23,RECV,7E000F81000118024E313031302D5443373325
09-09-2025 17:13:39.368,24,RECV,7E000F81000326024E333031332D50315154EB
09-09-2025 17:13:39.368,25,RECV,7E000F81000215024E323031332D48485847F5
09-09-2025 17:13:39.368,26,RECV,7E000F81000324024E333031352D55395945E5
09-09-2025 17:13:39.368,27,RECV,7E000F81000215024E323031342D46454E4406
09-09-2025 17:13:39.439,28,RECV,7E000F81000118024E313031332D4F505241F1
09-09-2025 17:13:39.441,29,RECV,7E000F81000324024E333031362D374A564BEE
09-09-2025 17:13:39.441,30,RECV,7E000F81000216024E323031352D57345759E6
09-09-2025 17:13:39.442,31,RECV,7E000F81000117024E313031342D4658393517
09-09-2025 17:13:39.442,32,RECV,7E000F81000215024E323031362D4238365A17
09-09-2025 17:13:39.442,33,RECV,7E000F81000117024E313031352D434B44361A
09-09-2025 17:13:39.442,34,RECV,7E000F81000216024E323031372D46535353E0
09-09-2025 17:13:39.442,35,RECV,7E000F8100041E024E343031382D4350343219
09-09-2025 17:13:39.442,36,RECV,7E000F81000117024E313031362D4149474A06
09-09-2025 17:13:39.442,37,RECV,7E000F8100041E024E343031392D59413451F2
09-09-2025 17:13:39.442,38,RECV,7E000F81000216024E323031382D3156513610
09-09-2025 17:13:39.442,39,RECV,7E000F81000118024E313031372D395A513506
09-09-2025 17:13:39.442,40,RECV,7E000F81000216024E323031392D37555043FE
09-09-2025 17:13:39.442,41,RECV,7E000F81000117024E313031382D305A5A3308
09-09-2025 17:13:39.442,42,RECV,7E000F81000216024E323032302D30594B420F
09-09-2025 17:13:39.442,43,RECV,7E000F81000118024E313031392D414A494207
09-09-2025 17:13:39.442,44,RECV,7E000F81000324024E333032322D433141500E
09-09-2025 17:13:39.442,45,RECV,7E000F8100041E024E343032322D4D503454F2
09-09-2025 17:13:39.442,46,RECV,7E000F81000216024E323032312D4833554410
09-09-2025 17:13:39.442,47,RECV,7E000F81000324024E333032332D315838331E
09-09-2025 17:13:39.442,48,RECV,7E000F81000216024E323032322D4345593909
09-09-2025 17:13:39.442,49,RECV,7E000F81000117024E313032312D3245314F2E
09-09-2025 17:13:39.442,50,RECV,7E000F81000324024E333032342D374A365901
09-09-2025 17:13:39.442,51,RECV,7E000F81000215024E323032332D32354B5A17
09-09-2025 17:13:39.442,52,RECV,7E000F81000117024E313032322D3833353351
09-09-2025 17:13:39.442,53,RECV,7E000F81000216024E323032342D35515655F0
09-09-2025 17:13:39.543,54,RECV,7E000F81000117024E313032332D3543423336
09-09-2025 17:13:39.549,55,RECV,7E000F81000216024E323032352D3057444F06
09-09-2025 17:13:39.549,56,RECV,7E000F8100041E024E343032362D333749510F
09-09-2025 17:13:39.549,57,RECV,7E000F81000117024E313032342D373457342C
09-09-2025 17:13:39.549,58,RECV,7E000F81000324024E333032372D4D364155F5
09-09-2025 17:13:39.549,59,RECV,7E000F81000117024E313032352D44575653DD
09-09-2025 17:13:39.549,60,RECV,7E000F81000216024E323032362D57515555CD
09-09-2025 17:13:39.550,61,RECV,7E000F81000324024E333032382D333545342C
09-09-2025 17:13:39.550,62,RECV,7E000F81000216024E323032372D5742384EFF
09-09-2025 17:13:39.550,63,RECV,7E000F81000118024E313032362D30304E323F
09-09-2025 17:13:39.550,64,RECV,7E000F81000216024E323032382D3046335321
09-09-2025 17:13:39.550,65,RECV,7E000F81000117024E313032372D5141345801
09-09-2025 17:13:39.550,66,RECV,7E000F81000215024E323032392D413636412F
09-09-2025 17:13:39.550,67,RECV,7E000F81000117024E313032382D594D5245E1
09-09-2025 17:13:39.550,68,RECV,7E000F81000215024E323033302D4542343238
09-09-2025 17:13:39.550,69,RECV,7E000F81000216024E323033312D4F535548E4
09-09-2025 17:13:39.550,70,RECV,7E000F81000117024E313033302D4B3743342C
09-09-2025 17:13:39.550,71,RECV,7E000F81000216024E323033322D5A42534EE5
09-09-2025 17:13:39.550,72,RECV,7E000F81000117024E313033312D4B344A500B
09-09-2025 17:13:39.550,73,RECV,7E000F81000216024E323033332D3658573309
09-09-2025 17:13:39.550,74,RECV,7E000F81000117024E313033322D54445A49E8
09-09-2025 17:13:39.550,75,RECV,7E000F81000216024E323033342D55484842F9
09-09-2025 17:13:39.550,76,RECV,7E000F81000216024E323033352D334D453723
09-09-2025 17:13:39.550,77,RECV,7E000F81000117024E313033342D39594E51F0
09-09-2025 17:13:39.550,78,RECV,7E000F81000216024E323033362D4737553912
09-09-2025 17:13:39.550,79,RECV,7E000F81000118024E313033352D58585332EA
09-09-2025 17:13:39.635,80,RECV,7E000F81000216024E323033372D3057534102
09-09-2025 17:13:39.642,81,RECV,7E000F8100041D024E343033382D424E4244FB
