timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 03:12:56.504,2026-03-04 03:12:49.002,N7000-H059,1026.721
2026-03-04 03:12:56.505,2026-03-04 03:12:50.013,N7001-A29G,16.721
2026-03-04 03:12:56.514,2026-03-04 03:12:50.024,N7002-I033,14.721
2026-03-04 03:12:56.605,2026-03-04 03:12:50.038,N7003-E3J8,91.721
2026-03-04 03:12:56.605,2026-03-04 03:12:50.049,N7004-CA71,80.721
2026-03-04 03:12:56.606,2026-03-04 03:12:50.060,N7005-G1D6,70.721
2026-03-04 03:12:56.606,2026-03-04 03:12:50.070,N7006-6943,60.721
2026-03-04 03:12:56.607,2026-03-04 03:12:50.081,N7007-J49B,50.721
2026-03-04 03:12:56.607,2026-03-04 03:12:50.092,N7008-E475,39.721
2026-03-04 03:12:56.607,2026-03-04 03:12:50.103,N7009-47IH,28.721
2026-03-04 03:12:56.755,2026-03-04 03:12:50.180,N7016-ED67,99.721
2026-03-04 03:12:56.755,2026-03-04 03:12:50.191,N7017-3FI6,88.721
2026-03-04 03:12:56.756,2026-03-04 03:12:50.202,N7018-90F3,78.721
2026-03-04 03:12:56.756,2026-03-04 03:12:50.213,N7019-804H,67.721
2026-03-04 03:12:56.756,2026-03-04 03:12:50.224,N7020-A627,56.721
2026-03-04 03:12:56.757,2026-03-04 03:12:50.235,N7021-9CC7,46.721
2026-03-04 03:12:56.757,2026-03-04 03:12:50.246,N7022-0HFA,35.721
2026-03-04 03:12:56.758,2026-03-04 03:12:50.257,N7023-789H,25.721
2026-03-04 03:12:56.758,2026-03-04 03:12:50.268,N7024-F6D7,14.721
2026-03-04 03:12:56.758,2026-03-04 03:12:50.280,N7025-B61G,2.721
2026-03-04 03:12:56.804,2026-03-04 03:12:50.291,N7026-CGD9,37.721
2026-03-04 03:12:56.805,2026-03-04 03:12:50.302,N7027-1575,27.721
2026-03-04 03:12:56.805,2026-03-04 03:12:50.313,N7028-JFD8,16.721
2026-03-04 03:12:56.805,2026-03-04 03:12:50.324,N7029-75BC,5.721
2026-03-04 03:12:56.844,2026-03-04 03:12:50.336,N7030-71GG,32.721
2026-03-04 03:12:56.846,2026-03-04 03:12:50.347,N7031-D0CF,23.721
2026-03-04 03:12:56.846,2026-03-04 03:12:50.358,N7032-B0C1,12.721
2026-03-04 03:12:56.847,2026-03-04 03:12:50.370,N7033-98ID,1.721
2026-03-04 03:12:56.905,2026-03-04 03:12:50.381,N7034-E4AD,48.721
2026-03-04 03:12:56.905,2026-03-04 03:12:50.393,N7035-38BF,36.721
2026-03-04 03:12:56.905,2026-03-04 03:12:50.404,N7036-7B96,25.721
2026-03-04 03:12:56.906,2026-03-04 03:12:50.415,N7037-5ACD,15.721
2026-03-04 03:12:56.906,2026-03-04 03:12:50.426,N7038-C1E8,4.721
2026-03-04 03:12:56.954,2026-03-04 03:12:50.438,N7039-730H,40.721
2026-03-04 03:12:56.955,2026-03-04 03:12:50.449,N7040-0C3H,30.721
2026-03-04 03:12:56.955,2026-03-04 03:12:50.461,N7041-0639,18.721
2026-03-04 03:12:56.955,2026-03-04 03:12:50.472,N7042-B45D,7.721
2026-03-04 03:12:57.004,2026-03-04 03:12:50.484,N7043-7992,44.721
2026-03-04 03:12:57.005,2026-03-04 03:12:50.495,N7044-D18A,34.721
2026-03-04 03:12:57.005,2026-03-04 03:12:50.507,N7045-4J55,22.721
2026-03-04 03:12:57.005,2026-03-04 03:12:50.518,N7046-GB41,11.721
2026-03-04 03:12:57.046,2026-03-04 03:12:50.530,N7047-8HA4,40.721
2026-03-04 03:12:57.046,2026-03-04 03:12:50.541,N7048-J450,29.721
2026-03-04 03:12:57.046,2026-03-04 03:12:50.552,N7049-17C8,18.721
2026-03-04 03:12:57.047,2026-03-04 03:12:50.564,N7050-4BFJ,7.721
2026-03-04 03:12:57.148,2026-03-04 03:12:50.575,N7051-DDBE,97.721
2026-03-04 03:12:57.152,2026-03-04 03:12:50.587,N7052-G980,89.721
2026-03-04 03:12:57.152,2026-03-04 03:12:50.598,N7053-BB00,78.721
2026-03-04 03:12:57.152,2026-03-04 03:12:50.609,N7054-7528,67.721
2026-03-04 03:12:57.152,2026-03-04 03:12:50.621,N7055-9H1B,55.721
