timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 03:19:21.446,2026-03-04 03:19:14.935,N7000-5EIJ,35.721
2026-03-04 03:19:21.546,2026-03-04 03:19:15.036,N7001-GCAB,34.721
2026-03-04 03:19:21.646,2026-03-04 03:19:15.138,N7002-E6AD,32.721
2026-03-04 03:19:21.746,2026-03-04 03:19:15.239,N7003-5H4C,31.721
2026-03-04 03:19:21.846,2026-03-04 03:19:15.341,N7004-1EEJ,29.721
2026-03-04 03:19:21.947,2026-03-04 03:19:15.442,N7005-0BHH,29.721
2026-03-04 03:19:22.047,2026-03-04 03:19:15.544,N7006-D67C,27.721
2026-03-04 03:19:22.147,2026-03-04 03:19:15.645,N7007-BB6C,26.721
2026-03-04 03:19:22.247,2026-03-04 03:19:15.747,N7008-0JDI,24.721
2026-03-04 03:19:22.348,2026-03-04 03:19:15.848,N7009-H06H,24.721
2026-03-04 03:19:22.448,2026-03-04 03:19:15.950,N7010-58BH,22.721
2026-03-04 03:19:22.548,2026-03-04 03:19:16.052,N7011-8CJ4,20.721
2026-03-04 03:19:22.648,2026-03-04 03:19:16.153,N7012-JFDE,19.721
2026-03-04 03:19:22.749,2026-03-04 03:19:16.255,N7013-E5DJ,18.721
2026-03-04 03:19:22.849,2026-03-04 03:19:16.356,N7014-9HFA,17.721
2026-03-04 03:19:22.949,2026-03-04 03:19:16.458,N7015-H60C,15.721
2026-03-04 03:19:23.049,2026-03-04 03:19:16.560,N7016-C9C7,13.721
2026-03-04 03:19:23.149,2026-03-04 03:19:16.661,N7017-D8EB,12.721
2026-03-04 03:19:23.249,2026-03-04 03:19:16.763,N7018-G3E9,10.721
2026-03-04 03:19:23.350,2026-03-04 03:19:16.864,N7019-FBDA,10.721
2026-03-04 03:19:23.450,2026-03-04 03:19:16.966,N7020-C960,8.721
2026-03-04 03:19:23.550,2026-03-04 03:19:17.068,N7021-DCDB,6.721
2026-03-04 03:19:23.661,2026-03-04 03:19:17.169,N7022-7F8J,16.721
2026-03-04 03:19:23.751,2026-03-04 03:19:17.271,N7023-H2DG,4.721
2026-03-04 03:19:23.851,2026-03-04 03:19:17.372,N7024-7FC0,3.721
2026-03-04 03:19:23.961,2026-03-04 03:19:17.474,N7025-1FF7,11.721
2026-03-04 03:19:24.051,2026-03-04 03:19:17.576,N7026-3I25,-0.279
2026-03-04 03:19:24.152,2026-03-04 03:19:17.677,N7027-0A23,-0.279
2026-03-04 03:19:24.262,2026-03-04 03:19:17.779,N7028-4I6J,7.721
2026-03-04 03:19:24.362,2026-03-04 03:19:17.881,N7029-2JED,5.721
2026-03-04 03:19:24.452,2026-03-04 03:19:17.982,N7030-0575,-5.279
2026-03-04 03:19:24.602,2026-03-04 03:19:18.084,N7031-7A3E,42.721
2026-03-04 03:19:24.702,2026-03-04 03:19:18.185,N7032-5GE8,41.721
2026-03-04 03:19:24.803,2026-03-04 03:19:18.287,N7033-4J7D,40.721
2026-03-04 03:19:24.903,2026-03-04 03:19:18.388,N7034-6HFA,39.721
2026-03-04 03:19:25.003,2026-03-04 03:19:18.490,N7035-EG54,37.721
2026-03-04 03:19:25.103,2026-03-04 03:19:18.592,N7036-9B58,35.721
2026-03-04 03:19:25.697,2026-03-04 03:19:18.693,N7037-2H43,528.721
2026-03-04 03:19:25.698,2026-03-04 03:19:18.795,N7038-ECJ2,427.721
2026-03-04 03:19:25.699,2026-03-04 03:19:18.896,N7039-CG06,327.721
2026-03-04 03:19:25.699,2026-03-04 03:19:18.998,N7040-EID7,225.721
2026-03-04 03:19:25.699,2026-03-04 03:19:19.100,N7041-BAEI,123.721
2026-03-04 03:19:25.699,2026-03-04 03:19:19.201,N7042-IAH9,22.721
2026-03-04 03:19:25.805,2026-03-04 03:19:19.303,N7043-5IH6,26.721
2026-03-04 03:19:25.905,2026-03-04 03:19:19.404,N7044-6628,25.721
2026-03-04 03:19:25.985,2026-03-04 03:19:19.506,N7045-7HAH,3.721
2026-03-04 03:19:26.105,2026-03-04 03:19:19.607,N7046-1J97,22.721
2026-03-04 03:19:26.205,2026-03-04 03:19:19.709,N7047-93I0,20.721
2026-03-04 03:19:26.306,2026-03-04 03:19:19.811,N7048-EF98,19.721
2026-03-04 03:19:26.406,2026-03-04 03:19:19.912,N7049-BBDD,18.721
2026-03-04 03:19:26.506,2026-03-04 03:19:20.014,N7050-0A10,16.721
2026-03-04 03:19:26.606,2026-03-04 03:19:20.116,N7051-9369,14.721
2026-03-04 03:19:26.706,2026-03-04 03:19:20.217,N7052-I67C,13.721
2026-03-04 03:19:26.807,2026-03-04 03:19:20.319,N7053-4JCD,12.721
2026-03-04 03:19:26.907,2026-03-04 03:19:20.421,N7054-05BG,10.721
2026-03-04 03:19:27.007,2026-03-04 03:19:20.522,N7055-7294,9.721
2026-03-04 03:19:27.108,2026-03-04 03:19:20.624,N7056-GJE9,8.721
2026-03-04 03:19:27.213,2026-03-04 03:19:20.725,N7057-286D,12.721
2026-03-04 03:19:27.308,2026-03-04 03:19:20.827,N7058-E2BD,5.721
2026-03-04 03:19:27.408,2026-03-04 03:19:20.929,N7059-3D0E,3.721
2026-03-04 03:19:27.513,2026-03-04 03:19:21.030,N7060-98B5,7.721
2026-03-04 03:19:27.608,2026-03-04 03:19:21.132,N7061-78E3,0.721
2026-03-04 03:19:27.719,2026-03-04 03:19:21.233,N7062-728F,10.721
2026-03-04 03:19:27.818,2026-03-04 03:19:21.335,N7063-FA64,7.721
2026-03-04 03:19:27.909,2026-03-04 03:19:21.437,N7064-697E,-3.279
2026-03-04 03:19:28.059,2026-03-04 03:19:21.538,N7065-4D5D,45.721
2026-03-04 03:19:28.159,2026-03-04 03:19:21.640,N7066-BD26,43.721
