timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 03:09:55.424,2026-03-04 03:09:55.369,N1000-BC58,51.884
2026-03-04 03:09:55.495,2026-03-04 03:09:55.373,N1001-BF31,118.884
2026-03-04 03:09:55.495,2026-03-04 03:09:55.378,N1002-C67E,113.884
2026-03-04 03:09:55.495,2026-03-04 03:09:55.382,N1003-I5E8,109.884
2026-03-04 03:09:55.495,2026-03-04 03:09:55.386,N1004-1AF4,105.884
2026-03-04 03:09:55.496,2026-03-04 03:09:55.391,N1005-9JAH,101.884
2026-03-04 03:09:55.496,2026-03-04 03:09:55.398,N1006-BB9F,94.884
2026-03-04 03:09:55.496,2026-03-04 03:09:55.407,N1007-D6G9,85.884
2026-03-04 03:09:55.497,2026-03-04 03:09:55.427,N1009-D12E,66.884
2026-03-04 03:09:55.497,2026-03-04 03:09:55.431,N1010-0J61,62.884
2026-03-04 03:09:55.497,2026-03-04 03:09:55.435,N1011-B275,58.884
2026-03-04 03:09:55.497,2026-03-04 03:09:55.445,N1013-C4AC,48.884
2026-03-04 03:09:55.498,2026-03-04 03:09:55.451,N1014-DEG6,43.884
2026-03-04 03:09:55.589,2026-03-04 03:09:55.455,N1015-42JH,130.884
2026-03-04 03:09:55.589,2026-03-04 03:09:55.460,N1016-191A,125.884
2026-03-04 03:09:55.590,2026-03-04 03:09:55.465,N1017-H225,121.884
2026-03-04 03:09:55.590,2026-03-04 03:09:55.469,N1018-AAC2,117.884
2026-03-04 03:09:55.590,2026-03-04 03:09:55.473,N1019-93BH,113.884
2026-03-04 03:09:55.590,2026-03-04 03:09:55.478,N1020-3942,108.884
2026-03-04 03:09:55.591,2026-03-04 03:09:55.482,N1021-FCFH,105.884
2026-03-04 03:09:55.591,2026-03-04 03:09:55.487,N1022-H2HA,100.884
2026-03-04 03:09:55.591,2026-03-04 03:09:55.491,N1023-I5JJ,96.884
2026-03-04 03:09:55.592,2026-03-04 03:09:55.495,N1024-I4E9,93.884
2026-03-04 03:09:55.592,2026-03-04 03:09:55.499,N1025-IH47,89.884
2026-03-04 03:09:55.683,2026-03-04 03:09:55.503,N1026-5A96,176.884
2026-03-04 03:09:55.699,2026-03-04 03:09:55.507,N1027-65B4,188.884
2026-03-04 03:09:55.699,2026-03-04 03:09:55.511,N1028-3081,184.884
2026-03-04 03:09:55.699,2026-03-04 03:09:55.515,N1029-3A1I,180.884
