timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 03:19:21.947,2026-03-04 03:19:15.438,N8005-4F5H,33.721
2026-03-04 03:19:22.047,2026-03-04 03:19:15.540,N8006-D14B,31.721
2026-03-04 03:19:22.147,2026-03-04 03:19:15.641,N8007-2H86,30.721
2026-03-04 03:19:22.247,2026-03-04 03:19:15.743,N8008-4005,28.721
2026-03-04 03:19:22.347,2026-03-04 03:19:15.845,N8009-3236,26.721
2026-03-04 03:19:22.448,2026-03-04 03:19:15.946,N8010-3JBC,26.721
2026-03-04 03:19:22.548,2026-03-04 03:19:16.048,N8011-7F02,24.721
2026-03-04 03:19:22.648,2026-03-04 03:19:16.149,N8012-204J,23.721
2026-03-04 03:19:22.748,2026-03-04 03:19:16.251,N8013-5A0C,21.721
2026-03-04 03:19:22.849,2026-03-04 03:19:16.353,N8014-1061,20.721
2026-03-04 03:19:22.949,2026-03-04 03:19:16.454,N8015-45A1,19.721
2026-03-04 03:19:23.049,2026-03-04 03:19:16.556,N8016-EC4D,17.721
2026-03-04 03:19:23.149,2026-03-04 03:19:16.657,N8017-F1GF,16.721
2026-03-04 03:19:23.249,2026-03-04 03:19:16.759,N8018-JHF4,14.721
2026-03-04 03:19:23.350,2026-03-04 03:19:16.861,N8019-65H8,13.721
2026-03-04 03:19:23.450,2026-03-04 03:19:16.962,N8020-8AE6,12.721
2026-03-04 03:19:23.550,2026-03-04 03:19:17.064,N8021-4HB8,10.721
2026-03-04 03:19:23.650,2026-03-04 03:19:17.165,N8022-63J2,9.721
2026-03-04 03:19:23.751,2026-03-04 03:19:17.267,N8023-19BD,8.721
2026-03-04 03:19:23.851,2026-03-04 03:19:17.368,N8024-4DG0,7.721
2026-03-04 03:19:23.951,2026-03-04 03:19:17.470,N8025-IE5F,5.721
2026-03-04 03:19:24.051,2026-03-04 03:19:17.572,N8026-9936,3.721
2026-03-04 03:19:24.151,2026-03-04 03:19:17.673,N8027-D2B4,2.721
2026-03-04 03:19:24.251,2026-03-04 03:19:17.775,N8028-H2D0,0.721
2026-03-04 03:19:24.362,2026-03-04 03:19:17.876,N8029-8JH4,10.721
2026-03-04 03:19:24.452,2026-03-04 03:19:17.978,N8030-6GFG,-1.279
2026-03-04 03:19:24.552,2026-03-04 03:19:18.080,N8031-JAGH,-3.279
2026-03-04 03:19:24.702,2026-03-04 03:19:18.181,N8032-DCE2,45.721
2026-03-04 03:19:24.859,2026-03-04 03:19:18.384,N8034-GJ6B,-0.279
2026-03-04 03:19:25.003,2026-03-04 03:19:18.486,N8035-767I,41.721
2026-03-04 03:19:25.699,2026-03-04 03:19:18.892,N8039-H6A6,331.721
2026-03-04 03:19:25.699,2026-03-04 03:19:18.994,N8040-HG2I,229.721
2026-03-04 03:19:25.699,2026-03-04 03:19:19.095,N8041-5DE3,128.721
2026-03-04 03:19:25.699,2026-03-04 03:19:19.197,N8042-FHB0,26.721
2026-03-04 03:19:25.805,2026-03-04 03:19:19.299,N8043-H622,30.721
2026-03-04 03:19:25.905,2026-03-04 03:19:19.400,N8044-J2FG,29.721
2026-03-04 03:19:25.975,2026-03-04 03:19:19.502,N8045-GBBC,-2.279
2026-03-04 03:19:26.105,2026-03-04 03:19:19.603,N8046-7419,26.721
2026-03-04 03:19:26.205,2026-03-04 03:19:19.705,N8047-5ADJ,24.721
2026-03-04 03:19:26.306,2026-03-04 03:19:19.806,N8048-9BIH,24.721
2026-03-04 03:19:26.406,2026-03-04 03:19:19.908,N8049-90FC,22.721
2026-03-04 03:19:26.506,2026-03-04 03:19:19.010,N8050-G7D5,1020.721
2026-03-04 03:19:26.606,2026-03-04 03:19:20.111,N8051-2A50,19.721
2026-03-04 03:19:26.706,2026-03-04 03:19:20.213,N8052-09CA,17.721
2026-03-04 03:19:26.806,2026-03-04 03:19:20.314,N8053-2G5D,16.721
2026-03-04 03:19:26.907,2026-03-04 03:19:20.416,N8054-4H38,15.721
2026-03-04 03:19:27.007,2026-03-04 03:19:20.518,N8055-0241,13.721
2026-03-04 03:19:27.108,2026-03-04 03:19:20.619,N8056-7FEG,13.721
2026-03-04 03:19:27.212,2026-03-04 03:19:20.721,N8057-6CCJ,15.721
2026-03-04 03:19:27.308,2026-03-04 03:19:20.822,N8058-51DG,10.721
2026-03-04 03:19:27.408,2026-03-04 03:19:20.924,N8059-75H9,8.721
2026-03-04 03:19:27.513,2026-03-04 03:19:21.025,N8060-0H41,12.721
2026-03-04 03:19:27.709,2026-03-04 03:19:21.228,N8062-E8CI,5.721
2026-03-04 03:19:27.817,2026-03-04 03:19:21.330,N8063-9BGD,11.721
2026-03-04 03:19:27.909,2026-03-04 03:19:21.432,N8064-D056,1.721
2026-03-04 03:19:28.009,2026-03-04 03:19:21.533,N8065-AG05,0.721
2026-03-04 03:19:28.210,2026-03-04 03:19:21.736,N8067-8J46,-1.279
2026-03-04 03:19:28.310,2026-03-04 03:19:21.838,N8068-22CA,-3.279
2026-03-04 03:19:28.460,2026-03-04 03:19:21.939,N8069-326G,45.721
2026-03-04 03:19:28.510,2026-03-04 03:19:22.041,N8070-I92A,-6.279
2026-03-04 03:19:28.631,2026-03-04 03:19:22.143,N8071-8JGF,12.721
2026-03-04 03:19:28.761,2026-03-04 03:19:22.244,N8072-2570,41.721
2026-03-04 03:19:28.861,2026-03-04 03:19:22.346,N8073-5I75,39.721
2026-03-04 03:19:28.931,2026-03-04 03:19:22.447,N8074-2407,8.721
2026-03-04 03:19:29.061,2026-03-04 03:19:22.549,N8075-735F,36.721
2026-03-04 03:19:29.162,2026-03-04 03:19:22.650,N8076-CJB3,36.721
2026-03-04 03:19:29.562,2026-03-04 03:19:23.056,N8080-7D25,30.721
2026-03-04 03:19:29.663,2026-03-04 03:19:23.158,N8081-31C4,29.721
2026-03-04 03:19:29.763,2026-03-04 03:19:23.260,N8082-2IEB,27.721
2026-03-04 03:19:29.863,2026-03-04 03:19:23.361,N8083-3HG3,26.721
2026-03-04 03:19:29.963,2026-03-04 03:19:23.463,N8084-5249,24.721
2026-03-04 03:19:30.064,2026-03-04 03:19:23.564,N8085-691G,24.721
2026-03-04 03:19:30.164,2026-03-04 03:19:23.666,N8086-FDG3,22.721
2026-03-04 03:19:30.264,2026-03-04 03:19:23.767,N8087-0E8H,21.721
2026-03-04 03:19:30.364,2026-03-04 03:19:23.869,N8088-H8EI,19.721
2026-03-04 03:19:30.464,2026-03-04 03:19:23.971,N8089-G496,17.721
2026-03-04 03:19:30.565,2026-03-04 03:19:24.072,N8090-2GA0,17.721
2026-03-04 03:19:30.665,2026-03-04 03:19:24.174,N8091-1G17,15.721
2026-03-04 03:19:30.765,2026-03-04 03:19:24.275,N8092-6F2B,14.721
2026-03-04 03:19:30.865,2026-03-04 03:19:24.377,N8093-G1G1,12.721
2026-03-04 03:19:30.965,2026-03-04 03:19:24.478,N8094-AHD8,11.721
2026-03-04 03:19:31.065,2026-03-04 03:19:24.580,N8095-DD8C,9.721
2026-03-04 03:19:31.166,2026-03-04 03:19:24.682,N8096-FDF8,8.721
2026-03-04 03:19:31.266,2026-03-04 03:19:24.783,N8097-404A,7.721
