timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 03:06:49.738,2026-03-04 03:06:49.714,N2000-25DG,20.884
2026-03-04 03:06:49.838,2026-03-04 03:06:49.718,N2001-1C2D,116.884
2026-03-04 03:06:49.838,2026-03-04 03:06:49.721,N2002-35C6,113.884
2026-03-04 03:06:49.838,2026-03-04 03:06:49.727,N2003-II9D,107.884
2026-03-04 03:06:49.839,2026-03-04 03:06:49.731,N2004-FIB4,104.884
2026-03-04 03:06:49.839,2026-03-04 03:06:49.734,N2005-24C6,101.884
2026-03-04 03:06:49.840,2026-03-04 03:06:49.738,N2006-EAI0,98.884
2026-03-04 03:06:49.840,2026-03-04 03:06:49.742,N2007-HA58,94.884
2026-03-04 03:06:49.840,2026-03-04 03:06:49.748,N2008-44E3,88.884
2026-03-04 03:06:49.840,2026-03-04 03:06:49.752,N2009-71FF,84.884
2026-03-04 03:06:49.841,2026-03-04 03:06:49.756,N2010-E5C5,81.884
2026-03-04 03:06:49.841,2026-03-04 03:06:49.762,N2011-2G28,75.884
2026-03-04 03:06:49.841,2026-03-04 03:06:49.768,N2012-7IEA,69.884
2026-03-04 03:06:49.937,2026-03-04 03:06:49.771,N2013-693F,162.884
2026-03-04 03:06:49.937,2026-03-04 03:06:49.778,N2014-IG39,155.884
2026-03-04 03:06:49.937,2026-03-04 03:06:49.782,N2015-85F1,151.884
2026-03-04 03:06:49.937,2026-03-04 03:06:49.785,N2016-8ID1,148.884
2026-03-04 03:06:49.937,2026-03-04 03:06:49.788,N2017-B2J2,145.884
2026-03-04 03:06:49.937,2026-03-04 03:06:49.794,N2018-BF9I,139.884
2026-03-04 03:06:49.937,2026-03-04 03:06:49.798,N2019-D38F,135.884
2026-03-04 03:06:49.938,2026-03-04 03:06:49.801,N2020-9G3E,133.884
2026-03-04 03:06:49.938,2026-03-04 03:06:49.804,N2021-ID63,130.884
2026-03-04 03:06:49.938,2026-03-04 03:06:49.808,N2022-3EC7,126.884
2026-03-04 03:06:49.938,2026-03-04 03:06:49.816,N2023-FH5B,118.884
2026-03-04 03:06:49.938,2026-03-04 03:06:49.819,N2024-E2J2,115.884
2026-03-04 03:06:49.938,2026-03-04 03:06:49.828,N2025-1E0J,106.884
